corpus	operator_id	null_kind	metric_id	observed_delta	null_mean_delta	null_sd_delta	effect_size	p_value	n_replicates
Doyle	LAST_GLYPH_OF_LINE	RANDOM_SUBSEQUENCE_MATCHED	2DL1_LAYOUT_POSITION_MI	-0.00226203	-0.00226203	0	0	1	3
Doyle	LAST_GLYPH_OF_LINE	POSITION_STRATIFIED_RANDOM	2DL1_LAYOUT_POSITION_MI	-0.00226203	-0.00226203	0	0	1	3
Doyle	LAST_GLYPH_OF_LINE	RANDOM_SUBSEQUENCE_MATCHED	BP1_BOUNDARY_TOKEN_NMI	-0.0316263	-0.0274568	0.000545522	-7.64307	0.25	3
Doyle	LAST_GLYPH_OF_LINE	POSITION_STRATIFIED_RANDOM	BP1_BOUNDARY_TOKEN_NMI	-0.0316263	-0.0316263	0	0	1	3
Doyle	LAST_GLYPH_OF_LINE	RANDOM_SUBSEQUENCE_MATCHED	LS2_POSITIONAL_LEXICON_NMI	-0.052295	-0.0448517	0.000558007	-13.3391	0.25	3
Doyle	LAST_GLYPH_OF_LINE	POSITION_STRATIFIED_RANDOM	LS2_POSITIONAL_LEXICON_NMI	-0.052295	-0.052295	0	0	1	3
Doyle	LAST_GLYPH_OF_LINE	RANDOM_SUBSEQUENCE_MATCHED	LS3_BOUNDARY_LENGTH_ASYMMETRY	-0.329156	-0.329156	0	0	1	3
Doyle	LAST_GLYPH_OF_LINE	POSITION_STRATIFIED_RANDOM	LS3_BOUNDARY_LENGTH_ASYMMETRY	-0.329156	-0.329156	0	0	1	3
Doyle	LAST_GLYPH_OF_LINE	RANDOM_SUBSEQUENCE_MATCHED	EF1_ISOLATE_SHARE	-0.494776	-0.494776	0	0	1	3
Doyle	LAST_GLYPH_OF_LINE	POSITION_STRATIFIED_RANDOM	EF1_ISOLATE_SHARE	-0.494776	-0.494776	0	0	1	3
Doyle	LAST_GLYPH_OF_LINE	RANDOM_SUBSEQUENCE_MATCHED	LP1_RULE_SUPPORT_GINI	-0.627118	-0.627118	0	0	1	3
Doyle	LAST_GLYPH_OF_LINE	POSITION_STRATIFIED_RANDOM	LP1_RULE_SUPPORT_GINI	-0.627118	-0.627118	0	0	1	3
Doyle	LAST_GLYPH_OF_LINE	RANDOM_SUBSEQUENCE_MATCHED	LP4_PREFIX_ATTACHMENT_NMI	-0.45962	-0.45962	0	0	1	3
Doyle	LAST_GLYPH_OF_LINE	POSITION_STRATIFIED_RANDOM	LP4_PREFIX_ATTACHMENT_NMI	-0.45962	-0.45962	0	0	1	3
Doyle	LAST_GLYPH_OF_LINE	RANDOM_SUBSEQUENCE_MATCHED	LP4_SUFFIX_ATTACHMENT_NMI	-0.405723	-0.405723	0	0	1	3
Doyle	LAST_GLYPH_OF_LINE	POSITION_STRATIFIED_RANDOM	LP4_SUFFIX_ATTACHMENT_NMI	-0.405723	-0.405723	0	0	1	3
Doyle	LAST_GLYPH_OF_LINE	RANDOM_SUBSEQUENCE_MATCHED	LS1_LINE_LENGTH_CV	-0.288925	0.232042	0.00336291	-154.916	0.25	3
Doyle	LAST_GLYPH_OF_LINE	POSITION_STRATIFIED_RANDOM	LS1_LINE_LENGTH_CV	-0.288925	-0.288925	0	0	1	3
Doyle	LAST_GLYPH_OF_LINE	RANDOM_SUBSEQUENCE_MATCHED	LS4_WITHIN_LINE_EXACT_REPETITION	-0.000574383	0.0607568	0.00231273	-26.519	0.25	3
Doyle	LAST_GLYPH_OF_LINE	POSITION_STRATIFIED_RANDOM	LS4_WITHIN_LINE_EXACT_REPETITION	-0.000574383	-0.000574383	0	0	1	3
Doyle	LAST_GLYPH_OF_LINE	RANDOM_SUBSEQUENCE_MATCHED	cs6/family-diversity-x-line-length	0	0	0	0	1	3
Doyle	LAST_GLYPH_OF_LINE	POSITION_STRATIFIED_RANDOM	cs6/family-diversity-x-line-length	0	0	0	0	1	3
Doyle	LAST_GLYPH_OF_LINE	RANDOM_SUBSEQUENCE_MATCHED	cs7/edit-distance-x-structural-distance	-0.0152451	-0.0152451	0	0	1	3
Doyle	LAST_GLYPH_OF_LINE	POSITION_STRATIFIED_RANDOM	cs7/edit-distance-x-structural-distance	-0.0152451	-0.0152451	0	0	1	3
Doyle	NTH_GLYPH_OF_TOKEN_2	RANDOM_SUBSEQUENCE_MATCHED	EF1_GIANT_COMPONENT_SHARE	0.726119	0.726119	0	0	1	3
Doyle	NTH_GLYPH_OF_TOKEN_2	POSITION_STRATIFIED_RANDOM	EF1_GIANT_COMPONENT_SHARE	0.726119	0.726119	0	0	1	3
Doyle	NTH_GLYPH_OF_TOKEN_2	RANDOM_SUBSEQUENCE_MATCHED	EF2_GLOBAL_CLUSTERING	0.633089	0.633089	0	0	1	3
Doyle	NTH_GLYPH_OF_TOKEN_2	POSITION_STRATIFIED_RANDOM	EF2_GLOBAL_CLUSTERING	0.633089	0.633089	0	0	1	3
Doyle	NTH_GLYPH_OF_TOKEN_2	RANDOM_SUBSEQUENCE_MATCHED	EF3_DEGREE_FREQUENCY_SPEARMAN	-0.293276	-0.293276	0	0	1	3
Doyle	NTH_GLYPH_OF_TOKEN_2	POSITION_STRATIFIED_RANDOM	EF3_DEGREE_FREQUENCY_SPEARMAN	-0.293276	-0.293276	0	0	1	3
Doyle	NTH_GLYPH_OF_TOKEN_2	RANDOM_SUBSEQUENCE_MATCHED	2DL1_LAYOUT_POSITION_MI	-0.00226203	-0.00226203	0	0	1	3
Doyle	NTH_GLYPH_OF_TOKEN_2	POSITION_STRATIFIED_RANDOM	2DL1_LAYOUT_POSITION_MI	-0.00226203	-0.00226203	0	0	1	3
Doyle	NTH_GLYPH_OF_TOKEN_2	RANDOM_SUBSEQUENCE_MATCHED	BP1_BOUNDARY_TOKEN_NMI	-0.030622	-0.030218	0.000161476	-2.50217	0.25	3
Doyle	NTH_GLYPH_OF_TOKEN_2	POSITION_STRATIFIED_RANDOM	BP1_BOUNDARY_TOKEN_NMI	-0.030622	-0.0309383	0.000223488	1.4153	0.25	3
Doyle	NTH_GLYPH_OF_TOKEN_2	RANDOM_SUBSEQUENCE_MATCHED	LS2_POSITIONAL_LEXICON_NMI	-0.0508981	-0.0506268	0.00021034	-1.28994	0.25	3
Doyle	NTH_GLYPH_OF_TOKEN_2	POSITION_STRATIFIED_RANDOM	LS2_POSITIONAL_LEXICON_NMI	-0.0508981	-0.0512601	0.000198028	1.82806	0.25	3
Doyle	NTH_GLYPH_OF_TOKEN_2	RANDOM_SUBSEQUENCE_MATCHED	LS3_BOUNDARY_LENGTH_ASYMMETRY	-0.329156	-0.329156	0	0	1	3
Doyle	NTH_GLYPH_OF_TOKEN_2	POSITION_STRATIFIED_RANDOM	LS3_BOUNDARY_LENGTH_ASYMMETRY	-0.329156	-0.329156	0	0	1	3
Doyle	NTH_GLYPH_OF_TOKEN_2	RANDOM_SUBSEQUENCE_MATCHED	EF1_ISOLATE_SHARE	-0.494776	-0.494776	0	0	1	3
Doyle	NTH_GLYPH_OF_TOKEN_2	POSITION_STRATIFIED_RANDOM	EF1_ISOLATE_SHARE	-0.494776	-0.494776	0	0	1	3
Doyle	NTH_GLYPH_OF_TOKEN_2	RANDOM_SUBSEQUENCE_MATCHED	LP1_RULE_SUPPORT_GINI	-0.627118	-0.627118	0	0	1	3
Doyle	NTH_GLYPH_OF_TOKEN_2	POSITION_STRATIFIED_RANDOM	LP1_RULE_SUPPORT_GINI	-0.627118	-0.627118	0	0	1	3
Doyle	NTH_GLYPH_OF_TOKEN_2	RANDOM_SUBSEQUENCE_MATCHED	LP4_PREFIX_ATTACHMENT_NMI	-0.45962	-0.45962	0	0	1	3
Doyle	NTH_GLYPH_OF_TOKEN_2	POSITION_STRATIFIED_RANDOM	LP4_PREFIX_ATTACHMENT_NMI	-0.45962	-0.45962	0	0	1	3
Doyle	NTH_GLYPH_OF_TOKEN_2	RANDOM_SUBSEQUENCE_MATCHED	LP4_SUFFIX_ATTACHMENT_NMI	-0.405723	-0.405723	0	0	1	3
Doyle	NTH_GLYPH_OF_TOKEN_2	POSITION_STRATIFIED_RANDOM	LP4_SUFFIX_ATTACHMENT_NMI	-0.405723	-0.405723	0	0	1	3
Doyle	NTH_GLYPH_OF_TOKEN_2	RANDOM_SUBSEQUENCE_MATCHED	LS1_LINE_LENGTH_CV	-0.000205462	0.0669187	0.00110227	-60.8965	0.25	3
Doyle	NTH_GLYPH_OF_TOKEN_2	POSITION_STRATIFIED_RANDOM	LS1_LINE_LENGTH_CV	-0.000205462	-0.000205462	0	0	1	3
Doyle	NTH_GLYPH_OF_TOKEN_2	RANDOM_SUBSEQUENCE_MATCHED	LS4_WITHIN_LINE_EXACT_REPETITION	0.0880616	0.0528631	0.000505037	69.6949	0.25	3
Doyle	NTH_GLYPH_OF_TOKEN_2	POSITION_STRATIFIED_RANDOM	LS4_WITHIN_LINE_EXACT_REPETITION	0.0880616	0.0605821	0.000842364	32.6219	0.25	3
Doyle	NTH_GLYPH_OF_TOKEN_2	RANDOM_SUBSEQUENCE_MATCHED	cs6/family-diversity-x-line-length	0	0	0	0	1	3
Doyle	NTH_GLYPH_OF_TOKEN_2	POSITION_STRATIFIED_RANDOM	cs6/family-diversity-x-line-length	0	0	0	0	1	3
Doyle	NTH_GLYPH_OF_TOKEN_2	RANDOM_SUBSEQUENCE_MATCHED	cs7/edit-distance-x-structural-distance	-0.0152451	-0.0152451	0	0	1	3
Doyle	NTH_GLYPH_OF_TOKEN_2	POSITION_STRATIFIED_RANDOM	cs7/edit-distance-x-structural-distance	-0.0152451	-0.0152451	0	0	1	3
Doyle	NTH_GLYPH_OF_TOKEN_3	RANDOM_SUBSEQUENCE_MATCHED	EF1_GIANT_COMPONENT_SHARE	0.726119	0.726119	0	0	1	3
Doyle	NTH_GLYPH_OF_TOKEN_3	POSITION_STRATIFIED_RANDOM	EF1_GIANT_COMPONENT_SHARE	0.726119	0.726119	0	0	1	3
Doyle	NTH_GLYPH_OF_TOKEN_3	RANDOM_SUBSEQUENCE_MATCHED	EF2_GLOBAL_CLUSTERING	0.633089	0.633089	0	0	1	3
Doyle	NTH_GLYPH_OF_TOKEN_3	POSITION_STRATIFIED_RANDOM	EF2_GLOBAL_CLUSTERING	0.633089	0.633089	0	0	1	3
Doyle	NTH_GLYPH_OF_TOKEN_3	RANDOM_SUBSEQUENCE_MATCHED	EF3_DEGREE_FREQUENCY_SPEARMAN	-0.293276	-0.293276	0	0	1	3
Doyle	NTH_GLYPH_OF_TOKEN_3	POSITION_STRATIFIED_RANDOM	EF3_DEGREE_FREQUENCY_SPEARMAN	-0.293276	-0.293276	0	0	1	3
Doyle	NTH_GLYPH_OF_TOKEN_3	RANDOM_SUBSEQUENCE_MATCHED	2DL1_LAYOUT_POSITION_MI	-0.00226203	-0.00226203	0	0	1	3
Doyle	NTH_GLYPH_OF_TOKEN_3	POSITION_STRATIFIED_RANDOM	2DL1_LAYOUT_POSITION_MI	-0.00226203	-0.00226203	0	0	1	3
Doyle	NTH_GLYPH_OF_TOKEN_3	RANDOM_SUBSEQUENCE_MATCHED	BP1_BOUNDARY_TOKEN_NMI	-0.0307486	-0.0304958	0.000245682	-1.02879	0.25	3
Doyle	NTH_GLYPH_OF_TOKEN_3	POSITION_STRATIFIED_RANDOM	BP1_BOUNDARY_TOKEN_NMI	-0.0307486	-0.0310281	7.41787e-05	3.76791	0.25	3
Doyle	NTH_GLYPH_OF_TOKEN_3	RANDOM_SUBSEQUENCE_MATCHED	LS2_POSITIONAL_LEXICON_NMI	-0.0510082	-0.0508471	0.000247343	-0.651542	0.5	3
Doyle	NTH_GLYPH_OF_TOKEN_3	POSITION_STRATIFIED_RANDOM	LS2_POSITIONAL_LEXICON_NMI	-0.0510082	-0.0513113	9.72219e-05	3.11713	0.25	3
Doyle	NTH_GLYPH_OF_TOKEN_3	RANDOM_SUBSEQUENCE_MATCHED	LS3_BOUNDARY_LENGTH_ASYMMETRY	-0.329156	-0.329156	0	0	1	3
Doyle	NTH_GLYPH_OF_TOKEN_3	POSITION_STRATIFIED_RANDOM	LS3_BOUNDARY_LENGTH_ASYMMETRY	-0.329156	-0.329156	0	0	1	3
Doyle	NTH_GLYPH_OF_TOKEN_3	RANDOM_SUBSEQUENCE_MATCHED	EF1_ISOLATE_SHARE	-0.494776	-0.494776	0	0	1	3
Doyle	NTH_GLYPH_OF_TOKEN_3	POSITION_STRATIFIED_RANDOM	EF1_ISOLATE_SHARE	-0.494776	-0.494776	0	0	1	3
Doyle	NTH_GLYPH_OF_TOKEN_3	RANDOM_SUBSEQUENCE_MATCHED	LP1_RULE_SUPPORT_GINI	-0.627118	-0.627118	0	0	1	3
Doyle	NTH_GLYPH_OF_TOKEN_3	POSITION_STRATIFIED_RANDOM	LP1_RULE_SUPPORT_GINI	-0.627118	-0.627118	0	0	1	3
Doyle	NTH_GLYPH_OF_TOKEN_3	RANDOM_SUBSEQUENCE_MATCHED	LP4_PREFIX_ATTACHMENT_NMI	-0.45962	-0.45962	0	0	1	3
Doyle	NTH_GLYPH_OF_TOKEN_3	POSITION_STRATIFIED_RANDOM	LP4_PREFIX_ATTACHMENT_NMI	-0.45962	-0.45962	0	0	1	3
Doyle	NTH_GLYPH_OF_TOKEN_3	RANDOM_SUBSEQUENCE_MATCHED	LP4_SUFFIX_ATTACHMENT_NMI	-0.405723	-0.405723	0	0	1	3
Doyle	NTH_GLYPH_OF_TOKEN_3	POSITION_STRATIFIED_RANDOM	LP4_SUFFIX_ATTACHMENT_NMI	-0.405723	-0.405723	0	0	1	3
Doyle	NTH_GLYPH_OF_TOKEN_3	RANDOM_SUBSEQUENCE_MATCHED	LS1_LINE_LENGTH_CV	0.00230145	0.092342	0.000511268	-176.112	0.25	3
Doyle	NTH_GLYPH_OF_TOKEN_3	POSITION_STRATIFIED_RANDOM	LS1_LINE_LENGTH_CV	0.00230145	0.00230145	0	0	1	3
Doyle	NTH_GLYPH_OF_TOKEN_3	RANDOM_SUBSEQUENCE_MATCHED	LS4_WITHIN_LINE_EXACT_REPETITION	0.0628221	0.0543304	0.000208074	40.8109	0.25	3
Doyle	NTH_GLYPH_OF_TOKEN_3	POSITION_STRATIFIED_RANDOM	LS4_WITHIN_LINE_EXACT_REPETITION	0.0628221	0.0611333	0.000911694	1.85232	0.25	3
Doyle	NTH_GLYPH_OF_TOKEN_3	RANDOM_SUBSEQUENCE_MATCHED	cs6/family-diversity-x-line-length	0	0	0	0	1	3
Doyle	NTH_GLYPH_OF_TOKEN_3	POSITION_STRATIFIED_RANDOM	cs6/family-diversity-x-line-length	0	0	0	0	1	3
Doyle	NTH_GLYPH_OF_TOKEN_3	RANDOM_SUBSEQUENCE_MATCHED	cs7/edit-distance-x-structural-distance	-0.0152451	-0.0152451	0	0	1	3
Doyle	NTH_GLYPH_OF_TOKEN_3	POSITION_STRATIFIED_RANDOM	cs7/edit-distance-x-structural-distance	-0.0152451	-0.0152451	0	0	1	3
Doyle	NTH_TOKEN_OF_LINE_2	RANDOM_SUBSEQUENCE_MATCHED	EF1_GIANT_COMPONENT_SHARE	-0.0121726	-0.0338776	0.0251318	0.863645	0.5	3
Doyle	NTH_TOKEN_OF_LINE_2	POSITION_STRATIFIED_RANDOM	EF1_GIANT_COMPONENT_SHARE	-0.0121726	-0.0492007	0.0154044	2.40373	0.25	3
Doyle	NTH_TOKEN_OF_LINE_2	RANDOM_SUBSEQUENCE_MATCHED	EF2_GLOBAL_CLUSTERING	-0.00161238	-0.0270059	0.014986	1.69449	0.25	3
Doyle	NTH_TOKEN_OF_LINE_2	POSITION_STRATIFIED_RANDOM	EF2_GLOBAL_CLUSTERING	-0.00161238	-0.00860052	0.0323278	0.216165	0.75	3
Doyle	NTH_TOKEN_OF_LINE_2	RANDOM_SUBSEQUENCE_MATCHED	EF3_DEGREE_FREQUENCY_SPEARMAN	0.114113	0.0982502	0.0170367	0.931086	0.5	3
Doyle	NTH_TOKEN_OF_LINE_2	POSITION_STRATIFIED_RANDOM	EF3_DEGREE_FREQUENCY_SPEARMAN	0.114113	0.112251	0.0290659	0.064074	1	3
Doyle	NTH_TOKEN_OF_LINE_2	RANDOM_SUBSEQUENCE_MATCHED	2DL1_LAYOUT_POSITION_MI	-0.00226203	-0.000781152	0.000565865	-2.61702	0.25	3
Doyle	NTH_TOKEN_OF_LINE_2	POSITION_STRATIFIED_RANDOM	2DL1_LAYOUT_POSITION_MI	-0.00226203	-0.00226203	0	0	1	3
Doyle	NTH_TOKEN_OF_LINE_2	RANDOM_SUBSEQUENCE_MATCHED	BP1_BOUNDARY_TOKEN_NMI	-0.0316263	0.0567281	0.00239104	-36.9524	0.25	3
Doyle	NTH_TOKEN_OF_LINE_2	POSITION_STRATIFIED_RANDOM	BP1_BOUNDARY_TOKEN_NMI	-0.0316263	-0.0316263	0	0	1	3
Doyle	NTH_TOKEN_OF_LINE_2	RANDOM_SUBSEQUENCE_MATCHED	LS2_POSITIONAL_LEXICON_NMI	-0.052295	0.045362	0.00512164	-19.0675	0.25	3
Doyle	NTH_TOKEN_OF_LINE_2	POSITION_STRATIFIED_RANDOM	LS2_POSITIONAL_LEXICON_NMI	-0.052295	-0.052295	0	0	1	3
Doyle	NTH_TOKEN_OF_LINE_2	RANDOM_SUBSEQUENCE_MATCHED	LS3_BOUNDARY_LENGTH_ASYMMETRY	-0.329156	-0.224426	0.132656	-0.789484	0.5	3
Doyle	NTH_TOKEN_OF_LINE_2	POSITION_STRATIFIED_RANDOM	LS3_BOUNDARY_LENGTH_ASYMMETRY	-0.329156	-0.329156	0	0	1	3
Doyle	NTH_TOKEN_OF_LINE_2	RANDOM_SUBSEQUENCE_MATCHED	EF1_ISOLATE_SHARE	0.101183	0.108333	0.0112835	-0.633625	0.75	3
Doyle	NTH_TOKEN_OF_LINE_2	POSITION_STRATIFIED_RANDOM	EF1_ISOLATE_SHARE	0.101183	0.112514	0.0108933	-1.04011	0.5	3
Doyle	NTH_TOKEN_OF_LINE_2	RANDOM_SUBSEQUENCE_MATCHED	LP1_RULE_SUPPORT_GINI	-0.231056	-0.235033	0.0187909	0.211638	1	3
Doyle	NTH_TOKEN_OF_LINE_2	POSITION_STRATIFIED_RANDOM	LP1_RULE_SUPPORT_GINI	-0.231056	-0.240934	0.00327781	3.01365	0.25	3
Doyle	NTH_TOKEN_OF_LINE_2	RANDOM_SUBSEQUENCE_MATCHED	LP4_PREFIX_ATTACHMENT_NMI	0.0817294	0.0788052	0.00102605	2.85002	0.25	3
Doyle	NTH_TOKEN_OF_LINE_2	POSITION_STRATIFIED_RANDOM	LP4_PREFIX_ATTACHMENT_NMI	0.0817294	0.079612	0.00211378	1.00176	0.5	3
Doyle	NTH_TOKEN_OF_LINE_2	RANDOM_SUBSEQUENCE_MATCHED	LP4_SUFFIX_ATTACHMENT_NMI	0.0735469	0.0747548	0.00444321	-0.271872	1	3
Doyle	NTH_TOKEN_OF_LINE_2	POSITION_STRATIFIED_RANDOM	LP4_SUFFIX_ATTACHMENT_NMI	0.0735469	0.0742466	0.00207653	-0.336962	1	3
Doyle	NTH_TOKEN_OF_LINE_2	RANDOM_SUBSEQUENCE_MATCHED	LS1_LINE_LENGTH_CV	-0.288925	0.218201	0.00944056	-53.7178	0.25	3
Doyle	NTH_TOKEN_OF_LINE_2	POSITION_STRATIFIED_RANDOM	LS1_LINE_LENGTH_CV	-0.288925	-0.288925	0	0	1	3
Doyle	NTH_TOKEN_OF_LINE_2	RANDOM_SUBSEQUENCE_MATCHED	LS4_WITHIN_LINE_EXACT_REPETITION	-0.000574383	0.0102612	0.00140302	-7.72303	0.25	3
Doyle	NTH_TOKEN_OF_LINE_2	POSITION_STRATIFIED_RANDOM	LS4_WITHIN_LINE_EXACT_REPETITION	-0.000574383	-0.000574383	0	0	1	3
Doyle	NTH_TOKEN_OF_LINE_2	RANDOM_SUBSEQUENCE_MATCHED	cs6/family-diversity-x-line-length	0	0	0	0	1	3
Doyle	NTH_TOKEN_OF_LINE_2	POSITION_STRATIFIED_RANDOM	cs6/family-diversity-x-line-length	0	0	0	0	1	3
Doyle	NTH_TOKEN_OF_LINE_2	RANDOM_SUBSEQUENCE_MATCHED	cs7/edit-distance-x-structural-distance	0.0057244	0.00208668	0.00466391	0.779972	0.75	3
Doyle	NTH_TOKEN_OF_LINE_2	POSITION_STRATIFIED_RANDOM	cs7/edit-distance-x-structural-distance	0.0057244	0.000521493	0.00743167	0.7001	0.5	3
Doyle	NTH_TOKEN_OF_LINE_3	RANDOM_SUBSEQUENCE_MATCHED	EF1_GIANT_COMPONENT_SHARE	-0.0546777	-0.0358455	0.0262633	-0.717056	0.75	3
Doyle	NTH_TOKEN_OF_LINE_3	POSITION_STRATIFIED_RANDOM	EF1_GIANT_COMPONENT_SHARE	-0.0546777	-0.0458545	0.0314327	-0.280702	1	3
Doyle	NTH_TOKEN_OF_LINE_3	RANDOM_SUBSEQUENCE_MATCHED	EF2_GLOBAL_CLUSTERING	0.0099941	-0.0268674	0.0148541	2.48158	0.25	3
Doyle	NTH_TOKEN_OF_LINE_3	POSITION_STRATIFIED_RANDOM	EF2_GLOBAL_CLUSTERING	0.0099941	-0.00839969	0.0127459	1.44311	0.25	3
Doyle	NTH_TOKEN_OF_LINE_3	RANDOM_SUBSEQUENCE_MATCHED	EF3_DEGREE_FREQUENCY_SPEARMAN	0.0606295	0.104792	0.0175657	-2.51415	0.25	3
Doyle	NTH_TOKEN_OF_LINE_3	POSITION_STRATIFIED_RANDOM	EF3_DEGREE_FREQUENCY_SPEARMAN	0.0606295	0.0995868	0.0278464	-1.39901	0.25	3
Doyle	NTH_TOKEN_OF_LINE_3	RANDOM_SUBSEQUENCE_MATCHED	2DL1_LAYOUT_POSITION_MI	-0.00226203	-0.000806673	0.000462816	-3.14457	0.25	3
Doyle	NTH_TOKEN_OF_LINE_3	POSITION_STRATIFIED_RANDOM	2DL1_LAYOUT_POSITION_MI	-0.00226203	-0.00226203	0	0	1	3
Doyle	NTH_TOKEN_OF_LINE_3	RANDOM_SUBSEQUENCE_MATCHED	BP1_BOUNDARY_TOKEN_NMI	-0.0316263	0.056616	0.00221369	-39.8621	0.25	3
Doyle	NTH_TOKEN_OF_LINE_3	POSITION_STRATIFIED_RANDOM	BP1_BOUNDARY_TOKEN_NMI	-0.0316263	-0.0316263	0	0	1	3
Doyle	NTH_TOKEN_OF_LINE_3	RANDOM_SUBSEQUENCE_MATCHED	LS2_POSITIONAL_LEXICON_NMI	-0.052295	0.0451514	0.00482297	-20.2046	0.25	3
Doyle	NTH_TOKEN_OF_LINE_3	POSITION_STRATIFIED_RANDOM	LS2_POSITIONAL_LEXICON_NMI	-0.052295	-0.052295	0	0	1	3
Doyle	NTH_TOKEN_OF_LINE_3	RANDOM_SUBSEQUENCE_MATCHED	LS3_BOUNDARY_LENGTH_ASYMMETRY	-0.329156	-0.226235	0.115617	-0.89019	0.5	3
Doyle	NTH_TOKEN_OF_LINE_3	POSITION_STRATIFIED_RANDOM	LS3_BOUNDARY_LENGTH_ASYMMETRY	-0.329156	-0.329156	0	0	1	3
Doyle	NTH_TOKEN_OF_LINE_3	RANDOM_SUBSEQUENCE_MATCHED	EF1_ISOLATE_SHARE	0.110296	0.111895	0.0121392	-0.131713	0.75	3
Doyle	NTH_TOKEN_OF_LINE_3	POSITION_STRATIFIED_RANDOM	EF1_ISOLATE_SHARE	0.110296	0.102159	0.00510394	1.5943	0.25	3
Doyle	NTH_TOKEN_OF_LINE_3	RANDOM_SUBSEQUENCE_MATCHED	LP1_RULE_SUPPORT_GINI	-0.239925	-0.237429	0.0177018	-0.141015	1	3
Doyle	NTH_TOKEN_OF_LINE_3	POSITION_STRATIFIED_RANDOM	LP1_RULE_SUPPORT_GINI	-0.239925	-0.236911	0.00537226	-0.561003	0.75	3
Doyle	NTH_TOKEN_OF_LINE_3	RANDOM_SUBSEQUENCE_MATCHED	LP4_PREFIX_ATTACHMENT_NMI	0.0818356	0.0803547	0.0012208	1.21308	0.25	3
Doyle	NTH_TOKEN_OF_LINE_3	POSITION_STRATIFIED_RANDOM	LP4_PREFIX_ATTACHMENT_NMI	0.0818356	0.0825018	0.00430361	-0.154794	0.75	3
Doyle	NTH_TOKEN_OF_LINE_3	RANDOM_SUBSEQUENCE_MATCHED	LP4_SUFFIX_ATTACHMENT_NMI	0.0750446	0.0756193	0.00440218	-0.130551	1	3
Doyle	NTH_TOKEN_OF_LINE_3	POSITION_STRATIFIED_RANDOM	LP4_SUFFIX_ATTACHMENT_NMI	0.0750446	0.0737981	0.00221331	0.563173	0.75	3
Doyle	NTH_TOKEN_OF_LINE_3	RANDOM_SUBSEQUENCE_MATCHED	LS1_LINE_LENGTH_CV	-0.288925	0.21669	0.00950989	-53.1673	0.25	3
Doyle	NTH_TOKEN_OF_LINE_3	POSITION_STRATIFIED_RANDOM	LS1_LINE_LENGTH_CV	-0.288925	-0.288925	0	0	1	3
Doyle	NTH_TOKEN_OF_LINE_3	RANDOM_SUBSEQUENCE_MATCHED	LS4_WITHIN_LINE_EXACT_REPETITION	-0.000574383	0.0102984	0.00156481	-6.94832	0.25	3
Doyle	NTH_TOKEN_OF_LINE_3	POSITION_STRATIFIED_RANDOM	LS4_WITHIN_LINE_EXACT_REPETITION	-0.000574383	-0.000574383	0	0	1	3
Doyle	NTH_TOKEN_OF_LINE_3	RANDOM_SUBSEQUENCE_MATCHED	cs6/family-diversity-x-line-length	0	0	0	0	1	3
Doyle	NTH_TOKEN_OF_LINE_3	POSITION_STRATIFIED_RANDOM	cs6/family-diversity-x-line-length	0	0	0	0	1	3
Doyle	NTH_TOKEN_OF_LINE_3	RANDOM_SUBSEQUENCE_MATCHED	cs7/edit-distance-x-structural-distance	0.0136993	0.0121366	0.0106121	0.147251	1	3
Doyle	NTH_TOKEN_OF_LINE_3	POSITION_STRATIFIED_RANDOM	cs7/edit-distance-x-structural-distance	0.0136993	0.00991545	0.0165274	0.228943	1	3
Doyle	PERIODIC_TOKEN_2	RANDOM_SUBSEQUENCE_MATCHED	EF1_GIANT_COMPONENT_SHARE	-0.0100485	-0.0104449	0.00270688	0.146454	0.75	3
Doyle	PERIODIC_TOKEN_2	PERIODIC_PHASE	EF1_GIANT_COMPONENT_SHARE	-0.0100485	-0.0115581	0	0	0.5	1
Doyle	PERIODIC_TOKEN_2	RANDOM_SUBSEQUENCE_MATCHED	EF2_GLOBAL_CLUSTERING	-0.0203261	-0.00903535	0.0293703	-0.384428	1	3
Doyle	PERIODIC_TOKEN_2	PERIODIC_PHASE	EF2_GLOBAL_CLUSTERING	-0.0203261	0.0341793	0	0	0.5	1
Doyle	PERIODIC_TOKEN_2	RANDOM_SUBSEQUENCE_MATCHED	EF3_DEGREE_FREQUENCY_SPEARMAN	0.0317641	0.0168326	0.00893212	1.67167	0.25	3
Doyle	PERIODIC_TOKEN_2	PERIODIC_PHASE	EF3_DEGREE_FREQUENCY_SPEARMAN	0.0317641	0.0109816	0	0	0.5	1
Doyle	PERIODIC_TOKEN_2	RANDOM_SUBSEQUENCE_MATCHED	2DL1_LAYOUT_POSITION_MI	-0.00161407	-0.00106871	4.09989e-05	-13.3018	0.25	3
Doyle	PERIODIC_TOKEN_2	PERIODIC_PHASE	2DL1_LAYOUT_POSITION_MI	-0.00161407	-0.00141148	0	0	0.5	1
Doyle	PERIODIC_TOKEN_2	RANDOM_SUBSEQUENCE_MATCHED	BP1_BOUNDARY_TOKEN_NMI	0.0161414	0.0161316	0.0007486	0.0130676	1	3
Doyle	PERIODIC_TOKEN_2	PERIODIC_PHASE	BP1_BOUNDARY_TOKEN_NMI	0.0161414	0.0154047	0	0	0.5	1
Doyle	PERIODIC_TOKEN_2	RANDOM_SUBSEQUENCE_MATCHED	LS2_POSITIONAL_LEXICON_NMI	0.0269103	0.0263173	0.000850701	0.697058	0.75	3
