job_id	corpus	model	counterfactual	status	basis
j-052b0d81865b51c5c6d8	M5	M1	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-052b0d81865b51c5c6d8	M5	M1	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-052b0d81865b51c5c6d8	M5	M1	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-052b0d81865b51c5c6d8	M5	M2	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-052b0d81865b51c5c6d8	M5	M2	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-052b0d81865b51c5c6d8	M5	M2	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-052b0d81865b51c5c6d8	M5	M3	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-052b0d81865b51c5c6d8	M5	M3	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-052b0d81865b51c5c6d8	M5	M3	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-052b0d81865b51c5c6d8	M5	M4	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-052b0d81865b51c5c6d8	M5	M4	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-052b0d81865b51c5c6d8	M5	M4	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-052b0d81865b51c5c6d8	M5	M5	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-052b0d81865b51c5c6d8	M5	M5	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-052b0d81865b51c5c6d8	M5	M5	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-054770589fb40ca63844	M4	M0	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-054770589fb40ca63844	M4	M0	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-054770589fb40ca63844	M4	M0	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-054770589fb40ca63844	M4	M1	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-054770589fb40ca63844	M4	M1	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-054770589fb40ca63844	M4	M1	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-054770589fb40ca63844	M4	M2	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-054770589fb40ca63844	M4	M2	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-054770589fb40ca63844	M4	M2	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-054770589fb40ca63844	M4	M3	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-054770589fb40ca63844	M4	M3	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-054770589fb40ca63844	M4	M3	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-054770589fb40ca63844	M4	M4	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-054770589fb40ca63844	M4	M4	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-054770589fb40ca63844	M4	M4	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-054770589fb40ca63844	M4	M5	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-054770589fb40ca63844	M4	M5	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-054770589fb40ca63844	M4	M5	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-057ab57a9944883fa101	Latin	M0	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-057ab57a9944883fa101	Latin	M0	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-057ab57a9944883fa101	Latin	M0	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-057ab57a9944883fa101	Latin	M1	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-057ab57a9944883fa101	Latin	M1	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-057ab57a9944883fa101	Latin	M1	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-057ab57a9944883fa101	Latin	M2	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-057ab57a9944883fa101	Latin	M2	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-057ab57a9944883fa101	Latin	M2	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-057ab57a9944883fa101	Latin	M3	CF0	NOT_REACHED	FROZEN_HISTORICAL_RESULT
j-057ab57a9944883fa101	Latin	M3	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-057ab57a9944883fa101	Latin	M3	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-057ab57a9944883fa101	Latin	M4	CF0	NOT_REACHED	FROZEN_HISTORICAL_RESULT
j-057ab57a9944883fa101	Latin	M4	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-057ab57a9944883fa101	Latin	M4	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-057ab57a9944883fa101	Latin	M5	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-057ab57a9944883fa101	Latin	M5	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-057ab57a9944883fa101	Latin	M5	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-065b27687e83559fa883	M4	M0	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-065b27687e83559fa883	M4	M0	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-065b27687e83559fa883	M4	M0	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-065b27687e83559fa883	M4	M1	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-065b27687e83559fa883	M4	M1	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-065b27687e83559fa883	M4	M1	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-065b27687e83559fa883	M4	M2	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-065b27687e83559fa883	M4	M2	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-065b27687e83559fa883	M4	M2	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-065b27687e83559fa883	M4	M3	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-065b27687e83559fa883	M4	M3	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-065b27687e83559fa883	M4	M3	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-065b27687e83559fa883	M4	M4	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-065b27687e83559fa883	M4	M4	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-065b27687e83559fa883	M4	M4	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-065b27687e83559fa883	M4	M5	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-065b27687e83559fa883	M4	M5	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-065b27687e83559fa883	M4	M5	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-0673d9982d28d4024507	M4	M0	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-0673d9982d28d4024507	M4	M0	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-0673d9982d28d4024507	M4	M0	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-0673d9982d28d4024507	M4	M1	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-0673d9982d28d4024507	M4	M1	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-0673d9982d28d4024507	M4	M1	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-0673d9982d28d4024507	M4	M2	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-0673d9982d28d4024507	M4	M2	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-0673d9982d28d4024507	M4	M2	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-0673d9982d28d4024507	M4	M3	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-0673d9982d28d4024507	M4	M3	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-0673d9982d28d4024507	M4	M3	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-0673d9982d28d4024507	M4	M4	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-0673d9982d28d4024507	M4	M4	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-0673d9982d28d4024507	M4	M4	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-0673d9982d28d4024507	M4	M5	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-0673d9982d28d4024507	M4	M5	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-0673d9982d28d4024507	M4	M5	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-067fd495f31882f90627	M3	M0	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-067fd495f31882f90627	M3	M0	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-067fd495f31882f90627	M3	M0	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-067fd495f31882f90627	M3	M1	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-067fd495f31882f90627	M3	M1	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-067fd495f31882f90627	M3	M1	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-067fd495f31882f90627	M3	M2	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-067fd495f31882f90627	M3	M2	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-067fd495f31882f90627	M3	M2	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-067fd495f31882f90627	M3	M3	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-067fd495f31882f90627	M3	M3	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-067fd495f31882f90627	M3	M3	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-067fd495f31882f90627	M3	M4	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-067fd495f31882f90627	M3	M4	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-067fd495f31882f90627	M3	M4	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-067fd495f31882f90627	M3	M5	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-067fd495f31882f90627	M3	M5	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-067fd495f31882f90627	M3	M5	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-06d54e6b2703a3e9fc12	M0	M0	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-06d54e6b2703a3e9fc12	M0	M0	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-06d54e6b2703a3e9fc12	M0	M0	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-06d54e6b2703a3e9fc12	M0	M1	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-06d54e6b2703a3e9fc12	M0	M1	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-06d54e6b2703a3e9fc12	M0	M1	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-06d54e6b2703a3e9fc12	M0	M2	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-06d54e6b2703a3e9fc12	M0	M2	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-06d54e6b2703a3e9fc12	M0	M2	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-06d54e6b2703a3e9fc12	M0	M3	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-06d54e6b2703a3e9fc12	M0	M3	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-06d54e6b2703a3e9fc12	M0	M3	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-06d54e6b2703a3e9fc12	M0	M4	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-06d54e6b2703a3e9fc12	M0	M4	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-06d54e6b2703a3e9fc12	M0	M4	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-06d54e6b2703a3e9fc12	M0	M5	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-06d54e6b2703a3e9fc12	M0	M5	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-06d54e6b2703a3e9fc12	M0	M5	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-06fd18612fea6c153886	Sanskrit	M0	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-06fd18612fea6c153886	Sanskrit	M0	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-06fd18612fea6c153886	Sanskrit	M0	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-06fd18612fea6c153886	Sanskrit	M1	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-06fd18612fea6c153886	Sanskrit	M1	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-06fd18612fea6c153886	Sanskrit	M1	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-06fd18612fea6c153886	Sanskrit	M2	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-06fd18612fea6c153886	Sanskrit	M2	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-06fd18612fea6c153886	Sanskrit	M2	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-06fd18612fea6c153886	Sanskrit	M3	CF0	NOT_REACHED	FROZEN_HISTORICAL_RESULT
j-06fd18612fea6c153886	Sanskrit	M3	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-06fd18612fea6c153886	Sanskrit	M3	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-06fd18612fea6c153886	Sanskrit	M4	CF0	NOT_REACHED	FROZEN_HISTORICAL_RESULT
j-06fd18612fea6c153886	Sanskrit	M4	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-06fd18612fea6c153886	Sanskrit	M4	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-06fd18612fea6c153886	Sanskrit	M5	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-06fd18612fea6c153886	Sanskrit	M5	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-06fd18612fea6c153886	Sanskrit	M5	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-07285375e79939a4e232	M5	M0	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-07285375e79939a4e232	M5	M0	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-07285375e79939a4e232	M5	M0	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-07285375e79939a4e232	M5	M1	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-07285375e79939a4e232	M5	M1	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-07285375e79939a4e232	M5	M1	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-07285375e79939a4e232	M5	M2	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-07285375e79939a4e232	M5	M2	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-07285375e79939a4e232	M5	M2	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-07285375e79939a4e232	M5	M3	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-07285375e79939a4e232	M5	M3	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-07285375e79939a4e232	M5	M3	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-07285375e79939a4e232	M5	M4	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-07285375e79939a4e232	M5	M4	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-07285375e79939a4e232	M5	M4	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-07285375e79939a4e232	M5	M5	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-07285375e79939a4e232	M5	M5	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-07285375e79939a4e232	M5	M5	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-077d167ca6c8ea9d86da	Sanskrit	M0	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-077d167ca6c8ea9d86da	Sanskrit	M0	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-077d167ca6c8ea9d86da	Sanskrit	M0	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-077d167ca6c8ea9d86da	Sanskrit	M1	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-077d167ca6c8ea9d86da	Sanskrit	M1	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-077d167ca6c8ea9d86da	Sanskrit	M1	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-077d167ca6c8ea9d86da	Sanskrit	M2	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-077d167ca6c8ea9d86da	Sanskrit	M2	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-077d167ca6c8ea9d86da	Sanskrit	M2	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-077d167ca6c8ea9d86da	Sanskrit	M3	CF0	NOT_REACHED	FROZEN_HISTORICAL_RESULT
j-077d167ca6c8ea9d86da	Sanskrit	M3	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-077d167ca6c8ea9d86da	Sanskrit	M3	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-077d167ca6c8ea9d86da	Sanskrit	M4	CF0	NOT_REACHED	FROZEN_HISTORICAL_RESULT
j-077d167ca6c8ea9d86da	Sanskrit	M4	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-077d167ca6c8ea9d86da	Sanskrit	M4	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-077d167ca6c8ea9d86da	Sanskrit	M5	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-077d167ca6c8ea9d86da	Sanskrit	M5	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-077d167ca6c8ea9d86da	Sanskrit	M5	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-078b86ba85425f0157a3	M5	M0	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-078b86ba85425f0157a3	M5	M0	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-078b86ba85425f0157a3	M5	M0	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-078b86ba85425f0157a3	M5	M1	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-078b86ba85425f0157a3	M5	M1	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-078b86ba85425f0157a3	M5	M1	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-078b86ba85425f0157a3	M5	M2	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-078b86ba85425f0157a3	M5	M2	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-078b86ba85425f0157a3	M5	M2	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-078b86ba85425f0157a3	M5	M3	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-078b86ba85425f0157a3	M5	M3	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-078b86ba85425f0157a3	M5	M3	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-078b86ba85425f0157a3	M5	M4	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-078b86ba85425f0157a3	M5	M4	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-078b86ba85425f0157a3	M5	M4	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-078b86ba85425f0157a3	M5	M5	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-078b86ba85425f0157a3	M5	M5	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-078b86ba85425f0157a3	M5	M5	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-07b3e152b58ad5a06c2a	M3	M0	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-07b3e152b58ad5a06c2a	M3	M0	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-07b3e152b58ad5a06c2a	M3	M0	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-07b3e152b58ad5a06c2a	M3	M1	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-07b3e152b58ad5a06c2a	M3	M1	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-07b3e152b58ad5a06c2a	M3	M1	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-07b3e152b58ad5a06c2a	M3	M2	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-07b3e152b58ad5a06c2a	M3	M2	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-07b3e152b58ad5a06c2a	M3	M2	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-07b3e152b58ad5a06c2a	M3	M3	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-07b3e152b58ad5a06c2a	M3	M3	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-07b3e152b58ad5a06c2a	M3	M3	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-07b3e152b58ad5a06c2a	M3	M4	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-07b3e152b58ad5a06c2a	M3	M4	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-07b3e152b58ad5a06c2a	M3	M4	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-07b3e152b58ad5a06c2a	M3	M5	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-07b3e152b58ad5a06c2a	M3	M5	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-07b3e152b58ad5a06c2a	M3	M5	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-0906a166d58ef13dab6b	M5	M0	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-0906a166d58ef13dab6b	M5	M0	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-0906a166d58ef13dab6b	M5	M0	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-0906a166d58ef13dab6b	M5	M1	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-0906a166d58ef13dab6b	M5	M1	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-0906a166d58ef13dab6b	M5	M1	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-0906a166d58ef13dab6b	M5	M2	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-0906a166d58ef13dab6b	M5	M2	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-0906a166d58ef13dab6b	M5	M2	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-0906a166d58ef13dab6b	M5	M3	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-0906a166d58ef13dab6b	M5	M3	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-0906a166d58ef13dab6b	M5	M3	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-0906a166d58ef13dab6b	M5	M4	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-0906a166d58ef13dab6b	M5	M4	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-0906a166d58ef13dab6b	M5	M4	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-0906a166d58ef13dab6b	M5	M5	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-0906a166d58ef13dab6b	M5	M5	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-0906a166d58ef13dab6b	M5	M5	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-092a7b0c1abcfdcbbb88	Sanskrit	M0	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-092a7b0c1abcfdcbbb88	Sanskrit	M0	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-092a7b0c1abcfdcbbb88	Sanskrit	M0	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-092a7b0c1abcfdcbbb88	Sanskrit	M1	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-092a7b0c1abcfdcbbb88	Sanskrit	M1	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-092a7b0c1abcfdcbbb88	Sanskrit	M1	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-092a7b0c1abcfdcbbb88	Sanskrit	M2	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-092a7b0c1abcfdcbbb88	Sanskrit	M2	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
