job_id	branch	corpus_id	corpus_label	generator_variant	scale	replicate	protocol_layer	model	candidate	fit	PM1	PM2	PM4	PM5	PM6	predictive_gate	generation	F2	structural_gate	complexity	final	first_failure	all_failure_reasons	failure_categories	evidence_attribution
j-01e16589a0b5d86ed10c	SYNTHETIC	s-aab291e34c5e	M0	2	VOYNICH_SCALE	6	HISTORICAL_REPLICATION	M1	M1-010	PASS	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	UNAVAILABLE_NEGATIVE_SET_EXHAUSTION	FAIL	PASS	NOT_RECORDED	PASS	PASS	FAIL	PREDICTIVE_GATE	NEGATIVE_EXHAUSTED	NEGATIVE_SET_EXHAUSTION	PROTOCOL_EVIDENCE
j-01e16589a0b5d86ed10c	SYNTHETIC	s-aab291e34c5e	M0	2	VOYNICH_SCALE	6	HISTORICAL_REPLICATION	M2	M2-001	PASS	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	UNAVAILABLE_NEGATIVE_SET_EXHAUSTION	FAIL	GENERATION_FAILURE	NOT_RECORDED	FAIL	PASS	FAIL	PREDICTIVE_GATE	NEGATIVE_EXHAUSTED;NUMERICALLY_UNSTABLE	GENERATION_FAILURE;NEGATIVE_SET_EXHAUSTION	COMPUTATIONAL_EVIDENCE;PROTOCOL_EVIDENCE
j-01e16589a0b5d86ed10c	SYNTHETIC	s-aab291e34c5e	M0	2	VOYNICH_SCALE	6	HISTORICAL_REPLICATION	M3	M3-001	PASS	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	UNAVAILABLE_NEGATIVE_SET_EXHAUSTION	FAIL	PASS	NOT_RECORDED	FAIL	PASS	FAIL	PREDICTIVE_GATE	NEGATIVE_EXHAUSTED	NEGATIVE_SET_EXHAUSTION	PROTOCOL_EVIDENCE
j-01e16589a0b5d86ed10c	SYNTHETIC	s-aab291e34c5e	M0	2	VOYNICH_SCALE	6	HISTORICAL_REPLICATION	M4	M4-003	PASS	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	UNAVAILABLE_NEGATIVE_SET_EXHAUSTION	FAIL	PASS	NOT_RECORDED	FAIL	PASS	FAIL	PREDICTIVE_GATE	NEGATIVE_EXHAUSTED	NEGATIVE_SET_EXHAUSTION	PROTOCOL_EVIDENCE
j-01e16589a0b5d86ed10c	SYNTHETIC	s-aab291e34c5e	M0	2	VOYNICH_SCALE	6	HISTORICAL_REPLICATION	M5	M5-001	PASS	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	UNAVAILABLE_NEGATIVE_SET_EXHAUSTION	FAIL	PASS	NOT_RECORDED	PASS	PASS	FAIL	PREDICTIVE_GATE	NEGATIVE_EXHAUSTED	NEGATIVE_SET_EXHAUSTION	PROTOCOL_EVIDENCE
j-0214dc7c32bafb01a5e4	SYNTHETIC	s-4a57d700bac6	M4	3	SMALL	5	HISTORICAL_REPLICATION	M0	M0-003	PASS	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	UNAVAILABLE_NEGATIVE_SET_EXHAUSTION	FAIL	GENERATION_FAILURE	NOT_RECORDED	FAIL	PASS	FAIL	PREDICTIVE_GATE	NEGATIVE_EXHAUSTED;NUMERICALLY_UNSTABLE	GENERATION_FAILURE;NEGATIVE_SET_EXHAUSTION	COMPUTATIONAL_EVIDENCE;PROTOCOL_EVIDENCE
j-0214dc7c32bafb01a5e4	SYNTHETIC	s-4a57d700bac6	M4	3	SMALL	5	HISTORICAL_REPLICATION	M1	M1-004	PASS	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	UNAVAILABLE_NEGATIVE_SET_EXHAUSTION	FAIL	GENERATION_FAILURE	NOT_RECORDED	FAIL	PASS	FAIL	PREDICTIVE_GATE	NEGATIVE_EXHAUSTED;NUMERICALLY_UNSTABLE	GENERATION_FAILURE;NEGATIVE_SET_EXHAUSTION	COMPUTATIONAL_EVIDENCE;PROTOCOL_EVIDENCE
j-0214dc7c32bafb01a5e4	SYNTHETIC	s-4a57d700bac6	M4	3	SMALL	5	HISTORICAL_REPLICATION	M2	M2-001	PASS	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	UNAVAILABLE_NEGATIVE_SET_EXHAUSTION	FAIL	GENERATION_FAILURE	NOT_RECORDED	FAIL	PASS	FAIL	PREDICTIVE_GATE	NEGATIVE_EXHAUSTED;NUMERICALLY_UNSTABLE	GENERATION_FAILURE;NEGATIVE_SET_EXHAUSTION	COMPUTATIONAL_EVIDENCE;PROTOCOL_EVIDENCE
j-0214dc7c32bafb01a5e4	SYNTHETIC	s-4a57d700bac6	M4	3	SMALL	5	HISTORICAL_REPLICATION	M3	M3-002	PASS	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	UNAVAILABLE_NEGATIVE_SET_EXHAUSTION	FAIL	GENERATION_FAILURE	NOT_RECORDED	FAIL	PASS	FAIL	PREDICTIVE_GATE	NEGATIVE_EXHAUSTED;NUMERICALLY_UNSTABLE	GENERATION_FAILURE;NEGATIVE_SET_EXHAUSTION	COMPUTATIONAL_EVIDENCE;PROTOCOL_EVIDENCE
j-0214dc7c32bafb01a5e4	SYNTHETIC	s-4a57d700bac6	M4	3	SMALL	5	HISTORICAL_REPLICATION	M4	M4-004	PASS	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	UNAVAILABLE_NEGATIVE_SET_EXHAUSTION	FAIL	GENERATION_FAILURE	NOT_RECORDED	FAIL	PASS	FAIL	PREDICTIVE_GATE	NEGATIVE_EXHAUSTED;NUMERICALLY_UNSTABLE	GENERATION_FAILURE;NEGATIVE_SET_EXHAUSTION	COMPUTATIONAL_EVIDENCE;PROTOCOL_EVIDENCE
j-0214dc7c32bafb01a5e4	SYNTHETIC	s-4a57d700bac6	M4	3	SMALL	5	HISTORICAL_REPLICATION	M5	M5-001	PASS	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	UNAVAILABLE_NEGATIVE_SET_EXHAUSTION	FAIL	GENERATION_FAILURE	NOT_RECORDED	FAIL	PASS	FAIL	PREDICTIVE_GATE	NEGATIVE_EXHAUSTED;NUMERICALLY_UNSTABLE	GENERATION_FAILURE;NEGATIVE_SET_EXHAUSTION	COMPUTATIONAL_EVIDENCE;PROTOCOL_EVIDENCE
j-02529b43cdfc6f5a3b3e	SYNTHETIC	s-7991a2a78396	M5	1	LARGE	6	HISTORICAL_REPLICATION	M0	M0-003	PASS	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	UNAVAILABLE_NEGATIVE_SET_EXHAUSTION	FAIL	GENERATION_FAILURE	NOT_RECORDED	PASS	PASS	FAIL	PREDICTIVE_GATE	NEGATIVE_EXHAUSTED;NUMERICALLY_UNSTABLE	GENERATION_FAILURE;NEGATIVE_SET_EXHAUSTION	COMPUTATIONAL_EVIDENCE;PROTOCOL_EVIDENCE
j-02529b43cdfc6f5a3b3e	SYNTHETIC	s-7991a2a78396	M5	1	LARGE	6	HISTORICAL_REPLICATION	M1	M1-013	PASS	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	UNAVAILABLE_NEGATIVE_SET_EXHAUSTION	FAIL	GENERATION_FAILURE	NOT_RECORDED	PASS	PASS	FAIL	PREDICTIVE_GATE	NEGATIVE_EXHAUSTED;NUMERICALLY_UNSTABLE	GENERATION_FAILURE;NEGATIVE_SET_EXHAUSTION	COMPUTATIONAL_EVIDENCE;PROTOCOL_EVIDENCE
j-02529b43cdfc6f5a3b3e	SYNTHETIC	s-7991a2a78396	M5	1	LARGE	6	HISTORICAL_REPLICATION	M2	M2-004	PASS	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	UNAVAILABLE_NEGATIVE_SET_EXHAUSTION	FAIL	GENERATION_FAILURE	NOT_RECORDED	FAIL	PASS	FAIL	PREDICTIVE_GATE	NEGATIVE_EXHAUSTED;NUMERICALLY_UNSTABLE	GENERATION_FAILURE;NEGATIVE_SET_EXHAUSTION	COMPUTATIONAL_EVIDENCE;PROTOCOL_EVIDENCE
j-02529b43cdfc6f5a3b3e	SYNTHETIC	s-7991a2a78396	M5	1	LARGE	6	HISTORICAL_REPLICATION	M3	M3-003	PASS	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	UNAVAILABLE_NEGATIVE_SET_EXHAUSTION	FAIL	GENERATION_FAILURE	NOT_RECORDED	FAIL	PASS	FAIL	PREDICTIVE_GATE	NEGATIVE_EXHAUSTED;NUMERICALLY_UNSTABLE	GENERATION_FAILURE;NEGATIVE_SET_EXHAUSTION	COMPUTATIONAL_EVIDENCE;PROTOCOL_EVIDENCE
j-02529b43cdfc6f5a3b3e	SYNTHETIC	s-7991a2a78396	M5	1	LARGE	6	HISTORICAL_REPLICATION	M4	M4-009	PASS	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	UNAVAILABLE_NEGATIVE_SET_EXHAUSTION	FAIL	GENERATION_FAILURE	NOT_RECORDED	FAIL	PASS	FAIL	PREDICTIVE_GATE	NEGATIVE_EXHAUSTED;NUMERICALLY_UNSTABLE	GENERATION_FAILURE;NEGATIVE_SET_EXHAUSTION	COMPUTATIONAL_EVIDENCE;PROTOCOL_EVIDENCE
j-02529b43cdfc6f5a3b3e	SYNTHETIC	s-7991a2a78396	M5	1	LARGE	6	HISTORICAL_REPLICATION	M5	M5-005	PASS	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	UNAVAILABLE_NEGATIVE_SET_EXHAUSTION	FAIL	GENERATION_FAILURE	NOT_RECORDED	FAIL	PASS	FAIL	PREDICTIVE_GATE	NEGATIVE_EXHAUSTED;NUMERICALLY_UNSTABLE	GENERATION_FAILURE;NEGATIVE_SET_EXHAUSTION	COMPUTATIONAL_EVIDENCE;PROTOCOL_EVIDENCE
j-02b68a5f29d3a6b245a8	SYNTHETIC	s-3b27442e22a6	M1	2	LARGE	2	HISTORICAL_REPLICATION	M0	M0-003	PASS	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	UNAVAILABLE_NEGATIVE_SET_EXHAUSTION	FAIL	GENERATION_FAILURE	NOT_RECORDED	PASS	PASS	FAIL	PREDICTIVE_GATE	NEGATIVE_EXHAUSTED;NUMERICALLY_UNSTABLE	GENERATION_FAILURE;NEGATIVE_SET_EXHAUSTION	COMPUTATIONAL_EVIDENCE;PROTOCOL_EVIDENCE
j-02b68a5f29d3a6b245a8	SYNTHETIC	s-3b27442e22a6	M1	2	LARGE	2	HISTORICAL_REPLICATION	M1	M1-015	PASS	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	UNAVAILABLE_NEGATIVE_SET_EXHAUSTION	FAIL	PASS	NOT_RECORDED	FAIL	PASS	FAIL	PREDICTIVE_GATE	NEGATIVE_EXHAUSTED	NEGATIVE_SET_EXHAUSTION	PROTOCOL_EVIDENCE
j-02b68a5f29d3a6b245a8	SYNTHETIC	s-3b27442e22a6	M1	2	LARGE	2	HISTORICAL_REPLICATION	M2	M2-004	PASS	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	UNAVAILABLE_NEGATIVE_SET_EXHAUSTION	FAIL	GENERATION_FAILURE	NOT_RECORDED	FAIL	PASS	FAIL	PREDICTIVE_GATE	NEGATIVE_EXHAUSTED;NUMERICALLY_UNSTABLE	GENERATION_FAILURE;NEGATIVE_SET_EXHAUSTION	COMPUTATIONAL_EVIDENCE;PROTOCOL_EVIDENCE
j-02b68a5f29d3a6b245a8	SYNTHETIC	s-3b27442e22a6	M1	2	LARGE	2	HISTORICAL_REPLICATION	M3	M3-009	TRAINING_FAILED	NOT_REACHED	NOT_REACHED	NOT_REACHED	NOT_REACHED	NOT_REACHED	NOT_REACHED	NOT_REACHED	NOT_REACHED	NOT_REACHED	NOT_REACHED	FAIL	TRAINING	TRAINING_FAILED	TRAINING_FAILURE	COMPUTATIONAL_EVIDENCE
j-02b68a5f29d3a6b245a8	SYNTHETIC	s-3b27442e22a6	M1	2	LARGE	2	HISTORICAL_REPLICATION	M4	M4-027	TRAINING_FAILED	NOT_REACHED	NOT_REACHED	NOT_REACHED	NOT_REACHED	NOT_REACHED	NOT_REACHED	NOT_REACHED	NOT_REACHED	NOT_REACHED	NOT_REACHED	FAIL	TRAINING	TRAINING_FAILED	TRAINING_FAILURE	COMPUTATIONAL_EVIDENCE
j-02b68a5f29d3a6b245a8	SYNTHETIC	s-3b27442e22a6	M1	2	LARGE	2	HISTORICAL_REPLICATION	M5	M5-008	PASS	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	UNAVAILABLE_NEGATIVE_SET_EXHAUSTION	FAIL	GENERATION_FAILURE	NOT_RECORDED	FAIL	PASS	FAIL	PREDICTIVE_GATE	NEGATIVE_EXHAUSTED;NUMERICALLY_UNSTABLE	GENERATION_FAILURE;NEGATIVE_SET_EXHAUSTION	COMPUTATIONAL_EVIDENCE;PROTOCOL_EVIDENCE
j-04f51bbc4eda2a979c0b	SYNTHETIC	s-614cdbd81cbf	M3	3	VOYNICH_SCALE	3	HISTORICAL_REPLICATION	M0	M0-003	PASS	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	UNAVAILABLE_NEGATIVE_SET_EXHAUSTION	FAIL	GENERATION_FAILURE	NOT_RECORDED	PASS	PASS	FAIL	PREDICTIVE_GATE	NEGATIVE_EXHAUSTED;NUMERICALLY_UNSTABLE	GENERATION_FAILURE;NEGATIVE_SET_EXHAUSTION	COMPUTATIONAL_EVIDENCE;PROTOCOL_EVIDENCE
j-04f51bbc4eda2a979c0b	SYNTHETIC	s-614cdbd81cbf	M3	3	VOYNICH_SCALE	3	HISTORICAL_REPLICATION	M1	M1-016	PASS	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	UNAVAILABLE_NEGATIVE_SET_EXHAUSTION	FAIL	GENERATION_FAILURE	NOT_RECORDED	FAIL	PASS	FAIL	PREDICTIVE_GATE	NEGATIVE_EXHAUSTED;NUMERICALLY_UNSTABLE	GENERATION_FAILURE;NEGATIVE_SET_EXHAUSTION	COMPUTATIONAL_EVIDENCE;PROTOCOL_EVIDENCE
j-04f51bbc4eda2a979c0b	SYNTHETIC	s-614cdbd81cbf	M3	3	VOYNICH_SCALE	3	HISTORICAL_REPLICATION	M2	M2-007	PASS	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	UNAVAILABLE_NEGATIVE_SET_EXHAUSTION	FAIL	GENERATION_FAILURE	NOT_RECORDED	FAIL	PASS	FAIL	PREDICTIVE_GATE	NEGATIVE_EXHAUSTED;NUMERICALLY_UNSTABLE	GENERATION_FAILURE;NEGATIVE_SET_EXHAUSTION	COMPUTATIONAL_EVIDENCE;PROTOCOL_EVIDENCE
j-04f51bbc4eda2a979c0b	SYNTHETIC	s-614cdbd81cbf	M3	3	VOYNICH_SCALE	3	HISTORICAL_REPLICATION	M3	M3-002	PASS	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	UNAVAILABLE_NEGATIVE_SET_EXHAUSTION	FAIL	GENERATION_FAILURE	NOT_RECORDED	FAIL	PASS	FAIL	PREDICTIVE_GATE	NEGATIVE_EXHAUSTED;NUMERICALLY_UNSTABLE	GENERATION_FAILURE;NEGATIVE_SET_EXHAUSTION	COMPUTATIONAL_EVIDENCE;PROTOCOL_EVIDENCE
j-04f51bbc4eda2a979c0b	SYNTHETIC	s-614cdbd81cbf	M3	3	VOYNICH_SCALE	3	HISTORICAL_REPLICATION	M4	M4-012	PASS	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	UNAVAILABLE_NEGATIVE_SET_EXHAUSTION	FAIL	GENERATION_FAILURE	NOT_RECORDED	FAIL	PASS	FAIL	PREDICTIVE_GATE	NEGATIVE_EXHAUSTED;NUMERICALLY_UNSTABLE	GENERATION_FAILURE;NEGATIVE_SET_EXHAUSTION	COMPUTATIONAL_EVIDENCE;PROTOCOL_EVIDENCE
j-04f51bbc4eda2a979c0b	SYNTHETIC	s-614cdbd81cbf	M3	3	VOYNICH_SCALE	3	HISTORICAL_REPLICATION	M5	M5-005	PASS	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	UNAVAILABLE_NEGATIVE_SET_EXHAUSTION	FAIL	GENERATION_FAILURE	NOT_RECORDED	PASS	PASS	FAIL	PREDICTIVE_GATE	NEGATIVE_EXHAUSTED;NUMERICALLY_UNSTABLE	GENERATION_FAILURE;NEGATIVE_SET_EXHAUSTION	COMPUTATIONAL_EVIDENCE;PROTOCOL_EVIDENCE
j-052b0d81865b51c5c6d8	SYNTHETIC	s-7991a2a78396	M5	1	LARGE	1	HISTORICAL_REPLICATION	M0	M0-003	PASS	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	UNAVAILABLE_NEGATIVE_SET_EXHAUSTION	FAIL	GENERATION_FAILURE	NOT_RECORDED	PASS	PASS	FAIL	PREDICTIVE_GATE	NEGATIVE_EXHAUSTED;NUMERICALLY_UNSTABLE	GENERATION_FAILURE;NEGATIVE_SET_EXHAUSTION	COMPUTATIONAL_EVIDENCE;PROTOCOL_EVIDENCE
j-052b0d81865b51c5c6d8	SYNTHETIC	s-7991a2a78396	M5	1	LARGE	1	HISTORICAL_REPLICATION	M1	M1-013	PASS	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	UNAVAILABLE_NEGATIVE_SET_EXHAUSTION	FAIL	GENERATION_FAILURE	NOT_RECORDED	PASS	PASS	FAIL	PREDICTIVE_GATE	NEGATIVE_EXHAUSTED;NUMERICALLY_UNSTABLE	GENERATION_FAILURE;NEGATIVE_SET_EXHAUSTION	COMPUTATIONAL_EVIDENCE;PROTOCOL_EVIDENCE
j-052b0d81865b51c5c6d8	SYNTHETIC	s-7991a2a78396	M5	1	LARGE	1	HISTORICAL_REPLICATION	M2	M2-004	PASS	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	UNAVAILABLE_NEGATIVE_SET_EXHAUSTION	FAIL	GENERATION_FAILURE	NOT_RECORDED	FAIL	PASS	FAIL	PREDICTIVE_GATE	NEGATIVE_EXHAUSTED;NUMERICALLY_UNSTABLE	GENERATION_FAILURE;NEGATIVE_SET_EXHAUSTION	COMPUTATIONAL_EVIDENCE;PROTOCOL_EVIDENCE
j-052b0d81865b51c5c6d8	SYNTHETIC	s-7991a2a78396	M5	1	LARGE	1	HISTORICAL_REPLICATION	M3	M3-003	PASS	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	UNAVAILABLE_NEGATIVE_SET_EXHAUSTION	FAIL	GENERATION_FAILURE	NOT_RECORDED	FAIL	PASS	FAIL	PREDICTIVE_GATE	NEGATIVE_EXHAUSTED;NUMERICALLY_UNSTABLE	GENERATION_FAILURE;NEGATIVE_SET_EXHAUSTION	COMPUTATIONAL_EVIDENCE;PROTOCOL_EVIDENCE
j-052b0d81865b51c5c6d8	SYNTHETIC	s-7991a2a78396	M5	1	LARGE	1	HISTORICAL_REPLICATION	M4	M4-007	PASS	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	UNAVAILABLE_NEGATIVE_SET_EXHAUSTION	FAIL	GENERATION_FAILURE	NOT_RECORDED	FAIL	PASS	FAIL	PREDICTIVE_GATE	NEGATIVE_EXHAUSTED;NUMERICALLY_UNSTABLE	GENERATION_FAILURE;NEGATIVE_SET_EXHAUSTION	COMPUTATIONAL_EVIDENCE;PROTOCOL_EVIDENCE
j-052b0d81865b51c5c6d8	SYNTHETIC	s-7991a2a78396	M5	1	LARGE	1	HISTORICAL_REPLICATION	M5	M5-005	PASS	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	UNAVAILABLE_NEGATIVE_SET_EXHAUSTION	FAIL	GENERATION_FAILURE	NOT_RECORDED	FAIL	PASS	FAIL	PREDICTIVE_GATE	NEGATIVE_EXHAUSTED;NUMERICALLY_UNSTABLE	GENERATION_FAILURE;NEGATIVE_SET_EXHAUSTION	COMPUTATIONAL_EVIDENCE;PROTOCOL_EVIDENCE
j-054770589fb40ca63844	SYNTHETIC	s-47b9317c1ee7	M4	2	SMALL	1	HISTORICAL_REPLICATION	M0	M0-003	PASS	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	UNAVAILABLE_NEGATIVE_SET_EXHAUSTION	FAIL	GENERATION_FAILURE	NOT_RECORDED	FAIL	PASS	FAIL	PREDICTIVE_GATE	NEGATIVE_EXHAUSTED;NUMERICALLY_UNSTABLE	GENERATION_FAILURE;NEGATIVE_SET_EXHAUSTION	COMPUTATIONAL_EVIDENCE;PROTOCOL_EVIDENCE
j-054770589fb40ca63844	SYNTHETIC	s-47b9317c1ee7	M4	2	SMALL	1	HISTORICAL_REPLICATION	M1	M1-006	PASS	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	UNAVAILABLE_NEGATIVE_SET_EXHAUSTION	FAIL	GENERATION_FAILURE	NOT_RECORDED	FAIL	PASS	FAIL	PREDICTIVE_GATE	NEGATIVE_EXHAUSTED;NUMERICALLY_UNSTABLE	GENERATION_FAILURE;NEGATIVE_SET_EXHAUSTION	COMPUTATIONAL_EVIDENCE;PROTOCOL_EVIDENCE
j-054770589fb40ca63844	SYNTHETIC	s-47b9317c1ee7	M4	2	SMALL	1	HISTORICAL_REPLICATION	M2	M2-003	PASS	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	UNAVAILABLE_NEGATIVE_SET_EXHAUSTION	FAIL	GENERATION_FAILURE	NOT_RECORDED	FAIL	PASS	FAIL	PREDICTIVE_GATE	NEGATIVE_EXHAUSTED;NUMERICALLY_UNSTABLE	GENERATION_FAILURE;NEGATIVE_SET_EXHAUSTION	COMPUTATIONAL_EVIDENCE;PROTOCOL_EVIDENCE
j-054770589fb40ca63844	SYNTHETIC	s-47b9317c1ee7	M4	2	SMALL	1	HISTORICAL_REPLICATION	M3	M3-002	PASS	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	UNAVAILABLE_NEGATIVE_SET_EXHAUSTION	FAIL	GENERATION_FAILURE	NOT_RECORDED	FAIL	PASS	FAIL	PREDICTIVE_GATE	NEGATIVE_EXHAUSTED;NUMERICALLY_UNSTABLE	GENERATION_FAILURE;NEGATIVE_SET_EXHAUSTION	COMPUTATIONAL_EVIDENCE;PROTOCOL_EVIDENCE
j-054770589fb40ca63844	SYNTHETIC	s-47b9317c1ee7	M4	2	SMALL	1	HISTORICAL_REPLICATION	M4	M4-004	PASS	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	UNAVAILABLE_NEGATIVE_SET_EXHAUSTION	FAIL	GENERATION_FAILURE	NOT_RECORDED	FAIL	PASS	FAIL	PREDICTIVE_GATE	NEGATIVE_EXHAUSTED;NUMERICALLY_UNSTABLE	GENERATION_FAILURE;NEGATIVE_SET_EXHAUSTION	COMPUTATIONAL_EVIDENCE;PROTOCOL_EVIDENCE
j-054770589fb40ca63844	SYNTHETIC	s-47b9317c1ee7	M4	2	SMALL	1	HISTORICAL_REPLICATION	M5	M5-001	PASS	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	UNAVAILABLE_NEGATIVE_SET_EXHAUSTION	FAIL	GENERATION_FAILURE	NOT_RECORDED	FAIL	PASS	FAIL	PREDICTIVE_GATE	NEGATIVE_EXHAUSTED;NUMERICALLY_UNSTABLE	GENERATION_FAILURE;NEGATIVE_SET_EXHAUSTION	COMPUTATIONAL_EVIDENCE;PROTOCOL_EVIDENCE
j-057ab57a9944883fa101	NATURAL	n-7c11b2253ac5	Latin	0	VOYNICH_SCALE	1	HISTORICAL_REPLICATION	M0	M0-003	PASS	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	UNAVAILABLE_NEGATIVE_SET_EXHAUSTION	FAIL	GENERATION_FAILURE	NOT_RECORDED	PASS	PASS	FAIL	PREDICTIVE_GATE	NEGATIVE_EXHAUSTED;NUMERICALLY_UNSTABLE	GENERATION_FAILURE;NEGATIVE_SET_EXHAUSTION	COMPUTATIONAL_EVIDENCE;PROTOCOL_EVIDENCE
j-057ab57a9944883fa101	NATURAL	n-7c11b2253ac5	Latin	0	VOYNICH_SCALE	1	HISTORICAL_REPLICATION	M1	M1-015	PASS	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	UNAVAILABLE_NEGATIVE_SET_EXHAUSTION	FAIL	GENERATION_FAILURE	NOT_RECORDED	FAIL	PASS	FAIL	PREDICTIVE_GATE	NEGATIVE_EXHAUSTED;NUMERICALLY_UNSTABLE	GENERATION_FAILURE;NEGATIVE_SET_EXHAUSTION	COMPUTATIONAL_EVIDENCE;PROTOCOL_EVIDENCE
j-057ab57a9944883fa101	NATURAL	n-7c11b2253ac5	Latin	0	VOYNICH_SCALE	1	HISTORICAL_REPLICATION	M2	M2-007	PASS	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	UNAVAILABLE_NEGATIVE_SET_EXHAUSTION	FAIL	GENERATION_FAILURE	NOT_RECORDED	FAIL	PASS	FAIL	PREDICTIVE_GATE	NEGATIVE_EXHAUSTED;NUMERICALLY_UNSTABLE	GENERATION_FAILURE;NEGATIVE_SET_EXHAUSTION	COMPUTATIONAL_EVIDENCE;PROTOCOL_EVIDENCE
j-057ab57a9944883fa101	NATURAL	n-7c11b2253ac5	Latin	0	VOYNICH_SCALE	1	HISTORICAL_REPLICATION	M3	M3-009	TRAINING_FAILED	NOT_REACHED	NOT_REACHED	NOT_REACHED	NOT_REACHED	NOT_REACHED	NOT_REACHED	NOT_REACHED	NOT_REACHED	NOT_REACHED	NOT_REACHED	FAIL	TRAINING	TRAINING_FAILED	TRAINING_FAILURE	COMPUTATIONAL_EVIDENCE
j-057ab57a9944883fa101	NATURAL	n-7c11b2253ac5	Latin	0	VOYNICH_SCALE	1	HISTORICAL_REPLICATION	M4	M4-027	TRAINING_FAILED	NOT_REACHED	NOT_REACHED	NOT_REACHED	NOT_REACHED	NOT_REACHED	NOT_REACHED	NOT_REACHED	NOT_REACHED	NOT_REACHED	NOT_REACHED	FAIL	TRAINING	TRAINING_FAILED	TRAINING_FAILURE	COMPUTATIONAL_EVIDENCE
j-057ab57a9944883fa101	NATURAL	n-7c11b2253ac5	Latin	0	VOYNICH_SCALE	1	HISTORICAL_REPLICATION	M5	M5-001	PASS	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	NOT_RECORDED	UNAVAILABLE_NEGATIVE_SET_EXHAUSTION	FAIL	GENERATION_FAILURE	NOT_RECORDED	FAIL	PASS	FAIL	PREDICTIVE_GATE	NEGATIVE_EXHAUSTED;NUMERICALLY_UNSTABLE	GENERATION_FAILURE;NEGATIVE_SET_EXHAUSTION	COMPUTATIONAL_EVIDENCE;PROTOCOL_EVIDENCE
