job_id	branch	corpus_id	generator_variant	scale	replicate	tokens	protocol_layer	seed	config_sha256	input_path	input_sha256
j-de1b83dc23a6b9034a55	S	s-09791ffb8ffa	3	MEDIUM	2	2048	HISTORICAL_REPLICATION	6605260643695160483	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-09791ffb8ffa/medium/r02.txt	0177f928c0888a6270644059d962b4f94d7f059bb6283785069da3c6adb21966
j-25b175a405791c9b8c51	S	s-09791ffb8ffa	3	MEDIUM	3	2048	HISTORICAL_REPLICATION	6913245681649101831	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-09791ffb8ffa/medium/r03.txt	6fb7433c06879fbef5f0baee7e3a3e42fd9d172f0c42f201eb56e55372df8d6b
j-243d8d5c00ea4fb46cf6	S	s-09791ffb8ffa	3	MEDIUM	4	2048	HISTORICAL_REPLICATION	17699443638750154962	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-09791ffb8ffa/medium/r04.txt	e97d3e41afb3b254df946f9135b98ef6f7a98f9c9a020ea870ac07a696ed28cd
j-54bd917efc23457a1afc	S	s-09791ffb8ffa	3	MEDIUM	5	2048	HISTORICAL_REPLICATION	17189766420268779624	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-09791ffb8ffa/medium/r05.txt	e247ef55d459a2699bf0a7c3b57cacbf7b8c4325f9375305b42beeb0e2dbfa0d
j-230bdcbf9e78e28c302c	S	s-09791ffb8ffa	3	MEDIUM	6	2048	HISTORICAL_REPLICATION	5109451549031284015	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-09791ffb8ffa/medium/r06.txt	ca9b5d3ac19cd48c6c1f07bed3e83d55680821c3638731bc6e33c04fea1c53b4
j-5952ba76463c2064ee3a	S	s-09791ffb8ffa	3	MEDIUM	7	2048	HISTORICAL_REPLICATION	7439899206998730786	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-09791ffb8ffa/medium/r07.txt	449a878ca2a899b80e40bfb1bba2d75ef65f746fd37d029ff637156757a16847
j-cde36f9b428d61d2f151	S	s-09791ffb8ffa	3	VOYNICH_SCALE	0	38000	HISTORICAL_REPLICATION	8160236157008000362	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-09791ffb8ffa/voynich_scale/r00.txt	1a1e976ee011220d706940efe73e6e6cfdae72275eee9be442e54089bcc0b74d
j-a50b91bfe85997909aa7	S	s-09791ffb8ffa	3	VOYNICH_SCALE	1	38000	HISTORICAL_REPLICATION	13367443887302898936	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-09791ffb8ffa/voynich_scale/r01.txt	aec5e12ca2cb94850af2f1b12961ce650e9d770d5f72ef85c4e66061c44024f4
j-2986e409d6507d8943a5	S	s-09791ffb8ffa	3	VOYNICH_SCALE	2	38000	HISTORICAL_REPLICATION	283524822247288850	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-09791ffb8ffa/voynich_scale/r02.txt	016a1814a570244c7756f2aebb32ae10e349cf6019fbdbf632a8423b4d3fe5c2
j-286ee2b2374537a5d2d9	S	s-09791ffb8ffa	3	VOYNICH_SCALE	3	38000	HISTORICAL_REPLICATION	271849795051006054	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-09791ffb8ffa/voynich_scale/r03.txt	1223fa4883cd43ecb8ab1879a13c2c248d25723d10f0b657af036abef586d01d
j-c8526acb09fe1bd9ef53	S	s-09791ffb8ffa	3	VOYNICH_SCALE	4	38000	HISTORICAL_REPLICATION	16703889836373236986	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-09791ffb8ffa/voynich_scale/r04.txt	af22870ae7d303b35207e9a8d984847e13b275125a769e4d6f65afe4336821cf
j-8bb08659e979722864ea	S	s-09791ffb8ffa	3	VOYNICH_SCALE	5	38000	HISTORICAL_REPLICATION	4814015135498752989	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-09791ffb8ffa/voynich_scale/r05.txt	ceb2c0bafb9944a9a77056314ab3272b3c21e3a0db463e67c1554f6a1442b61c
j-9122efbce5d7cfd72e04	S	s-09791ffb8ffa	3	VOYNICH_SCALE	6	38000	HISTORICAL_REPLICATION	15340069981496698212	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-09791ffb8ffa/voynich_scale/r06.txt	28cb4948d3d921a44f5c08dc2d1cce48c48889f7572f5b2bce13a9751a63c2e6
j-44d5d36bfbfe873af397	S	s-09791ffb8ffa	3	VOYNICH_SCALE	7	38000	HISTORICAL_REPLICATION	11377517478053788076	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-09791ffb8ffa/voynich_scale/r07.txt	bfd7489a394fcda1d333559ef895b6e41847e4f302bb2a5d1afb2d5b84707b66
j-c046e29cc0728523d3b4	S	s-09791ffb8ffa	3	LARGE	0	65536	HISTORICAL_REPLICATION	4242611877186605873	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-09791ffb8ffa/large/r00.txt	51c4b1da182ade005a6e4d30d902df0695ea47b2ab7e2ba655cd50dba1a63c10
j-7b9ff7e8a041750e86a3	S	s-09791ffb8ffa	3	LARGE	1	65536	HISTORICAL_REPLICATION	6100606537465240179	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-09791ffb8ffa/large/r01.txt	b4911804a60737ee07baa4ae4858feb35c385ac737949c4352a3cffda67c4aa5
j-377b78b20fb758cbe48c	S	s-09791ffb8ffa	3	LARGE	2	65536	HISTORICAL_REPLICATION	7414355777999365078	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-09791ffb8ffa/large/r02.txt	87d66082bd591002fbc8e2c7668c63bca96ef63beb5a05a7152daf91e96eb741
j-0fb45e82e6bab79b0344	S	s-09791ffb8ffa	3	LARGE	3	65536	HISTORICAL_REPLICATION	17852097149707667012	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-09791ffb8ffa/large/r03.txt	84513e016c45bc49920df139a656642583be8e539dd94c9369fd8ef1aab1e347
j-fa8ae4fa19764bc2322a	S	s-09791ffb8ffa	3	LARGE	4	65536	HISTORICAL_REPLICATION	11028263831285008260	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-09791ffb8ffa/large/r04.txt	baa3ed44a567e651f0ab72caa9ce672acfb33daf4fe798c411a362242eb7d16a
j-35cf484ed5c57b33e42f	S	s-09791ffb8ffa	3	LARGE	5	65536	HISTORICAL_REPLICATION	450993034749713719	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-09791ffb8ffa/large/r05.txt	bdf228ff15e2f49fff8aa4824ca702ae0f15dd16436e0ec3d757febc480a4472
j-40169445b41ab06c28ef	S	s-09791ffb8ffa	3	LARGE	6	65536	HISTORICAL_REPLICATION	6443556418058291855	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-09791ffb8ffa/large/r06.txt	9c1ceef29c22fdccc6b986a203c2e6abb641d6b389a662f55e4dbe258e7b9bc4
j-90b39ce4adbabfb74e25	S	s-09791ffb8ffa	3	LARGE	7	65536	HISTORICAL_REPLICATION	8787424993043182313	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-09791ffb8ffa/large/r07.txt	672db17bc281d1d4379d4d6485f967e2c5635c4f744c4a55ad7f4cc72ff88690
j-0ef0fb48de66695c67c7	S	s-2af7a06b0667	1	SMALL	0	512	HISTORICAL_REPLICATION	17475199716698176177	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-2af7a06b0667/small/r00.txt	225606807522ac81fe69ca97135ae24d822e54236f21b3daccf42fb19d5eed79
j-91e7b5d04ff040768b0c	S	s-2af7a06b0667	1	SMALL	1	512	HISTORICAL_REPLICATION	15567453213375179203	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-2af7a06b0667/small/r01.txt	0eef38d6fa71868908db50aaaddede5eedfb75d4996c628c8742fe89e2b545fd
j-9db1b92ed5c064dc0f5b	S	s-2af7a06b0667	1	SMALL	2	512	HISTORICAL_REPLICATION	7002471054552431551	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-2af7a06b0667/small/r02.txt	8a0ab2252fc2c9c6d5827796e0a846099ef4788763607b56641ad48ba56d158b
j-4b4c61f58a38b12c58a6	S	s-2af7a06b0667	1	SMALL	3	512	HISTORICAL_REPLICATION	12125584616503057492	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-2af7a06b0667/small/r03.txt	2ad7b51738a1087fdf720375e65ac336382bee43e1e82b2c58062ec5b592b2e4
j-98f360b4b89ea8fadb57	S	s-2af7a06b0667	1	SMALL	4	512	HISTORICAL_REPLICATION	4332309481384223436	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-2af7a06b0667/small/r04.txt	bb19502a330306f8f5300fc9215421d65ac2fd7a5ab37d81687319db7f2ec1e7
j-9ddc6c7a0df2dea5bbac	S	s-2af7a06b0667	1	SMALL	5	512	HISTORICAL_REPLICATION	14993422600031558632	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-2af7a06b0667/small/r05.txt	268a207fa5ca7d61749767a8ad74d780a8fc39685aa2666f4aa31c7e03a1eac7
j-855ce3b82d795ac3d904	S	s-2af7a06b0667	1	SMALL	6	512	HISTORICAL_REPLICATION	14539315154169921501	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-2af7a06b0667/small/r06.txt	719a2364577113a888d2bef66bddd056a822355497decbb6c1cb8954011f1935
j-508abfc02b805ee3889e	S	s-2af7a06b0667	1	SMALL	7	512	HISTORICAL_REPLICATION	10169592703481619841	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-2af7a06b0667/small/r07.txt	7b34907b0ea7574e1be9837350f34ce64930781d80c5386c35c335d595676b8b
j-bf684c49cc65a09b9cba	S	s-2af7a06b0667	1	MEDIUM	0	2048	HISTORICAL_REPLICATION	3697035369858012779	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-2af7a06b0667/medium/r00.txt	1f4d7c85380c16e08593fb80ae65aebe433be8454a65a820873f228a7a8fc60f
j-3a41a1c816da7f2bc84c	S	s-2af7a06b0667	1	MEDIUM	1	2048	HISTORICAL_REPLICATION	13213985056076222928	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-2af7a06b0667/medium/r01.txt	07ac1f600bd2331762a350d553ab0c4e44876aad710086868ade7dc7fdd96857
j-f659c939e721fb91cb89	S	s-2af7a06b0667	1	MEDIUM	2	2048	HISTORICAL_REPLICATION	5198756992061502851	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-2af7a06b0667/medium/r02.txt	591c0e275ead94e213f570d15cb938076aec14439ba192e5424b84566db23954
j-409e6c55c20191f6e489	S	s-2af7a06b0667	1	MEDIUM	3	2048	HISTORICAL_REPLICATION	1325962191562928367	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-2af7a06b0667/medium/r03.txt	653254ee504d6d786d5956cb84b71a7eb72bd61a04112909bb82cd8c38adae0b
j-5005ac4508a4a34446f3	S	s-2af7a06b0667	1	MEDIUM	4	2048	HISTORICAL_REPLICATION	10515260987658934251	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-2af7a06b0667/medium/r04.txt	b0eb480db9a430977af246144104d99f49469abe64da3cf4e82f0bf6f7947b29
j-4e2d89b62c29141cc716	S	s-2af7a06b0667	1	MEDIUM	5	2048	HISTORICAL_REPLICATION	778738078920146340	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-2af7a06b0667/medium/r05.txt	aa2708d9b7eae16c8954a40166fc8b5e488da1ea2c00fef7c99632136c543384
j-fd15f4937799ea31a9db	S	s-2af7a06b0667	1	MEDIUM	6	2048	HISTORICAL_REPLICATION	16144617602481481073	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-2af7a06b0667/medium/r06.txt	028408905647d7dcb3b63afa4ad37a74986e4a45710a020bce2a6967198fe970
j-fe1a47eae46f9bd11be1	S	s-2af7a06b0667	1	MEDIUM	7	2048	HISTORICAL_REPLICATION	14830574269779844957	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-2af7a06b0667/medium/r07.txt	f2bce315e6609571f5884a9439ec75ad0242156650f339eceb989d32d363b38b
j-b341abbcc59eef5f98fe	S	s-2af7a06b0667	1	VOYNICH_SCALE	0	38000	HISTORICAL_REPLICATION	11610179715976200753	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-2af7a06b0667/voynich_scale/r00.txt	547c177dc10cba6024fb776710073d5068f5f8187b7a2b97edd21de36549c11a
j-b1762949f70df5ea35a5	S	s-2af7a06b0667	1	VOYNICH_SCALE	1	38000	HISTORICAL_REPLICATION	16740484670809609399	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-2af7a06b0667/voynich_scale/r01.txt	8d6b97f85f3d1fff9291adc151fde9bab82f1a772130541583ee7543a3633c0c
j-a1c360b07cc6ecf64f5c	S	s-2af7a06b0667	1	VOYNICH_SCALE	2	38000	HISTORICAL_REPLICATION	2276603911261821845	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-2af7a06b0667/voynich_scale/r02.txt	e913798f1e017cb8c65d347405afa9721b5394932974498370f8e5caa5cfa566
j-7601a32bc5ccc26addc6	S	s-2af7a06b0667	1	VOYNICH_SCALE	3	38000	HISTORICAL_REPLICATION	17733490473392997706	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-2af7a06b0667/voynich_scale/r03.txt	f8c6ae6a5440a49be262658ace595ef1104b9e2f43bc15c8681a410ae1745841
j-58fdc8d727641cd95615	S	s-2af7a06b0667	1	VOYNICH_SCALE	4	38000	HISTORICAL_REPLICATION	12917109507387704545	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-2af7a06b0667/voynich_scale/r04.txt	81061841b6837ee2994af7ccbc4500a032bc55252c9842543a991f4127c1895b
j-0a1637495e92866bc0fb	S	s-2af7a06b0667	1	VOYNICH_SCALE	5	38000	HISTORICAL_REPLICATION	5332077506316673088	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-2af7a06b0667/voynich_scale/r05.txt	e8eb2c021d96cc95116a849ad6f5b02e66c9b4d48f86c98f992ac1b7a8113744
j-7a83bc092848ec8c1ab9	S	s-2af7a06b0667	1	VOYNICH_SCALE	6	38000	HISTORICAL_REPLICATION	11486666481444937612	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-2af7a06b0667/voynich_scale/r06.txt	af81ea78b1cf76aa5b58dfe26213f1f08c7baf894978d482e38d909b60220224
j-7c138a6dca8a8d26ebc9	S	s-2af7a06b0667	1	VOYNICH_SCALE	7	38000	HISTORICAL_REPLICATION	679362855718605465	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-2af7a06b0667/voynich_scale/r07.txt	35053faab94003fd003354293ea8ff3d48596602fe928eaa6d346649e10111f3
j-bad04d0dd9d366b2aca7	S	s-2af7a06b0667	1	LARGE	0	65536	HISTORICAL_REPLICATION	12000508143165189275	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-2af7a06b0667/large/r00.txt	64503234c8ef631e47a1295abe6755dc91349c9999101835800d321aa934f6d3
j-2db246976358d300a15e	S	s-2af7a06b0667	1	LARGE	1	65536	HISTORICAL_REPLICATION	16566986520268504821	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-2af7a06b0667/large/r01.txt	8086dc008bb81c43c9638c9d50c8493b91227c485d0fca6fce511824f2fdf771
j-cd99402401fd121014e3	S	s-2af7a06b0667	1	LARGE	2	65536	HISTORICAL_REPLICATION	10397790622397824174	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-2af7a06b0667/large/r02.txt	9dd0494ee0b05ef47b4c0ba4e2b9612098d5302bf46f0bf6892f54992dae779a
j-3d76f9a8064fdaff6ecf	S	s-2af7a06b0667	1	LARGE	3	65536	HISTORICAL_REPLICATION	10304024789038271027	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-2af7a06b0667/large/r03.txt	2648f7cb005ce1fff7525dc98858c1753cff0914cceafb07e20a3abf16e06350
j-5db58907325166dbcf17	S	s-2af7a06b0667	1	LARGE	4	65536	HISTORICAL_REPLICATION	26800208116160963	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-2af7a06b0667/large/r04.txt	34fa51fd02c90d7bcc0e467be7f2f861492405f08d98ae234cd08b8016490abf
j-f0c88d016d277cd6644e	S	s-2af7a06b0667	1	LARGE	5	65536	HISTORICAL_REPLICATION	16782829308604707485	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-2af7a06b0667/large/r05.txt	d9acc26dd3462e4056833f0e5f54551079d138cfa57116cbdb47f734e29e4daf
j-ee766a8751cc2bfa29ec	S	s-2af7a06b0667	1	LARGE	6	65536	HISTORICAL_REPLICATION	8640243260784458258	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-2af7a06b0667/large/r06.txt	7c5dded23f0669079b840f25c9f632c9e31af7de10f344e85822a9abb9d987c0
j-b3b7810c27641fa6b6c5	S	s-2af7a06b0667	1	LARGE	7	65536	HISTORICAL_REPLICATION	14272291584783635735	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-2af7a06b0667/large/r07.txt	543bd2173503f1009bd01c3d1c1d740d206e283569ab9bfe820a46c695ada2cf
j-3fc91ad2a3581c34ee2b	S	s-3b27442e22a6	2	SMALL	0	512	HISTORICAL_REPLICATION	4188730995955318066	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-3b27442e22a6/small/r00.txt	02546a46e43ee219b27b63e41cbb8af409917a2d4b71a93699947b401b75ea37
j-5e90c5da6f20c754d732	S	s-3b27442e22a6	2	SMALL	1	512	HISTORICAL_REPLICATION	7574141652749331213	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-3b27442e22a6/small/r01.txt	065b9cadb96fcd96705db78b6714efd865fcc2f2dfadd4bfd337ec4db3b77dfb
j-ab62342a529da79de59a	S	s-3b27442e22a6	2	SMALL	2	512	HISTORICAL_REPLICATION	15641784883530962850	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-3b27442e22a6/small/r02.txt	d4a1283e880a6a75bb3caa9f359daab4469781f3c7a55d4b9e78a155ed8dbf17
j-f2b4f7f0c8207a3659fd	S	s-3b27442e22a6	2	SMALL	3	512	HISTORICAL_REPLICATION	4642092851323814362	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-3b27442e22a6/small/r03.txt	a83164e8475c27c52698843ddeea16d05596d1c2922c22ea85feb99741bf3de2
j-ea432cac604e0d61494c	S	s-3b27442e22a6	2	SMALL	4	512	HISTORICAL_REPLICATION	6929203663144900273	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-3b27442e22a6/small/r04.txt	ea3d41b79a7921c79af63e6eb9147f6e2b78bf7e1b29a153fe4e1ce0918e04c5
j-3e5d086b8fcab11e20cf	S	s-3b27442e22a6	2	SMALL	5	512	HISTORICAL_REPLICATION	6288897675910124003	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-3b27442e22a6/small/r05.txt	5fcf7b0d5c64117eb9872f287fa1eda0cb4183a2be0752bdba4e284916d86f7d
j-7ecdf175c2bcb5d5ecca	S	s-3b27442e22a6	2	SMALL	6	512	HISTORICAL_REPLICATION	8064504069723351524	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-3b27442e22a6/small/r06.txt	329057f9bdc893d6e88c69dcc3148cc739389ecf80a13f24c1445bc7766e954e
j-b2e01c8ae02b151b439d	S	s-3b27442e22a6	2	SMALL	7	512	HISTORICAL_REPLICATION	1184367862036189121	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-3b27442e22a6/small/r07.txt	946316e31943286c4c085c9959ced9d4e94443f1809545d79008d43b34bc9433
j-71e892aa9e13127bbeab	S	s-3b27442e22a6	2	MEDIUM	0	2048	HISTORICAL_REPLICATION	3079392247108978404	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-3b27442e22a6/medium/r00.txt	475d1b872d342457184684bb39886c6bd398f479cbeadc9766d15119fc85bc39
j-5931a1865775ce2171b2	S	s-3b27442e22a6	2	MEDIUM	1	2048	HISTORICAL_REPLICATION	12189364660435653525	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-3b27442e22a6/medium/r01.txt	46cb22b78eccfcf640a556c4b3806893ca688a40ef393770ecb65b6920112c7e
j-3e5d2ce2170726ed711f	S	s-3b27442e22a6	2	MEDIUM	2	2048	HISTORICAL_REPLICATION	8742664989481061199	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-3b27442e22a6/medium/r02.txt	f74f31f8db826c4db9c67e092ca4cc92e58bd0516ebfab3b25c34ec846a7a281
j-5d0aafa757c83a2897f3	S	s-3b27442e22a6	2	MEDIUM	3	2048	HISTORICAL_REPLICATION	3491980586889901191	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-3b27442e22a6/medium/r03.txt	c78d4d325bdea84095c8f73a93271b88fcdf87f673611496a6993b5dea43e599
j-c3079384b59a77796f3a	S	s-3b27442e22a6	2	MEDIUM	4	2048	HISTORICAL_REPLICATION	3018276856866570210	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-3b27442e22a6/medium/r04.txt	54e374c65a0fc405d0ed3c4177eec7d4c8dc19e393f596c36b0e747a9e8397ac
j-0cf4e353f2a4c35957fd	S	s-3b27442e22a6	2	MEDIUM	5	2048	HISTORICAL_REPLICATION	755380726359564721	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-3b27442e22a6/medium/r05.txt	57b1524c152e1fd60132e587df3f4a04caf68f3d9d86ba481352a51014ecc2f9
j-1a444cda7dddf0a7f2b5	S	s-3b27442e22a6	2	MEDIUM	6	2048	HISTORICAL_REPLICATION	13677600228929398433	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-3b27442e22a6/medium/r06.txt	4d071c8ef512e04e06e3d995addb745eb5b3fd7ed5d7d719edd5f28d4a9d067b
j-8b5cce5f4fd13d1327fd	S	s-3b27442e22a6	2	MEDIUM	7	2048	HISTORICAL_REPLICATION	14661264422515360448	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-3b27442e22a6/medium/r07.txt	a5f70df4cd4d8616bb7b35a44425ef990904339ff5c3dad2358d1828b810eadc
j-acef249b257fbf170727	S	s-3b27442e22a6	2	VOYNICH_SCALE	0	38000	HISTORICAL_REPLICATION	2679556779556461318	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-3b27442e22a6/voynich_scale/r00.txt	3b4d0edf0b2a549b9a27ca6618cc8b45222b5b8b175fc6088fa61a5938af9364
j-842804e9b4d428195562	S	s-3b27442e22a6	2	VOYNICH_SCALE	1	38000	HISTORICAL_REPLICATION	1174873514981599253	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-3b27442e22a6/voynich_scale/r01.txt	547cc0d18875f70abd4eb93bb4a6d02c61b28569bfb3ee10c66e3b853dccf5dd
j-bbbf4394550751902307	S	s-3b27442e22a6	2	VOYNICH_SCALE	2	38000	HISTORICAL_REPLICATION	8033546164653300028	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-3b27442e22a6/voynich_scale/r02.txt	ce5e7c1f6fe9dddcd3a71e84d555a47848f986abe599f276ce560fa446dadc8c
j-cfe6c955501f73ee9017	S	s-3b27442e22a6	2	VOYNICH_SCALE	3	38000	HISTORICAL_REPLICATION	13868819973978841916	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-3b27442e22a6/voynich_scale/r03.txt	9a0826cb07a0aa5d66e80b4defd0a8aadaf855a44ad60767be7165468ee7fd7c
