entity_type	entity	family_id	dimension	value	entity_total	observed_count	expected_count	effect_size	p_raw	q_value	observed_status	corpus_rule	inferred_status
FAMILY	1	1	folio	f88r	37938	142	144.5073641	0.9826488833	0.4336903643	0.9971361433	OBSERVED	OBSERVED	EXPECTED
FAMILY	1	1	folio	f88v	37938	135	140.6538344	0.9598031973	0.3319391279	0.9971361433	OBSERVED	OBSERVED	EXPECTED
FAMILY	1	1	folio	f89r1	37938	135	136.8003047	0.9868399071	0.4557393492	0.9971361433	OBSERVED	OBSERVED	EXPECTED
FAMILY	1	1	folio	f89r2	37938	221	226.3948705	0.9761705268	0.3724702553	0.9971361433	OBSERVED	OBSERVED	EXPECTED
FAMILY	1	1	folio	f89v1	37938	145	148.3608939	0.9773464977	0.407151779	0.9971361433	OBSERVED	OBSERVED	EXPECTED
FAMILY	1	1	folio	f89v2	37938	176	176.2989843	0.9983041068	0.5060394674	0.9971361433	OBSERVED	OBSERVED	EXPECTED
FAMILY	1	1	folio	f8r	37938	142	149.3242763	0.9509505322	0.2882654543	0.9971361433	OBSERVED	OBSERVED	EXPECTED
FAMILY	1	1	folio	f8v	37938	116	117.5326562	0.9869597419	0.4620571278	0.9971361433	OBSERVED	OBSERVED	EXPECTED
FAMILY	1	1	folio	f90r1	37938	65	66.47338751	0.9778349267	0.4605087267	0.9971361433	OBSERVED	OBSERVED	EXPECTED
FAMILY	1	1	folio	f90r2	37938	46	45.2789741	1.015924078	0.477020512	0.9971361433	OBSERVED	OBSERVED	EXPECTED
FAMILY	1	1	folio	f90v1	37938	95	95.37486034	0.9960696107	0.5119243691	0.9971361433	OBSERVED	OBSERVED	EXPECTED
FAMILY	1	1	folio	f90v2	37938	68	69.36353479	0.9803421957	0.4666026424	0.9971361433	OBSERVED	OBSERVED	EXPECTED
FAMILY	1	1	folio	f93r	37938	142	147.3975114	0.9633812581	0.3433288761	0.9971361433	OBSERVED	OBSERVED	EXPECTED
FAMILY	1	1	folio	f93v	37938	83	86.70441849	0.9572753206	0.371360854	0.9971361433	OBSERVED	OBSERVED	EXPECTED
FAMILY	1	1	folio	f94r	37938	77	76.10721178	1.011730665	0.4744440592	0.9971361433	OBSERVED	OBSERVED	EXPECTED
FAMILY	1	1	folio	f94v	37938	95	93.44809548	1.016607128	0.4499281933	0.9971361433	OBSERVED	OBSERVED	EXPECTED
FAMILY	1	1	folio	f95r1	37938	103	99.22839005	1.038009384	0.3656826251	0.9971361433	OBSERVED	OBSERVED	EXPECTED
FAMILY	1	1	folio	f95r2	37938	76	76.10721178	0.9985913059	0.5255559408	0.9971361433	OBSERVED	OBSERVED	EXPECTED
FAMILY	1	1	folio	f95v1	37938	116	117.5326562	0.9869597419	0.4620571278	0.9971361433	OBSERVED	OBSERVED	EXPECTED
FAMILY	1	1	folio	f95v2	37938	58	57.80294566	1.003409071	0.5071388296	0.9971361433	OBSERVED	OBSERVED	EXPECTED
FAMILY	1	1	folio	f96r	37938	80	80.92412392	0.9885803655	0.4885848038	0.9971361433	OBSERVED	OBSERVED	EXPECTED
FAMILY	1	1	folio	f96v	37938	48	53.94941595	0.8897223289	0.2321396587	0.9971361433	OBSERVED	OBSERVED	EXPECTED
FAMILY	1	1	folio	f99r	37938	184	186.896191	0.9845037454	0.4304315833	0.9971361433	OBSERVED	OBSERVED	EXPECTED
FAMILY	1	1	folio	f99v	37938	169	173.408837	0.9745754769	0.3832970667	0.9971361433	OBSERVED	OBSERVED	EXPECTED
FAMILY	1	1	folio	f9r	37938	81	83.8142712	0.9664225297	0.406852975	0.9971361433	OBSERVED	OBSERVED	EXPECTED
FAMILY	1	1	folio	f9v	37938	83	82.85088878	1.001799754	0.5080689419	0.9971361433	OBSERVED	OBSERVED	EXPECTED
FAMILY	1	1	folio	fRos	37938	510	530.8237176	0.9607709359	0.1888557811	0.9971361433	OBSERVED	OBSERVED	EXPECTED
FAMILY	2	2	folio	f100r	174	2	0.5081259523	3.936031984	0.09267826141	0.9971361433	OBSERVED	OBSERVED	EXPECTED
FAMILY	2	2	folio	f100v	174	2	0.4285931945	4.666429672	0.06937885184	0.9971361433	OBSERVED	OBSERVED	EXPECTED
FAMILY	2	2	folio	f101r	174	3	1.025088878	2.926575505	0.0849736417	0.9971361433	OBSERVED	OBSERVED	EXPECTED
FAMILY	2	2	folio	f101v	174	1	0.9809040122	1.019467744	0.6250280336	0.9971361433	OBSERVED	OBSERVED	EXPECTED
FAMILY	2	2	folio	f102r1	174	0	0.4727780599	0	0.6232683841	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
FAMILY	2	2	folio	f102r2	174	2	0.6671914678	2.997640253	0.1444844531	0.9971361433	OBSERVED	OBSERVED	EXPECTED
FAMILY	2	2	folio	f102v1	174	1	0.5744032504	1.740937224	0.4369592371	0.9971361433	OBSERVED	OBSERVED	EXPECTED
FAMILY	2	2	folio	f102v2	174	0	0.8395124429	0	0.4319210583	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
FAMILY	2	2	folio	f103r	174	0	2.355053327	0	0.09488844633	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
FAMILY	2	2	folio	f103v	174	0	2.014829863	0	0.133343088	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
FAMILY	2	2	folio	f104r	174	0	1.983900457	0	0.1375317531	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
FAMILY	2	2	folio	f104v	174	3	2.12087354	1.414511494	0.356001862	0.9971361433	OBSERVED	OBSERVED	EXPECTED
FAMILY	2	2	folio	f105r	174	2	1.687861859	1.184931095	0.5029754359	0.9971361433	OBSERVED	OBSERVED	EXPECTED
FAMILY	2	2	folio	f105v	174	0	1.767394617	0	0.1707773502	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
FAMILY	2	2	folio	f106r	174	0	1.913204672	0	0.147606597	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
FAMILY	2	2	folio	f106v	174	0	1.966226511	0	0.1399840893	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
FAMILY	2	2	folio	f107r	174	0	2.156221432	0	0.1157617091	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
FAMILY	2	2	folio	f107v	174	0	2.041340782	0	0.1298544875	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
FAMILY	2	2	folio	f108r	174	0	2.200406298	0	0.1107581484	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
FAMILY	2	2	folio	f108v	174	0	2.567140681	0	0.07675469816	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
FAMILY	2	2	folio	f10r	174	2	0.4153377349	4.815358278	0.06571107811	0.9971361433	OBSERVED	OBSERVED	EXPECTED
FAMILY	2	2	folio	f10v	174	0	0.2518537329	0	0.7773584317	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
FAMILY	2	2	folio	f111r	174	2	2.765972575	0.7230729683	0.477604139	0.9971361433	OBSERVED	OBSERVED	EXPECTED
FAMILY	2	2	folio	f111v	174	0	2.509700356	0	0.08129259447	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
FAMILY	2	2	folio	f112r	174	1	1.785068563	0.560202572	0.4672942794	0.9971361433	OBSERVED	OBSERVED	EXPECTED
FAMILY	2	2	folio	f112v	174	1	1.855764347	0.5388615216	0.4464513614	0.9971361433	OBSERVED	OBSERVED	EXPECTED
FAMILY	2	2	folio	f113r	174	1	2.346216353	0.4262181527	0.3203355968	0.9971361433	OBSERVED	OBSERVED	EXPECTED
FAMILY	2	2	folio	f113v	174	2	2.240172676	0.8927883198	0.6119625314	0.9971361433	OBSERVED	OBSERVED	EXPECTED
FAMILY	2	2	folio	f114r	174	1	2.045759269	0.4888160671	0.3937618283	0.9971361433	OBSERVED	OBSERVED	EXPECTED
FAMILY	2	2	folio	f114v	174	1	1.670187913	0.598735024	0.5025605929	0.9971361433	OBSERVED	OBSERVED	EXPECTED
FAMILY	2	2	folio	f115r	174	1	2.050177755	0.4877625842	0.3925945473	0.9971361433	OBSERVED	OBSERVED	EXPECTED
FAMILY	2	2	folio	f115v	174	0	1.815997969	0	0.1626754823	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
FAMILY	2	2	folio	f116r	174	0	2.474352463	0	0.08421750654	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
FAMILY	2	2	folio	f116v	174	0	0.008836973083	0	0.9912019582	0.9992924315	UNOBSERVED	NEVER_IN_folio	EXPECTED
FAMILY	2	2	folio	f11r	174	1	0.2739461656	3.650352243	0.2396269916	0.9971361433	OBSERVED	OBSERVED	EXPECTED
FAMILY	2	2	folio	f11v	174	1	0.2253428136	4.437683119	0.2017574766	0.9971361433	OBSERVED	OBSERVED	EXPECTED
FAMILY	2	2	folio	f13r	174	0	0.3446419502	0	0.708473977	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
FAMILY	2	2	folio	f13v	174	0	0.3048755714	0	0.7372150994	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
FAMILY	2	2	folio	f14r	174	1	0.3402234637	2.939244663	0.2883887143	0.9971361433	OBSERVED	OBSERVED	EXPECTED
FAMILY	2	2	folio	f14v	174	0	0.3313864906	0	0.7179276431	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
FAMILY	2	2	folio	f15r	174	0	0.4153377349	0	0.6601172984	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
FAMILY	2	2	folio	f15v	174	1	0.318131031	3.143358876	0.2724925438	0.9971361433	OBSERVED	OBSERVED	EXPECTED
FAMILY	2	2	folio	f16r	174	0	0.3711528695	0	0.689938463	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
FAMILY	2	2	folio	f16v	174	0	0.3358049771	0	0.7147624872	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
FAMILY	2	2	folio	f17r	174	1	0.3623158964	2.760022428	0.3039375505	0.9971361433	OBSERVED	OBSERVED	EXPECTED
FAMILY	2	2	folio	f17v	174	0	0.6009141696	0	0.5483101584	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
FAMILY	2	2	folio	f18r	174	2	0.3888268156	5.143678161	0.05858144707	0.9971361433	OBSERVED	OBSERVED	EXPECTED
FAMILY	2	2	folio	f18v	174	1	0.3092940579	3.23316913	0.2660350899	0.9971361433	OBSERVED	OBSERVED	EXPECTED
FAMILY	2	2	folio	f19r	174	3	0.3534789233	8.487068966	0.005660324298	0.6840519059	OBSERVED	OBSERVED	EXPECTED
FAMILY	2	2	folio	f19v	174	0	0.3446419502	0	0.708473977	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
FAMILY	2	2	folio	f1r	174	2	0.9764855256	2.04816144	0.2555914326	0.9971361433	OBSERVED	OBSERVED	EXPECTED
FAMILY	2	2	folio	f1v	174	0	0.4065007618	0	0.6659765883	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
FAMILY	2	2	folio	f20r	174	1	0.3932453022	2.542942012	0.3251368181	0.9971361433	OBSERVED	OBSERVED	EXPECTED
FAMILY	2	2	folio	f20v	174	2	0.3888268156	5.143678161	0.05858144707	0.9971361433	OBSERVED	OBSERVED	EXPECTED
FAMILY	2	2	folio	f21r	174	0	0.4595226003	0	0.6315850921	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
FAMILY	2	2	folio	f21v	174	0	0.2562722194	0	0.773931261	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
FAMILY	2	2	folio	f22r	174	3	0.5081259523	5.904047976	0.01501127382	0.9971361433	OBSERVED	OBSERVED	EXPECTED
FAMILY	2	2	folio	f22v	174	0	0.3446419502	0	0.708473977	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
FAMILY	2	2	folio	f23r	174	0	0.4860335196	0	0.6150611904	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
FAMILY	2	2	folio	f23v	174	0	0.4197562214	0	0.6572070133	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
FAMILY	2	2	folio	f24r	174	1	0.4992889792	2.002848133	0.393037931	0.9971361433	OBSERVED	OBSERVED	EXPECTED
FAMILY	2	2	folio	f24v	174	1	0.3844083291	2.601400449	0.3191466418	0.9971361433	OBSERVED	OBSERVED	EXPECTED
FAMILY	2	2	folio	f25r	174	0	0.2076688674	0	0.8124760294	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
FAMILY	2	2	folio	f25v	174	1	0.269527679	3.710194083	0.2362598604	0.9971361433	OBSERVED	OBSERVED	EXPECTED
FAMILY	2	2	folio	f26r	174	1	0.4020822753	2.487053177	0.3310742926	0.9971361433	OBSERVED	OBSERVED	EXPECTED
FAMILY	2	2	folio	f26v	174	1	0.424174708	2.357519157	0.3456904412	0.9971361433	OBSERVED	OBSERVED	EXPECTED
FAMILY	2	2	folio	f27r	174	1	0.424174708	2.357519157	0.3456904412	0.9971361433	OBSERVED	OBSERVED	EXPECTED
FAMILY	2	2	folio	f27v	174	0	0.269527679	0	0.7637401396	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
FAMILY	2	2	folio	f28r	174	0	0.3004570848	0	0.7404796813	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
FAMILY	2	2	folio	f28v	174	0	0.3004570848	0	0.7404796813	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
FAMILY	2	2	folio	f29r	174	0	0.2872016252	0	0.750360422	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
FAMILY	2	2	folio	f29v	174	0	0.4153377349	0	0.6601172984	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
FAMILY	2	2	folio	f2r	174	0	0.481615033	0	0.6177848428	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
FAMILY	2	2	folio	f2v	174	0	0.269527679	0	0.7637401396	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
FAMILY	2	2	folio	f30r	174	0	0.4374301676	0	0.6456936152	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
FAMILY	2	2	folio	f30v	174	2	0.2960385983	6.755875793	0.03605999151	0.9971361433	OBSERVED	OBSERVED	EXPECTED
FAMILY	2	2	folio	f31r	174	1	0.4595226003	2.17617153	0.3684149079	0.9971361433	OBSERVED	OBSERVED	EXPECTED
FAMILY	2	2	folio	f31v	174	0	0.4860335196	0	0.6150611904	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
FAMILY	2	2	folio	f32r	174	1	0.3402234637	2.939244663	0.2883887143	0.9971361433	OBSERVED	OBSERVED	EXPECTED
FAMILY	2	2	folio	f32v	174	0	0.3932453022	0	0.6748631819	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
FAMILY	2	2	folio	f33r	174	0	0.3269680041	0	0.7211068151	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
FAMILY	2	2	folio	f33v	174	0	0.5037074657	0	0.6042861314	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
FAMILY	2	2	folio	f34r	174	0	0.6627729812	0	0.5154201008	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
FAMILY	2	2	folio	f34v	174	0	0.5213814119	0	0.5936998372	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
FAMILY	2	2	folio	f35r	174	2	0.4330116811	4.618813042	0.07061609562	0.9971361433	OBSERVED	OBSERVED	EXPECTED
FAMILY	2	2	folio	f35v	174	0	0.4020822753	0	0.6689257074	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
FAMILY	2	2	folio	f36r	174	2	0.2960385983	6.755875793	0.03605999151	0.9971361433	OBSERVED	OBSERVED	EXPECTED
FAMILY	2	2	folio	f36v	174	0	0.3358049771	0	0.7147624872	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
FAMILY	2	2	folio	f37r	174	0	0.3490604368	0	0.7053504999	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
FAMILY	2	2	folio	f37v	174	0	0.3976637887	0	0.671887886	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
FAMILY	2	2	folio	f38r	174	0	0.1944134078	0	0.823317468	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
FAMILY	2	2	folio	f38v	174	1	0.3004570848	3.328262339	0.2595203187	0.9971361433	OBSERVED	OBSERVED	EXPECTED
FAMILY	2	2	folio	f39r	174	0	0.7025393601	0	0.4953258946	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
FAMILY	2	2	folio	f39v	174	0	0.645099035	0	0.5246105847	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
FAMILY	2	2	folio	f3r	174	0	0.5037074657	0	0.6042861314	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
FAMILY	2	2	folio	f3v	174	0	0.375571356	0	0.6868967041	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
FAMILY	2	2	folio	f40r	174	1	0.4639410868	2.155446086	0.371199402	0.9971361433	OBSERVED	OBSERVED	EXPECTED
FAMILY	2	2	folio	f40v	174	0	0.4639410868	0	0.628800598	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
FAMILY	2	2	folio	f41r	174	0	0.4285931945	0	0.6514248785	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
FAMILY	2	2	folio	f41v	174	0	0.2916201117	0	0.7470522785	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
FAMILY	2	2	folio	f42r	174	3	0.6539360081	4.587604846	0.02877814327	0.9971361433	OBSERVED	OBSERVED	EXPECTED
FAMILY	2	2	folio	f42v	174	2	0.5257998984	3.803728388	0.09812658087	0.9971361433	OBSERVED	OBSERVED	EXPECTED
FAMILY	2	2	folio	f43r	174	0	0.6760284408	0	0.5086330525	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
FAMILY	2	2	folio	f43v	174	0	0.6716099543	0	0.5108854132	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
FAMILY	2	2	folio	f44r	174	1	0.3313864906	3.017624521	0.2820723569	0.9971361433	OBSERVED	OBSERVED	EXPECTED
FAMILY	2	2	folio	f44v	174	0	0.4418486541	0	0.6428469203	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
FAMILY	2	2	folio	f45r	174	2	0.4020822753	4.974106353	0.0621111222	0.9971361433	OBSERVED	OBSERVED	EXPECTED
FAMILY	2	2	folio	f45v	174	0	0.375571356	0	0.6868967041	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
FAMILY	2	2	folio	f46r	174	1	0.7246317928	1.380011214	0.5154970664	0.9971361433	OBSERVED	OBSERVED	EXPECTED
FAMILY	2	2	folio	f46v	174	0	0.4948704926	0	0.6096498563	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
FAMILY	2	2	folio	f47r	174	3	0.3534789233	8.487068966	0.005660324298	0.6840519059	OBSERVED	OBSERVED	EXPECTED
FAMILY	2	2	folio	f47v	174	0	0.375571356	0	0.6868967041	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
FAMILY	2	2	folio	f48r	174	1	0.4020822753	2.487053177	0.3310742926	0.9971361433	OBSERVED	OBSERVED	EXPECTED
FAMILY	2	2	folio	f48v	174	0	0.5655662773	0	0.5680383884	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
FAMILY	2	2	folio	f49r	174	0	0.530218385	0	0.5884764412	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
FAMILY	2	2	folio	f49v	174	7	0.751142712	9.31913455	1.39230132e-05	0.0106915472	OBSERVED	OBSERVED	PREFERRED
FAMILY	2	2	folio	f4r	174	1	0.2872016252	3.481874447	0.249639578	0.9971361433	OBSERVED	OBSERVED	EXPECTED
FAMILY	2	2	folio	f4v	174	0	0.3711528695	0	0.689938463	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
FAMILY	2	2	folio	f50r	174	0	0.4109192483	0	0.6630404711	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
FAMILY	2	2	folio	f50v	174	0	0.4462671407	0	0.6400127758	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
FAMILY	2	2	folio	f51r	174	0	0.3932453022	0	0.6748631819	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
FAMILY	2	2	folio	f51v	174	0	0.3623158964	0	0.6960624495	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
FAMILY	2	2	folio	f52r	174	0	0.3092940579	0	0.7339649101	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
FAMILY	2	2	folio	f52v	174	0	0.3446419502	0	0.708473977	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
FAMILY	2	2	folio	f53r	174	0	0.269527679	0	0.7637401396	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
FAMILY	2	2	folio	f53v	174	0	0.3225495175	0	0.7243000654	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
FAMILY	2	2	folio	f54r	174	1	0.4904520061	2.038935487	0.3876504541	0.9971361433	OBSERVED	OBSERVED	EXPECTED
FAMILY	2	2	folio	f54v	174	0	0.4109192483	0	0.6630404711	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
FAMILY	2	2	folio	f55r	174	2	0.5611477908	3.56412345	0.1092811777	0.9971361433	OBSERVED	OBSERVED	EXPECTED
FAMILY	2	2	folio	f55v	174	1	0.4727780599	2.115157375	0.3767316159	0.9971361433	OBSERVED	OBSERVED	EXPECTED
FAMILY	2	2	folio	f56r	174	2	0.4727780599	4.230314749	0.08206399851	0.9971361433	OBSERVED	OBSERVED	EXPECTED
FAMILY	2	2	folio	f56v	174	0	0.4020822753	0	0.6689257074	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
FAMILY	2	2	folio	f57r	174	0	0.3844083291	0	0.6808533582	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
FAMILY	2	2	folio	f57v	174	19	0.8969527679	21.18283223	0	0	OBSERVED	OBSERVED	STRONGLY_PREFERRED
FAMILY	2	2	folio	f58r	174	1	1.679024886	0.5955837871	0.4997876324	0.9971361433	OBSERVED	OBSERVED	EXPECTED
FAMILY	2	2	folio	f58v	174	3	1.692280345	1.77275592	0.2407403776	0.9971361433	OBSERVED	OBSERVED	EXPECTED
FAMILY	2	2	folio	f5r	174	1	0.2474352463	4.041461412	0.2191992211	0.9971361433	OBSERVED	OBSERVED	EXPECTED
FAMILY	2	2	folio	f5v	174	0	0.2209243271	0	0.8017773508	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
FAMILY	2	2	folio	f65r	174	0	0.01325545962	0	0.9868320071	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
FAMILY	2	2	folio	f65v	174	0	0.1988318944	0	0.8196876759	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
FAMILY	2	2	folio	f66r	174	3	1.542051803	1.945459935	0.2017806471	0.9971361433	OBSERVED	OBSERVED	EXPECTED
FAMILY	2	2	folio	f66v	174	0	0.5037074657	0	0.6042861314	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
FAMILY	2	2	folio	f67r1	174	0	0.7378872524	0	0.4781230024	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
FAMILY	2	2	folio	f67r2	174	0	0.8439309294	0	0.4300168309	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
FAMILY	2	2	folio	f67v1	174	0	0.3225495175	0	0.7243000654	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
FAMILY	2	2	folio	f67v2	174	0	0.2827831386	0	0.7536832149	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
FAMILY	2	2	folio	f68r1	174	2	0.3048755714	6.560053307	0.03802602601	0.9971361433	OBSERVED	OBSERVED	EXPECTED
FAMILY	2	2	folio	f68r2	174	6	0.3932453022	15.25765207	3.671022863e-06	0.004243062527	OBSERVED	OBSERVED	STRONGLY_PREFERRED
FAMILY	2	2	folio	f68r3	174	1	0.4860335196	2.057471264	0.3849388096	0.9971361433	OBSERVED	OBSERVED	EXPECTED
FAMILY	2	2	folio	f68v1	174	0	0.4330116811	0	0.648552916	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
FAMILY	2	2	folio	f68v2	174	1	0.4595226003	2.17617153	0.3684149079	0.9971361433	OBSERVED	OBSERVED	EXPECTED
FAMILY	2	2	folio	f68v3	174	0	0.7555611986	0	0.4697469194	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
FAMILY	2	2	folio	f69r	174	1	0.7069578466	1.414511494	0.5068578682	0.9971361433	OBSERVED	OBSERVED	EXPECTED
FAMILY	2	2	folio	f69v	174	4	0.645099035	6.200598331	0.004331756491	0.5899852341	OBSERVED	OBSERVED	EXPECTED
FAMILY	2	2	folio	f6r	174	0	0.3799898426	0	0.6838683555	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
FAMILY	2	2	folio	f6v	174	0	0.5169629253	0	0.5963288959	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
FAMILY	2	2	folio	f70r1	174	0	0.4948704926	0	0.6096498563	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
FAMILY	2	2	folio	f70r2	174	0	1.091366176	0	0.3357574765	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
FAMILY	2	2	folio	f70v1	174	0	0.3844083291	0	0.6808533582	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
FAMILY	2	2	folio	f70v2	174	2	0.5964956831	3.352916135	0.1207488097	0.9971361433	OBSERVED	OBSERVED	EXPECTED
FAMILY	2	2	folio	f71r	174	0	0.3976637887	0	0.671887886	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
FAMILY	2	2	folio	f71v	174	0	0.4418486541	0	0.6428469203	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
FAMILY	2	2	folio	f72r1	174	0	0.4683595734	0	0.62602838	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
FAMILY	2	2	folio	f72r2	174	1	0.5081259523	1.968015992	0.3983780087	0.9971361433	OBSERVED	OBSERVED	EXPECTED
FAMILY	2	2	folio	f72r3	174	2	0.7467242255	2.67836496	0.172198645	0.9971361433	OBSERVED	OBSERVED	EXPECTED
FAMILY	2	2	folio	f72v1	174	0	0.4771965465	0	0.6205205562	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
FAMILY	2	2	folio	f72v2	174	0	0.4860335196	0	0.6150611904	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
FAMILY	2	2	folio	f72v3	174	0	0.530218385	0	0.5884764412	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
FAMILY	2	2	folio	f73r	174	0	0.424174708	0	0.6543095588	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
FAMILY	2	2	folio	f73v	174	0	0.4374301676	0	0.6456936152	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
FAMILY	2	2	folio	f75r	174	0	1.846927374	0	0.1577210403	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
FAMILY	2	2	folio	f75v	174	0	1.586236668	0	0.2046944973	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
