entity_type	entity	family_id	dimension	value	entity_total	observed_count	expected_count	effect_size	p_raw	q_value	observed_status	corpus_rule	inferred_status
TOKEN	chedain	1	locus	R	19	0	0.1732097511	0	0.8409612038	0.9128688766	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	chedal	1	locus	C	26	3	1.604367699	1.869895537	0.2177708577	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	chedal	1	locus	L	26	0	0.8107668867	0	0.4445170412	0.7849718906	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	chedal	1	locus	P	26	23	23.34784154	0.9851017687	0.5263443721	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	chedal	1	locus	R	26	0	0.23702387	0	0.788972455	0.9047101499	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	chedar	1	locus	C	34	2	2.098019299	0.9532800775	0.6501661987	0.8443355857	OBSERVED	OBSERVED	EXPECTED
TOKEN	chedar	1	locus	L	34	0	1.060233621	0	0.3463748804	0.7849718906	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	chedar	1	locus	P	34	32	30.53179279	1.048087815	0.4190099166	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	chedar	1	locus	R	34	0	0.3099542915	0	0.7334804817	0.8556629897	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	chedy	1	locus	C	507	12	31.28517014	0.3835683152	7.496368862e-05	0.003921110696	OBSERVED	OBSERVED	DEPLETED
TOKEN	chedy	1	locus	L	507	0	15.80995429	0	1.36089335e-07	2.157988027e-05	UNOBSERVED	NEVER_IN_locus	STRONGLY_AVOIDED
TOKEN	chedy	1	locus	P	507	494	455.2829101	1.085039629	0.03303457584	0.4214756228	OBSERVED	OBSERVED	EXPECTED
TOKEN	chedy	1	locus	R	507	1	4.621965465	0.2163581722	0.05528331493	0.5604062062	OBSERVED	OBSERVED	EXPECTED
TOKEN	cheedy	1	locus	C	59	2	3.640680549	0.5493478412	0.2956090638	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	cheedy	1	locus	L	59	0	1.839817166	0	0.158846466	0.7849718906	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	cheedy	1	locus	P	59	57	52.98164043	1.075844378	0.3082352721	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	cheedy	1	locus	R	59	0	0.5378618588	0	0.5839955834	0.8080089084	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	cheeky	1	locus	C	24	2	1.480954799	1.35048011	0.4357801585	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	cheeky	1	locus	L	24	0	0.7484002031	0	0.4731228481	0.7849718906	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	cheeky	1	locus	P	24	22	21.55185373	1.020793862	0.4900522414	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	cheeky	1	locus	R	24	0	0.2187912646	0	0.8034894173	0.9128688766	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	cheeo	1	locus	C	20	0	1.234128999	0	0.2910881899	0.7849718906	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	cheeo	1	locus	L	20	0	0.623666836	0	0.5359754957	0.7849718906	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	cheeo	1	locus	P	20	20	17.95987811	1.113593304	0.3455302363	0.7849718906	OBSERVED	ONLY_IN_locus	EXPECTED
TOKEN	cheeo	1	locus	R	20	0	0.1823260538	0	0.8333295858	0.9128688766	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	cheeody	1	locus	C	13	0	0.8021838497	0	0.4483487679	0.7849718906	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	cheeody	1	locus	L	13	0	0.4053834434	0	0.666721112	0.8478831848	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	cheeody	1	locus	P	13	13	11.67392077	1.113593304	0.3867975084	0.7849718906	OBSERVED	ONLY_IN_locus	EXPECTED
TOKEN	cheeody	1	locus	R	13	0	0.118511935	0	0.8882412144	0.9128688766	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	cheeor	1	locus	C	16	1	0.9873031996	1.012860082	0.6274198884	0.8322341495	OBSERVED	OBSERVED	EXPECTED
TOKEN	cheeor	1	locus	L	16	0	0.4989334688	0	0.6071778887	0.8199971192	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	cheeor	1	locus	P	16	15	14.36790249	1.043993722	0.4684950277	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	cheeor	1	locus	R	16	0	0.1458608431	0	0.8642779651	0.9128688766	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	chees	1	locus	C	37	4	2.283138649	1.751974196	0.1972337704	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	chees	1	locus	L	37	0	1.153783647	0	0.3154409914	0.7849718906	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	chees	1	locus	P	37	33	33.2257745	0.9932048385	0.5304833883	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	chees	1	locus	R	37	0	0.3373031996	0	0.7136924158	0.8550443406	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	cheey	1	locus	C	184	8	11.3539868	0.7045983181	0.2020626363	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	cheey	1	locus	L	184	0	5.737734891	0	0.00322205833	0.08246256611	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	cheey	1	locus	P	184	175	165.2308786	1.059124066	0.2121767276	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	cheey	1	locus	R	184	1	1.677399695	0.5961608332	0.500296861	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	chekaiin	1	locus	C	10	3	0.6170644997	4.861728395	0.0248345719	0.3556951588	OBSERVED	OBSERVED	EXPECTED
TOKEN	chekaiin	1	locus	L	10	0	0.311833418	0	0.7321034733	0.8556629897	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	chekaiin	1	locus	P	10	7	8.979939055	0.7795153126	0.3262516554	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	chekaiin	1	locus	R	10	0	0.09116302692	0	0.9128688766	0.9128688766	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	chekal	1	locus	C	12	1	0.7404773997	1.35048011	0.5231138042	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	chekal	1	locus	L	12	0	0.3742001016	0	0.6878392603	0.8529347193	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	chekal	1	locus	P	12	11	10.77592687	1.020793862	0.5131065415	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	chekal	1	locus	R	12	0	0.1093956323	0	0.8963757122	0.9128688766	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	chekar	1	locus	C	10	2	0.6170644997	3.241152263	0.1275518306	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	chekar	1	locus	L	10	0	0.311833418	0	0.7321034733	0.8556629897	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	chekar	1	locus	P	10	8	8.979939055	0.890874643	0.4582986773	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	chekar	1	locus	R	10	0	0.09116302692	0	0.9128688766	0.9128688766	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	cheky	1	locus	C	66	6	4.072625698	1.473251029	0.2263210748	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	cheky	1	locus	L	66	0	2.058100559	0	0.1276962913	0.7849718906	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	cheky	1	locus	P	66	59	59.26759777	0.995484923	0.5206743279	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	cheky	1	locus	R	66	1	0.6016759777	1.662024141	0.4521073896	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	cheo	1	locus	C	79	8	4.874809548	1.641089754	0.1206274848	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	cheo	1	locus	L	79	0	2.463484002	0	0.08513781334	0.7074434844	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	cheo	1	locus	P	79	70	70.94151854	0.9867282438	0.4869836088	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	cheo	1	locus	R	79	1	0.7201879126	1.388526498	0.5133392024	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	cheockhy	1	locus	C	10	1	0.6170644997	1.620576132	0.4604741063	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	cheockhy	1	locus	L	10	0	0.311833418	0	0.7321034733	0.8556629897	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	cheockhy	1	locus	P	10	9	8.979939055	1.002233973	0.5417013227	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	cheockhy	1	locus	R	10	0	0.09116302692	0	0.9128688766	0.9128688766	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	cheodaiin	1	locus	C	13	0	0.8021838497	0	0.4483487679	0.7849718906	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	cheodaiin	1	locus	L	13	0	0.4053834434	0	0.666721112	0.8478831848	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	cheodaiin	1	locus	P	13	13	11.67392077	1.113593304	0.3867975084	0.7849718906	OBSERVED	ONLY_IN_locus	EXPECTED
TOKEN	cheodaiin	1	locus	R	13	0	0.118511935	0	0.8882412144	0.9128688766	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	cheody	1	locus	C	91	5	5.615286948	0.890426446	0.5092687159	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	cheody	1	locus	L	91	1	2.837684104	0.352400043	0.2247391198	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	cheody	1	locus	P	91	82	81.7174454	1.003457702	0.5022312619	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	cheody	1	locus	R	91	3	0.8295835449	3.616272307	0.05177009735	0.5370542809	OBSERVED	OBSERVED	EXPECTED
TOKEN	cheol	1	locus	C	171	7	10.55180295	0.6633937381	0.174562363	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	cheol	1	locus	L	171	0	5.332351447	0	0.004832692818	0.1094752863	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	cheol	1	locus	P	171	164	153.5569578	1.068007613	0.1885947267	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	cheol	1	locus	R	171	0	1.55888776	0	0.2103699229	0.7849718906	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	cheor	1	locus	C	93	10	5.738699848	1.74255498	0.06710931879	0.6306830963	OBSERVED	OBSERVED	EXPECTED
TOKEN	cheor	1	locus	L	93	1	2.900050787	0.3448215474	0.2145824544	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	cheor	1	locus	P	93	82	83.51343321	0.9818779667	0.4630230161	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	cheor	1	locus	R	93	0	0.8478161503	0	0.4283493619	0.7849718906	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	cheos	1	locus	C	37	1	2.283138649	0.4379935491	0.3347608847	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	cheos	1	locus	L	37	0	1.153783647	0	0.3154409914	0.7849718906	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	cheos	1	locus	P	37	36	33.2257745	1.083496187	0.3376608373	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	cheos	1	locus	R	37	0	0.3373031996	0	0.7136924158	0.8550443406	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	ches	1	locus	C	42	7	2.591670899	2.700960219	0.01690611539	0.2800863893	OBSERVED	OBSERVED	EXPECTED
TOKEN	ches	1	locus	L	42	2	1.309700356	1.527066853	0.3766097524	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	ches	1	locus	P	42	32	37.71574403	0.8484520409	0.1998442471	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	ches	1	locus	R	42	1	0.3828847131	2.611752222	0.3181084921	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	chety	1	locus	C	22	1	1.357541899	0.7366255144	0.6065777336	0.8199971192	OBSERVED	OBSERVED	EXPECTED
TOKEN	chety	1	locus	L	22	0	0.6860335196	0	0.5035695116	0.7849718906	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	chety	1	locus	P	22	20	19.75586592	1.012357549	0.5079324832	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	chety	1	locus	R	22	1	0.2005586592	4.986072423	0.1817265107	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	chey	1	locus	C	352	14	21.72067039	0.6445473251	0.05354389642	0.5488561102	OBSERVED	OBSERVED	EXPECTED
TOKEN	chey	1	locus	L	352	1	10.97653631	0.0911034202	0.0002047774283	0.008577469637	OBSERVED	OBSERVED	DEPLETED
TOKEN	chey	1	locus	P	352	336	316.0938547	1.062975426	0.1255328112	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	chey	1	locus	R	352	1	3.208938547	0.3116295265	0.1700388977	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	chkaiin	1	locus	C	18	0	1.1107161	0	0.3293230485	0.7849718906	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	chkaiin	1	locus	L	18	0	0.5613001524	0	0.5704668876	0.7965009374	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	chkaiin	1	locus	P	18	18	16.1638903	1.113593304	0.3560347347	0.7849718906	OBSERVED	ONLY_IN_locus	EXPECTED
TOKEN	chkaiin	1	locus	R	18	0	0.1640934485	0	0.848662712	0.9128688766	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	chkain	1	locus	C	12	0	0.7404773997	0	0.4768861958	0.7849718906	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	chkain	1	locus	L	12	0	0.3742001016	0	0.6878392603	0.8529347193	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	chkain	1	locus	P	12	12	10.77592687	1.113593304	0.3940043659	0.7849718906	OBSERVED	ONLY_IN_locus	EXPECTED
TOKEN	chkain	1	locus	R	12	0	0.1093956323	0	0.8963757122	0.9128688766	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	chkal	1	locus	C	12	1	0.7404773997	1.35048011	0.5231138042	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	chkal	1	locus	L	12	0	0.3742001016	0	0.6878392603	0.8529347193	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	chkal	1	locus	P	12	11	10.77592687	1.020793862	0.5131065415	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	chkal	1	locus	R	12	0	0.1093956323	0	0.8963757122	0.9128688766	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	chkar	1	locus	C	11	1	0.6787709497	1.473251029	0.4927599671	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	chkar	1	locus	L	11	0	0.3430167598	0	0.7096263183	0.8529347193	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	chkar	1	locus	P	11	10	9.877932961	1.012357549	0.5267083495	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	chkar	1	locus	R	11	0	0.1002793296	0	0.9045847055	0.9128688766	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	chkeey	1	locus	C	13	0	0.8021838497	0	0.4483487679	0.7849718906	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	chkeey	1	locus	L	13	0	0.4053834434	0	0.666721112	0.8478831848	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	chkeey	1	locus	P	13	13	11.67392077	1.113593304	0.3867975084	0.7849718906	OBSERVED	ONLY_IN_locus	EXPECTED
TOKEN	chkeey	1	locus	R	13	0	0.118511935	0	0.8882412144	0.9128688766	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	chky	1	locus	C	17	0	1.04900965	0	0.3502844818	0.7849718906	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	chky	1	locus	L	17	2	0.5301168106	3.772753401	0.09947083858	0.7511063321	OBSERVED	OBSERVED	EXPECTED
TOKEN	chky	1	locus	P	17	15	15.26589639	0.9825823268	0.5408734423	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	chky	1	locus	R	17	0	0.1549771458	0	0.8564347504	0.9128688766	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	chl	1	locus	C	30	0	1.851193499	0	0.1570496158	0.7849718906	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	chl	1	locus	L	30	0	0.9355002539	0	0.392389522	0.7849718906	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	chl	1	locus	P	30	30	26.93981717	1.113593304	0.3024083115	0.7849718906	OBSERVED	ONLY_IN_locus	EXPECTED
TOKEN	chl	1	locus	R	30	0	0.2734890808	0	0.7607206428	0.8786679641	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	cho	1	locus	C	85	6	5.245048248	1.143936093	0.4269534467	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	cho	1	locus	L	85	1	2.650584053	0.3772753401	0.2577675978	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	cho	1	locus	P	85	78	76.32948197	1.02188562	0.439319595	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	cho	1	locus	R	85	0	0.7748857288	0	0.4607564292	0.7849718906	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	chockhy	1	locus	C	23	2	1.419248349	1.409196636	0.4147940585	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	chockhy	1	locus	L	23	1	0.7172168614	1.394278431	0.5118911581	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	chockhy	1	locus	P	23	19	20.65385983	0.9199249031	0.4132988678	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	chockhy	1	locus	R	23	1	0.2096749619	4.769286666	0.1891522405	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	chocthy	1	locus	C	19	1	1.17242255	0.8529348062	0.6726167192	0.8527750523	OBSERVED	OBSERVED	EXPECTED
TOKEN	chocthy	1	locus	L	19	0	0.5924834942	0	0.5529523242	0.7858861458	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	chocthy	1	locus	P	19	18	17.06188421	1.05498313	0.4419353627	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	chocthy	1	locus	R	19	0	0.1732097511	0	0.8409612038	0.9128688766	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	chodaiin	1	locus	C	46	1	2.838496699	0.3522991591	0.2246041199	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	chodaiin	1	locus	L	46	0	1.434433723	0	0.2382502415	0.7849718906	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	chodaiin	1	locus	P	46	45	41.30771965	1.089384754	0.3028691109	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	chodaiin	1	locus	R	46	0	0.4193499238	0	0.6574740892	0.8478831848	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	chodar	1	locus	C	13	0	0.8021838497	0	0.4483487679	0.7849718906	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	chodar	1	locus	L	13	1	0.4053834434	2.466800301	0.333278888	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	chodar	1	locus	P	13	12	11.67392077	1.02793228	0.50065053	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	chodar	1	locus	R	13	0	0.118511935	0	0.8882412144	0.9128688766	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	chody	1	locus	C	92	3	5.676993398	0.5284487386	0.182437053	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	chody	1	locus	L	92	1	2.868867445	0.3485696077	0.2196092099	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	chody	1	locus	P	92	87	82.61543931	1.053071929	0.3291315578	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	chody	1	locus	R	92	1	0.8386998476	1.192321666	0.5677278221	0.7965009374	OBSERVED	OBSERVED	EXPECTED
TOKEN	choiin	1	locus	C	13	0	0.8021838497	0	0.4483487679	0.7849718906	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	choiin	1	locus	L	13	0	0.4053834434	0	0.666721112	0.8478831848	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	choiin	1	locus	P	13	13	11.67392077	1.113593304	0.3867975084	0.7849718906	OBSERVED	ONLY_IN_locus	EXPECTED
TOKEN	choiin	1	locus	R	13	0	0.118511935	0	0.8882412144	0.9128688766	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	chokaiin	1	locus	C	16	1	0.9873031996	1.012860082	0.6274198884	0.8322341495	OBSERVED	OBSERVED	EXPECTED
TOKEN	chokaiin	1	locus	L	16	0	0.4989334688	0	0.6071778887	0.8199971192	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	chokaiin	1	locus	P	16	15	14.36790249	1.043993722	0.4684950277	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	chokaiin	1	locus	R	16	0	0.1458608431	0	0.8642779651	0.9128688766	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	chokain	1	locus	C	11	1	0.6787709497	1.473251029	0.4927599671	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	chokain	1	locus	L	11	0	0.3430167598	0	0.7096263183	0.8529347193	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	chokain	1	locus	P	11	10	9.877932961	1.012357549	0.5267083495	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	chokain	1	locus	R	11	0	0.1002793296	0	0.9045847055	0.9128688766	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	chokchy	1	locus	C	16	1	0.9873031996	1.012860082	0.6274198884	0.8322341495	OBSERVED	OBSERVED	EXPECTED
TOKEN	chokchy	1	locus	L	16	0	0.4989334688	0	0.6071778887	0.8199971192	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	chokchy	1	locus	P	16	15	14.36790249	1.043993722	0.4684950277	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	chokchy	1	locus	R	16	0	0.1458608431	0	0.8642779651	0.9128688766	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	chokeey	1	locus	C	12	0	0.7404773997	0	0.4768861958	0.7849718906	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	chokeey	1	locus	L	12	0	0.3742001016	0	0.6878392603	0.8529347193	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	chokeey	1	locus	P	12	12	10.77592687	1.113593304	0.3940043659	0.7849718906	OBSERVED	ONLY_IN_locus	EXPECTED
TOKEN	chokeey	1	locus	R	12	0	0.1093956323	0	0.8963757122	0.9128688766	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	choky	1	locus	C	40	4	2.468257999	1.620576132	0.235660641	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	choky	1	locus	L	40	1	1.247333672	0.8017100977	0.6455909416	0.8429365258	OBSERVED	OBSERVED	EXPECTED
TOKEN	choky	1	locus	P	40	35	35.91975622	0.9743941408	0.4831622183	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	choky	1	locus	R	40	0	0.3646521077	0	0.6944381986	0.8529347193	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	chol	1	locus	C	398	15	24.55916709	0.6107698989	0.02705743687	0.3707870979	OBSERVED	OBSERVED	EXPECTED
TOKEN	chol	1	locus	L	398	2	12.41097004	0.1611477583	0.0003683685996	0.01434698757	OBSERVED	OBSERVED	DEPLETED
TOKEN	chol	1	locus	P	398	381	357.4015744	1.066027761	0.1012064484	0.7595951685	OBSERVED	OBSERVED	EXPECTED
TOKEN	chol	1	locus	R	398	0	3.628288471	0	0.02656160648	0.3703119433	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	choldy	1	locus	C	11	1	0.6787709497	1.473251029	0.4927599671	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	choldy	1	locus	L	11	0	0.3430167598	0	0.7096263183	0.8529347193	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	choldy	1	locus	P	11	10	9.877932961	1.012357549	0.5267083495	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	choldy	1	locus	R	11	0	0.1002793296	0	0.9045847055	0.9128688766	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	choly	1	locus	C	17	4	1.04900965	3.81312031	0.02214151252	0.3276943854	OBSERVED	OBSERVED	EXPECTED
TOKEN	choly	1	locus	L	17	0	0.5301168106	0	0.5885362184	0.8080089084	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	choly	1	locus	P	17	13	15.26589639	0.8515713499	0.3382583866	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	choly	1	locus	R	17	0	0.1549771458	0	0.8564347504	0.9128688766	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	chom	1	locus	C	13	0	0.8021838497	0	0.4483487679	0.7849718906	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	chom	1	locus	L	13	0	0.4053834434	0	0.666721112	0.8478831848	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	chom	1	locus	P	13	13	11.67392077	1.113593304	0.3867975084	0.7849718906	OBSERVED	ONLY_IN_locus	EXPECTED
TOKEN	chom	1	locus	R	13	0	0.118511935	0	0.8882412144	0.9128688766	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	chor	1	locus	C	212	0	13.08176739	0	2.082862529e-06	0.0002010415136	UNOBSERVED	NEVER_IN_locus	STRONGLY_AVOIDED
TOKEN	chor	1	locus	L	212	2	6.610868461	0.3025321123	0.03964681017	0.4560410289	OBSERVED	OBSERVED	EXPECTED
TOKEN	chor	1	locus	P	212	209	190.374708	1.097834908	0.08285385556	0.7074434844	OBSERVED	OBSERVED	EXPECTED
TOKEN	chor	1	locus	R	212	1	1.932656171	0.51742261	0.4245406087	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	chory	1	locus	C	11	0	0.6787709497	0	0.5072400329	0.7849718906	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	chory	1	locus	L	11	0	0.3430167598	0	0.7096263183	0.8529347193	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	chory	1	locus	P	11	11	9.877932961	1.113593304	0.4016922532	0.7849718906	OBSERVED	ONLY_IN_locus	EXPECTED
TOKEN	chory	1	locus	R	11	0	0.1002793296	0	0.9045847055	0.9128688766	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	chos	1	locus	C	39	1	2.406551549	0.4155323415	0.3070173417	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	chos	1	locus	L	39	1	1.21615033	0.8222667669	0.6567980269	0.8478831848	OBSERVED	OBSERVED	EXPECTED
