candidate	corpus	error_channel	error_rate	replicates	mean_glyph_recovery	mean_token_recovery	exact_message_probability	E90	E50	E10	threshold_basis
M11_MIXED_FORM_K2	Longfellow	GLYPH_SUBSTITUTION	0.02000	100	0.27780000	0.13335260	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Longfellow	GLYPH_SUBSTITUTION	0.05000	100	0.26298333	0.12294798	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Longfellow	TOKEN_BOUNDARY_DELETION	0.00000	100	0.28833333	0.13872832	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Longfellow	TOKEN_BOUNDARY_DELETION	0.00100	100	0.28811667	0.07791908	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Longfellow	TOKEN_BOUNDARY_DELETION	0.00250	100	0.28836667	0.06849711	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Longfellow	TOKEN_BOUNDARY_DELETION	0.00500	100	0.28845000	0.07352601	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Longfellow	TOKEN_BOUNDARY_DELETION	0.01000	100	0.28855000	0.05913295	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Longfellow	TOKEN_BOUNDARY_DELETION	0.02000	100	0.28763333	0.04213873	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Longfellow	TOKEN_BOUNDARY_DELETION	0.05000	100	0.28693333	0.02375723	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Longfellow	TOKEN_BOUNDARY_INSERTION	0.00000	100	0.28833333	0.13872832	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Longfellow	TOKEN_BOUNDARY_INSERTION	0.00100	100	0.28593333	0.07505747	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Longfellow	TOKEN_BOUNDARY_INSERTION	0.00250	100	0.28585000	0.07189655	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Longfellow	TOKEN_BOUNDARY_INSERTION	0.00500	100	0.28568333	0.06793103	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Longfellow	TOKEN_BOUNDARY_INSERTION	0.01000	100	0.28376667	0.04702857	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Longfellow	TOKEN_BOUNDARY_INSERTION	0.02000	100	0.28081667	0.04142045	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Longfellow	TOKEN_BOUNDARY_INSERTION	0.05000	100	0.26626667	0.01467033	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Longfellow	TOKEN_MERGE	0.00000	100	0.28833333	0.13872832	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Longfellow	TOKEN_MERGE	0.00100	100	0.28831667	0.07231214	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Longfellow	TOKEN_MERGE	0.00250	100	0.28835000	0.06982659	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Longfellow	TOKEN_MERGE	0.00500	100	0.28843333	0.07416185	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Longfellow	TOKEN_MERGE	0.01000	100	0.28756667	0.05213873	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Longfellow	TOKEN_MERGE	0.02000	100	0.28830000	0.03485549	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Longfellow	TOKEN_MERGE	0.05000	100	0.28786667	0.02138728	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Longfellow	TOKEN_SPLIT	0.00000	100	0.28833333	0.13872832	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Longfellow	TOKEN_SPLIT	0.00100	100	0.28611667	0.07109195	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Longfellow	TOKEN_SPLIT	0.00250	100	0.28600000	0.06873563	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Longfellow	TOKEN_SPLIT	0.00500	100	0.28606667	0.07293103	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Longfellow	TOKEN_SPLIT	0.01000	100	0.28351667	0.05342857	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Longfellow	TOKEN_SPLIT	0.02000	100	0.28165000	0.03926136	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Longfellow	TOKEN_SPLIT	0.05000	100	0.26546667	0.01769231	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M1_MONOALPHABETIC	Astafiev	GLYPH_DELETION	0.00000	100	1.00000000	1.00000000	1.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M1_MONOALPHABETIC	Astafiev	GLYPH_DELETION	0.00100	100	0.99850746	0.99218750	0.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M1_MONOALPHABETIC	Astafiev	GLYPH_DELETION	0.00250	100	0.99701493	0.98437500	0.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M1_MONOALPHABETIC	Astafiev	GLYPH_DELETION	0.00500	100	0.99552239	0.97671875	0.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M1_MONOALPHABETIC	Astafiev	GLYPH_DELETION	0.01000	100	0.98955224	0.94671875	0.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M1_MONOALPHABETIC	Astafiev	GLYPH_DELETION	0.02000	100	0.98059701	0.90179688	0.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M1_MONOALPHABETIC	Astafiev	GLYPH_DELETION	0.05000	100	0.94925373	0.76289063	0.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M1_MONOALPHABETIC	Astafiev	GLYPH_INSERTION	0.00000	100	1.00000000	1.00000000	1.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M1_MONOALPHABETIC	Astafiev	GLYPH_INSERTION	0.00100	100	0.99850969	0.99218750	0.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M1_MONOALPHABETIC	Astafiev	GLYPH_INSERTION	0.00250	100	0.99702381	0.98437500	0.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M1_MONOALPHABETIC	Astafiev	GLYPH_INSERTION	0.00500	100	0.99554235	0.97656250	0.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M1_MONOALPHABETIC	Astafiev	GLYPH_INSERTION	0.01000	100	0.98966027	0.94609375	0.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M1_MONOALPHABETIC	Astafiev	GLYPH_INSERTION	0.02000	100	0.98096633	0.90312500	0.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M1_MONOALPHABETIC	Astafiev	GLYPH_INSERTION	0.05000	100	0.95170455	0.76742188	0.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M1_MONOALPHABETIC	Astafiev	GLYPH_SUBSTITUTION	0.00000	100	1.00000000	1.00000000	1.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M1_MONOALPHABETIC	Astafiev	GLYPH_SUBSTITUTION	0.00100	100	0.99850746	0.99218750	0.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M1_MONOALPHABETIC	Astafiev	GLYPH_SUBSTITUTION	0.00250	100	0.99701493	0.98437500	0.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M1_MONOALPHABETIC	Astafiev	GLYPH_SUBSTITUTION	0.00500	100	0.99559701	0.97695312	0.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M1_MONOALPHABETIC	Astafiev	GLYPH_SUBSTITUTION	0.01000	100	0.98973134	0.94625000	0.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M1_MONOALPHABETIC	Astafiev	GLYPH_SUBSTITUTION	0.02000	100	0.98138806	0.90257813	0.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M1_MONOALPHABETIC	Astafiev	GLYPH_SUBSTITUTION	0.05000	100	0.95600000	0.76968750	0.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M1_MONOALPHABETIC	Astafiev	TOKEN_BOUNDARY_DELETION	0.00000	100	1.00000000	1.00000000	1.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M1_MONOALPHABETIC	Astafiev	TOKEN_BOUNDARY_DELETION	0.00100	100	1.00000000	0.50203125	0.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M1_MONOALPHABETIC	Astafiev	TOKEN_BOUNDARY_DELETION	0.00250	100	1.00000000	0.49695312	0.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M1_MONOALPHABETIC	Astafiev	TOKEN_BOUNDARY_DELETION	0.00500	100	1.00000000	0.44062500	0.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M1_MONOALPHABETIC	Astafiev	TOKEN_BOUNDARY_DELETION	0.01000	100	1.00000000	0.46375000	0.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M1_MONOALPHABETIC	Astafiev	TOKEN_BOUNDARY_DELETION	0.02000	100	1.00000000	0.21695312	0.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M1_MONOALPHABETIC	Astafiev	TOKEN_BOUNDARY_DELETION	0.05000	100	1.00000000	0.16242187	0.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M1_MONOALPHABETIC	Astafiev	TOKEN_BOUNDARY_INSERTION	0.00000	100	1.00000000	1.00000000	1.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M1_MONOALPHABETIC	Astafiev	TOKEN_BOUNDARY_INSERTION	0.00100	100	1.00000000	0.49395349	0.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M1_MONOALPHABETIC	Astafiev	TOKEN_BOUNDARY_INSERTION	0.00250	100	1.00000000	0.54333333	0.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M1_MONOALPHABETIC	Astafiev	TOKEN_BOUNDARY_INSERTION	0.00500	100	1.00000000	0.49953488	0.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M1_MONOALPHABETIC	Astafiev	TOKEN_BOUNDARY_INSERTION	0.01000	100	1.00000000	0.43325581	0.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M1_MONOALPHABETIC	Astafiev	TOKEN_BOUNDARY_INSERTION	0.02000	100	1.00000000	0.25167939	0.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M1_MONOALPHABETIC	Astafiev	TOKEN_BOUNDARY_INSERTION	0.05000	100	1.00000000	0.15820896	0.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M1_MONOALPHABETIC	Astafiev	TOKEN_MERGE	0.00000	100	1.00000000	1.00000000	1.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M1_MONOALPHABETIC	Astafiev	TOKEN_MERGE	0.00100	100	1.00000000	0.46539063	0.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M1_MONOALPHABETIC	Astafiev	TOKEN_MERGE	0.00250	100	1.00000000	0.44421875	0.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M1_MONOALPHABETIC	Astafiev	TOKEN_MERGE	0.00500	100	1.00000000	0.47179688	0.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M1_MONOALPHABETIC	Astafiev	TOKEN_MERGE	0.01000	100	1.00000000	0.50671875	0.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M1_MONOALPHABETIC	Astafiev	TOKEN_MERGE	0.02000	100	1.00000000	0.23781250	0.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M1_MONOALPHABETIC	Astafiev	TOKEN_MERGE	0.05000	100	1.00000000	0.15023438	0.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M1_MONOALPHABETIC	Astafiev	TOKEN_SPLIT	0.00000	100	1.00000000	1.00000000	1.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M1_MONOALPHABETIC	Astafiev	TOKEN_SPLIT	0.00100	100	1.00000000	0.46279070	0.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M1_MONOALPHABETIC	Astafiev	TOKEN_SPLIT	0.00250	100	1.00000000	0.44248062	0.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M1_MONOALPHABETIC	Astafiev	TOKEN_SPLIT	0.00500	100	1.00000000	0.46945736	0.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M1_MONOALPHABETIC	Astafiev	TOKEN_SPLIT	0.01000	100	1.00000000	0.50449612	0.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M1_MONOALPHABETIC	Astafiev	TOKEN_SPLIT	0.02000	100	1.00000000	0.26618321	0.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M1_MONOALPHABETIC	Astafiev	TOKEN_SPLIT	0.05000	100	1.00000000	0.14522388	0.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M1_MONOALPHABETIC	Doyle	GLYPH_DELETION	0.00000	100	1.00000000	1.00000000	1.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M1_MONOALPHABETIC	Doyle	GLYPH_DELETION	0.00100	100	0.99808795	0.99218750	0.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M1_MONOALPHABETIC	Doyle	GLYPH_DELETION	0.00250	100	0.99808795	0.99218750	0.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M1_MONOALPHABETIC	Doyle	GLYPH_DELETION	0.00500	100	0.99426386	0.97664063	0.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M1_MONOALPHABETIC	Doyle	GLYPH_DELETION	0.01000	100	0.99043977	0.96164063	0.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M1_MONOALPHABETIC	Doyle	GLYPH_DELETION	0.02000	100	0.98087954	0.92445312	0.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M1_MONOALPHABETIC	Doyle	GLYPH_DELETION	0.05000	100	0.95028681	0.81492188	0.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M1_MONOALPHABETIC	Doyle	GLYPH_INSERTION	0.00000	100	1.00000000	1.00000000	1.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M1_MONOALPHABETIC	Doyle	GLYPH_INSERTION	0.00100	100	0.99809160	0.99218750	0.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M1_MONOALPHABETIC	Doyle	GLYPH_INSERTION	0.00250	100	0.99809160	0.99218750	0.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M1_MONOALPHABETIC	Doyle	GLYPH_INSERTION	0.00500	100	0.99429658	0.97656250	0.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M1_MONOALPHABETIC	Doyle	GLYPH_INSERTION	0.01000	100	0.99053030	0.96140625	0.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M1_MONOALPHABETIC	Doyle	GLYPH_INSERTION	0.02000	100	0.98123827	0.92359375	0.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M1_MONOALPHABETIC	Doyle	GLYPH_INSERTION	0.05000	100	0.95264117	0.81656250	0.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M1_MONOALPHABETIC	Doyle	GLYPH_SUBSTITUTION	0.00000	100	1.00000000	1.00000000	1.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M1_MONOALPHABETIC	Doyle	GLYPH_SUBSTITUTION	0.00100	100	0.99808795	0.99218750	0.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M1_MONOALPHABETIC	Doyle	GLYPH_SUBSTITUTION	0.00250	100	0.99808795	0.99218750	0.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M1_MONOALPHABETIC	Doyle	GLYPH_SUBSTITUTION	0.00500	100	0.99434034	0.97687500	0.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M1_MONOALPHABETIC	Doyle	GLYPH_SUBSTITUTION	0.01000	100	0.99065010	0.96179687	0.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M1_MONOALPHABETIC	Doyle	GLYPH_SUBSTITUTION	0.02000	100	0.98152964	0.92453125	0.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M1_MONOALPHABETIC	Doyle	GLYPH_SUBSTITUTION	0.05000	100	0.95485660	0.81554688	0.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M1_MONOALPHABETIC	Doyle	TOKEN_BOUNDARY_DELETION	0.00000	100	1.00000000	1.00000000	1.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M1_MONOALPHABETIC	Doyle	TOKEN_BOUNDARY_DELETION	0.00100	100	1.00000000	0.48890625	0.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M1_MONOALPHABETIC	Doyle	TOKEN_BOUNDARY_DELETION	0.00250	100	1.00000000	0.52351563	0.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M1_MONOALPHABETIC	Doyle	TOKEN_BOUNDARY_DELETION	0.00500	100	1.00000000	0.53554687	0.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M1_MONOALPHABETIC	Doyle	TOKEN_BOUNDARY_DELETION	0.01000	100	1.00000000	0.49726562	0.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M1_MONOALPHABETIC	Doyle	TOKEN_BOUNDARY_DELETION	0.02000	100	1.00000000	0.26179687	0.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M1_MONOALPHABETIC	Doyle	TOKEN_BOUNDARY_DELETION	0.05000	100	1.00000000	0.16000000	0.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M1_MONOALPHABETIC	Doyle	TOKEN_BOUNDARY_INSERTION	0.00000	100	1.00000000	1.00000000	1.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M1_MONOALPHABETIC	Doyle	TOKEN_BOUNDARY_INSERTION	0.00100	100	1.00000000	0.44077519	0.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M1_MONOALPHABETIC	Doyle	TOKEN_BOUNDARY_INSERTION	0.00250	100	1.00000000	0.47682171	0.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M1_MONOALPHABETIC	Doyle	TOKEN_BOUNDARY_INSERTION	0.00500	100	1.00000000	0.49875969	0.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M1_MONOALPHABETIC	Doyle	TOKEN_BOUNDARY_INSERTION	0.01000	100	1.00000000	0.50713178	0.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M1_MONOALPHABETIC	Doyle	TOKEN_BOUNDARY_INSERTION	0.02000	100	1.00000000	0.22786260	0.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M1_MONOALPHABETIC	Doyle	TOKEN_BOUNDARY_INSERTION	0.05000	100	1.00000000	0.15268657	0.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M1_MONOALPHABETIC	Doyle	TOKEN_MERGE	0.00000	100	1.00000000	1.00000000	1.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M1_MONOALPHABETIC	Doyle	TOKEN_MERGE	0.00100	100	1.00000000	0.54343750	0.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M1_MONOALPHABETIC	Doyle	TOKEN_MERGE	0.00250	100	1.00000000	0.51632813	0.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M1_MONOALPHABETIC	Doyle	TOKEN_MERGE	0.00500	100	1.00000000	0.51531250	0.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M1_MONOALPHABETIC	Doyle	TOKEN_MERGE	0.01000	100	1.00000000	0.49960938	0.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M1_MONOALPHABETIC	Doyle	TOKEN_MERGE	0.02000	100	1.00000000	0.25132813	0.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M1_MONOALPHABETIC	Doyle	TOKEN_MERGE	0.05000	100	1.00000000	0.11703125	0.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M1_MONOALPHABETIC	Doyle	TOKEN_SPLIT	0.00000	100	1.00000000	1.00000000	1.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M1_MONOALPHABETIC	Doyle	TOKEN_SPLIT	0.00100	100	1.00000000	0.53976744	0.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M1_MONOALPHABETIC	Doyle	TOKEN_SPLIT	0.00250	100	1.00000000	0.51263566	0.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M1_MONOALPHABETIC	Doyle	TOKEN_SPLIT	0.00500	100	1.00000000	0.51170543	0.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M1_MONOALPHABETIC	Doyle	TOKEN_SPLIT	0.01000	100	1.00000000	0.49612403	0.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M1_MONOALPHABETIC	Doyle	TOKEN_SPLIT	0.02000	100	1.00000000	0.24709924	0.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M1_MONOALPHABETIC	Doyle	TOKEN_SPLIT	0.05000	100	1.00000000	0.13895522	0.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M1_MONOALPHABETIC	Longfellow	GLYPH_DELETION	0.00000	100	1.00000000	1.00000000	1.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M1_MONOALPHABETIC	Longfellow	GLYPH_DELETION	0.00100	100	0.99833333	0.99218750	0.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M1_MONOALPHABETIC	Longfellow	GLYPH_DELETION	0.00250	100	0.99666667	0.98437500	0.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M1_MONOALPHABETIC	Longfellow	GLYPH_DELETION	0.00500	100	0.99500000	0.97695312	0.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M1_MONOALPHABETIC	Longfellow	GLYPH_DELETION	0.01000	100	0.99000000	0.95375000	0.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M1_MONOALPHABETIC	Longfellow	GLYPH_DELETION	0.02000	100	0.98000000	0.91007812	0.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
