mechanism_id	scaling_policy_id	corpus_id	replicate	metric_id	medium	large	delta	convergence
negative_randomized_index_mapping	CUE_RESET_LOCAL_V1	Astafiev	1	cs6/family-diversity-x-line-length	0.000000	0.000000	0.000000	CONVERGED
negative_randomized_index_mapping	CUE_RESET_LOCAL_V1	Doyle	0	EF1_GIANT_COMPONENT_SHARE	0.250000	0.250000	0.000000	CONVERGED
negative_randomized_index_mapping	CUE_RESET_LOCAL_V1	Doyle	0	EF1_ISOLATE_SHARE	1.000000	1.000000	0.000000	CONVERGED
negative_randomized_index_mapping	CUE_RESET_LOCAL_V1	Doyle	0	EF2_GLOBAL_CLUSTERING	0.000000	0.000000	0.000000	CONVERGED
negative_randomized_index_mapping	CUE_RESET_LOCAL_V1	Doyle	0	EF3_DEGREE_FREQUENCY_SPEARMAN	0.000000	0.000000	0.000000	CONVERGED
negative_randomized_index_mapping	CUE_RESET_LOCAL_V1	Doyle	0	LP1_RULE_SUPPORT_GINI	0.000000	0.000000	0.000000	CONVERGED
negative_randomized_index_mapping	CUE_RESET_LOCAL_V1	Doyle	0	LP4_PREFIX_ATTACHMENT_NMI	0.000000	0.000000	0.000000	CONVERGED
negative_randomized_index_mapping	CUE_RESET_LOCAL_V1	Doyle	0	LP4_SUFFIX_ATTACHMENT_NMI	0.000000	0.000000	0.000000	CONVERGED
negative_randomized_index_mapping	CUE_RESET_LOCAL_V1	Doyle	0	cs6/family-diversity-x-line-length	0.000000	0.000000	0.000000	CONVERGED
negative_randomized_index_mapping	CUE_RESET_LOCAL_V1	Doyle	1	EF1_GIANT_COMPONENT_SHARE	0.250000	0.250000	0.000000	CONVERGED
negative_randomized_index_mapping	CUE_RESET_LOCAL_V1	Doyle	1	EF1_ISOLATE_SHARE	1.000000	1.000000	0.000000	CONVERGED
negative_randomized_index_mapping	CUE_RESET_LOCAL_V1	Doyle	1	EF2_GLOBAL_CLUSTERING	0.000000	0.000000	0.000000	CONVERGED
negative_randomized_index_mapping	CUE_RESET_LOCAL_V1	Doyle	1	EF3_DEGREE_FREQUENCY_SPEARMAN	0.000000	0.000000	0.000000	CONVERGED
negative_randomized_index_mapping	CUE_RESET_LOCAL_V1	Doyle	1	LP1_RULE_SUPPORT_GINI	0.000000	0.000000	0.000000	CONVERGED
negative_randomized_index_mapping	CUE_RESET_LOCAL_V1	Doyle	1	LP4_PREFIX_ATTACHMENT_NMI	0.000000	0.000000	0.000000	CONVERGED
negative_randomized_index_mapping	CUE_RESET_LOCAL_V1	Doyle	1	LP4_SUFFIX_ATTACHMENT_NMI	0.000000	0.000000	0.000000	CONVERGED
negative_randomized_index_mapping	CUE_RESET_LOCAL_V1	Doyle	1	cs6/family-diversity-x-line-length	0.000000	0.000000	0.000000	CONVERGED
negative_randomized_index_mapping	CUE_RESET_LOCAL_V1	Longfellow	0	EF1_GIANT_COMPONENT_SHARE	0.250000	0.250000	0.000000	CONVERGED
negative_randomized_index_mapping	CUE_RESET_LOCAL_V1	Longfellow	0	EF1_ISOLATE_SHARE	1.000000	1.000000	0.000000	CONVERGED
negative_randomized_index_mapping	CUE_RESET_LOCAL_V1	Longfellow	0	EF2_GLOBAL_CLUSTERING	0.000000	0.000000	0.000000	CONVERGED
negative_randomized_index_mapping	CUE_RESET_LOCAL_V1	Longfellow	0	EF3_DEGREE_FREQUENCY_SPEARMAN	0.000000	0.000000	0.000000	CONVERGED
negative_randomized_index_mapping	CUE_RESET_LOCAL_V1	Longfellow	0	LP1_RULE_SUPPORT_GINI	0.000000	0.000000	0.000000	CONVERGED
negative_randomized_index_mapping	CUE_RESET_LOCAL_V1	Longfellow	0	LP4_PREFIX_ATTACHMENT_NMI	0.000000	0.000000	0.000000	CONVERGED
negative_randomized_index_mapping	CUE_RESET_LOCAL_V1	Longfellow	0	LP4_SUFFIX_ATTACHMENT_NMI	0.000000	0.000000	0.000000	CONVERGED
negative_randomized_index_mapping	CUE_RESET_LOCAL_V1	Longfellow	0	cs6/family-diversity-x-line-length	0.000000	0.000000	0.000000	CONVERGED
negative_randomized_index_mapping	CUE_RESET_LOCAL_V1	Longfellow	1	EF1_GIANT_COMPONENT_SHARE	0.250000	0.250000	0.000000	CONVERGED
negative_randomized_index_mapping	CUE_RESET_LOCAL_V1	Longfellow	1	EF1_ISOLATE_SHARE	1.000000	1.000000	0.000000	CONVERGED
negative_randomized_index_mapping	CUE_RESET_LOCAL_V1	Longfellow	1	EF2_GLOBAL_CLUSTERING	0.000000	0.000000	0.000000	CONVERGED
negative_randomized_index_mapping	CUE_RESET_LOCAL_V1	Longfellow	1	EF3_DEGREE_FREQUENCY_SPEARMAN	0.000000	0.000000	0.000000	CONVERGED
negative_randomized_index_mapping	CUE_RESET_LOCAL_V1	Longfellow	1	LP1_RULE_SUPPORT_GINI	0.000000	0.000000	0.000000	CONVERGED
negative_randomized_index_mapping	CUE_RESET_LOCAL_V1	Longfellow	1	LP4_PREFIX_ATTACHMENT_NMI	0.000000	0.000000	0.000000	CONVERGED
negative_randomized_index_mapping	CUE_RESET_LOCAL_V1	Longfellow	1	LP4_SUFFIX_ATTACHMENT_NMI	0.000000	0.000000	0.000000	CONVERGED
negative_randomized_index_mapping	CUE_RESET_LOCAL_V1	Longfellow	1	cs6/family-diversity-x-line-length	0.000000	0.000000	0.000000	CONVERGED
negative_randomized_path	LITERAL_RESET_V1	Astafiev	0	EF1_GIANT_COMPONENT_SHARE	0.007812	0.007812	0.000000	CONVERGED
negative_randomized_path	LITERAL_RESET_V1	Astafiev	0	EF1_ISOLATE_SHARE	1.000000	0.984375	0.015625	PARTIALLY_CONVERGED
negative_randomized_path	LITERAL_RESET_V1	Astafiev	0	EF2_GLOBAL_CLUSTERING	0.000000	0.000000	0.000000	CONVERGED
negative_randomized_path	LITERAL_RESET_V1	Astafiev	0	EF3_DEGREE_FREQUENCY_SPEARMAN	0.000000	0.000000	0.000000	CONVERGED
negative_randomized_path	LITERAL_RESET_V1	Astafiev	0	LP1_RULE_SUPPORT_GINI	0.000000	0.000000	0.000000	CONVERGED
negative_randomized_path	LITERAL_RESET_V1	Astafiev	0	LP4_PREFIX_ATTACHMENT_NMI	0.736014	0.669317	0.066698	PARTIALLY_CONVERGED
negative_randomized_path	LITERAL_RESET_V1	Astafiev	0	LP4_SUFFIX_ATTACHMENT_NMI	0.740822	0.681541	0.059281	PARTIALLY_CONVERGED
negative_randomized_path	LITERAL_RESET_V1	Astafiev	0	cs6/family-diversity-x-line-length	0.000000	0.000000	0.000000	CONVERGED
negative_randomized_path	LITERAL_RESET_V1	Astafiev	0	cs7/edit-distance-x-structural-distance	0.033815	0.019283	0.014532	PARTIALLY_CONVERGED
negative_randomized_path	LITERAL_RESET_V1	Astafiev	1	EF1_GIANT_COMPONENT_SHARE	0.007812	0.007812	0.000000	CONVERGED
negative_randomized_path	LITERAL_RESET_V1	Astafiev	1	EF1_ISOLATE_SHARE	1.000000	0.984375	0.015625	PARTIALLY_CONVERGED
negative_randomized_path	LITERAL_RESET_V1	Astafiev	1	EF2_GLOBAL_CLUSTERING	0.000000	0.000000	0.000000	CONVERGED
negative_randomized_path	LITERAL_RESET_V1	Astafiev	1	EF3_DEGREE_FREQUENCY_SPEARMAN	0.000000	0.000000	0.000000	CONVERGED
negative_randomized_path	LITERAL_RESET_V1	Astafiev	1	LP1_RULE_SUPPORT_GINI	0.000000	0.000000	0.000000	CONVERGED
negative_randomized_path	LITERAL_RESET_V1	Astafiev	1	LP4_PREFIX_ATTACHMENT_NMI	0.736014	0.669317	0.066698	PARTIALLY_CONVERGED
negative_randomized_path	LITERAL_RESET_V1	Astafiev	1	LP4_SUFFIX_ATTACHMENT_NMI	0.740822	0.681541	0.059281	PARTIALLY_CONVERGED
negative_randomized_path	LITERAL_RESET_V1	Astafiev	1	cs6/family-diversity-x-line-length	0.000000	0.000000	0.000000	CONVERGED
negative_randomized_path	LITERAL_RESET_V1	Astafiev	1	cs7/edit-distance-x-structural-distance	0.015118	0.043399	0.028281	PARTIALLY_CONVERGED
negative_randomized_path	LITERAL_RESET_V1	Doyle	0	EF1_GIANT_COMPONENT_SHARE	0.007812	0.003906	0.003906	CONVERGED
negative_randomized_path	LITERAL_RESET_V1	Doyle	0	EF1_ISOLATE_SHARE	1.000000	1.000000	0.000000	CONVERGED
negative_randomized_path	LITERAL_RESET_V1	Doyle	0	EF2_GLOBAL_CLUSTERING	0.000000	0.000000	0.000000	CONVERGED
negative_randomized_path	LITERAL_RESET_V1	Doyle	0	EF3_DEGREE_FREQUENCY_SPEARMAN	0.000000	0.000000	0.000000	CONVERGED
negative_randomized_path	LITERAL_RESET_V1	Doyle	0	LP1_RULE_SUPPORT_GINI	0.000000	0.000000	0.000000	CONVERGED
negative_randomized_path	LITERAL_RESET_V1	Doyle	0	LP4_PREFIX_ATTACHMENT_NMI	0.732115	0.662961	0.069154	PARTIALLY_CONVERGED
negative_randomized_path	LITERAL_RESET_V1	Doyle	0	LP4_SUFFIX_ATTACHMENT_NMI	0.725409	0.674114	0.051295	PARTIALLY_CONVERGED
negative_randomized_path	LITERAL_RESET_V1	Doyle	0	cs6/family-diversity-x-line-length	0.000000	0.000000	0.000000	CONVERGED
negative_randomized_path	LITERAL_RESET_V1	Doyle	0	cs7/edit-distance-x-structural-distance	0.021733	0.041788	0.020056	PARTIALLY_CONVERGED
negative_randomized_path	LITERAL_RESET_V1	Doyle	1	EF1_GIANT_COMPONENT_SHARE	0.007812	0.003906	0.003906	CONVERGED
negative_randomized_path	LITERAL_RESET_V1	Doyle	1	EF1_ISOLATE_SHARE	1.000000	1.000000	0.000000	CONVERGED
negative_randomized_path	LITERAL_RESET_V1	Doyle	1	EF2_GLOBAL_CLUSTERING	0.000000	0.000000	0.000000	CONVERGED
negative_randomized_path	LITERAL_RESET_V1	Doyle	1	EF3_DEGREE_FREQUENCY_SPEARMAN	0.000000	0.000000	0.000000	CONVERGED
negative_randomized_path	LITERAL_RESET_V1	Doyle	1	LP1_RULE_SUPPORT_GINI	0.000000	0.000000	0.000000	CONVERGED
negative_randomized_path	LITERAL_RESET_V1	Doyle	1	LP4_PREFIX_ATTACHMENT_NMI	0.732115	0.662961	0.069154	PARTIALLY_CONVERGED
negative_randomized_path	LITERAL_RESET_V1	Doyle	1	LP4_SUFFIX_ATTACHMENT_NMI	0.725409	0.674114	0.051295	PARTIALLY_CONVERGED
negative_randomized_path	LITERAL_RESET_V1	Doyle	1	cs6/family-diversity-x-line-length	0.000000	0.000000	0.000000	CONVERGED
negative_randomized_path	LITERAL_RESET_V1	Doyle	1	cs7/edit-distance-x-structural-distance	0.002512	0.008957	0.006445	CONVERGED
negative_randomized_path	LITERAL_RESET_V1	Longfellow	0	EF1_GIANT_COMPONENT_SHARE	0.015625	0.007812	0.007812	CONVERGED
negative_randomized_path	LITERAL_RESET_V1	Longfellow	0	EF1_ISOLATE_SHARE	0.984375	0.984375	0.000000	CONVERGED
negative_randomized_path	LITERAL_RESET_V1	Longfellow	0	EF2_GLOBAL_CLUSTERING	0.000000	0.000000	0.000000	CONVERGED
negative_randomized_path	LITERAL_RESET_V1	Longfellow	0	EF3_DEGREE_FREQUENCY_SPEARMAN	0.000000	0.000000	0.000000	CONVERGED
negative_randomized_path	LITERAL_RESET_V1	Longfellow	0	LP1_RULE_SUPPORT_GINI	0.000000	0.000000	0.000000	CONVERGED
negative_randomized_path	LITERAL_RESET_V1	Longfellow	0	LP4_PREFIX_ATTACHMENT_NMI	0.711507	0.667381	0.044126	PARTIALLY_CONVERGED
negative_randomized_path	LITERAL_RESET_V1	Longfellow	0	LP4_SUFFIX_ATTACHMENT_NMI	0.731115	0.678013	0.053102	PARTIALLY_CONVERGED
negative_randomized_path	LITERAL_RESET_V1	Longfellow	0	cs6/family-diversity-x-line-length	0.000000	0.000000	0.000000	CONVERGED
negative_randomized_path	LITERAL_RESET_V1	Longfellow	0	cs7/edit-distance-x-structural-distance	0.025114	0.002779	0.022336	PARTIALLY_CONVERGED
negative_randomized_path	LITERAL_RESET_V1	Longfellow	1	EF1_GIANT_COMPONENT_SHARE	0.015625	0.007812	0.007812	CONVERGED
negative_randomized_path	LITERAL_RESET_V1	Longfellow	1	EF1_ISOLATE_SHARE	0.984375	0.984375	0.000000	CONVERGED
negative_randomized_path	LITERAL_RESET_V1	Longfellow	1	EF2_GLOBAL_CLUSTERING	0.000000	0.000000	0.000000	CONVERGED
negative_randomized_path	LITERAL_RESET_V1	Longfellow	1	EF3_DEGREE_FREQUENCY_SPEARMAN	0.000000	0.000000	0.000000	CONVERGED
negative_randomized_path	LITERAL_RESET_V1	Longfellow	1	LP1_RULE_SUPPORT_GINI	0.000000	0.000000	0.000000	CONVERGED
negative_randomized_path	LITERAL_RESET_V1	Longfellow	1	LP4_PREFIX_ATTACHMENT_NMI	0.711507	0.667381	0.044126	PARTIALLY_CONVERGED
negative_randomized_path	LITERAL_RESET_V1	Longfellow	1	LP4_SUFFIX_ATTACHMENT_NMI	0.731115	0.678013	0.053102	PARTIALLY_CONVERGED
negative_randomized_path	LITERAL_RESET_V1	Longfellow	1	cs6/family-diversity-x-line-length	0.000000	0.000000	0.000000	CONVERGED
negative_randomized_path	LITERAL_RESET_V1	Longfellow	1	cs7/edit-distance-x-structural-distance	0.004836	0.012673	0.007837	CONVERGED
synthetic_ambiguous	CUE_RESET_GLOBAL_V1	Astafiev	0	EF1_GIANT_COMPONENT_SHARE	1.000000	1.000000	0.000000	CONVERGED
synthetic_ambiguous	CUE_RESET_GLOBAL_V1	Astafiev	0	EF1_ISOLATE_SHARE	0.000000	0.000000	0.000000	CONVERGED
synthetic_ambiguous	CUE_RESET_GLOBAL_V1	Astafiev	0	EF2_GLOBAL_CLUSTERING	0.338949	0.302753	0.036196	PARTIALLY_CONVERGED
synthetic_ambiguous	CUE_RESET_GLOBAL_V1	Astafiev	0	EF3_DEGREE_FREQUENCY_SPEARMAN	0.000000	0.000000	0.000000	CONVERGED
synthetic_ambiguous	CUE_RESET_GLOBAL_V1	Astafiev	0	LP1_RULE_SUPPORT_GINI	0.266076	0.053959	0.212117	NOT_CONVERGED
synthetic_ambiguous	CUE_RESET_GLOBAL_V1	Astafiev	0	LP4_PREFIX_ATTACHMENT_NMI	0.000000	0.000000	0.000000	CONVERGED
synthetic_ambiguous	CUE_RESET_GLOBAL_V1	Astafiev	0	LP4_SUFFIX_ATTACHMENT_NMI	0.002050	0.001041	0.001009	CONVERGED
synthetic_ambiguous	CUE_RESET_GLOBAL_V1	Astafiev	0	cs6/family-diversity-x-line-length	0.000000	0.000000	0.000000	CONVERGED
synthetic_ambiguous	CUE_RESET_GLOBAL_V1	Astafiev	0	cs7/edit-distance-x-structural-distance	0.353101	0.249491	0.103610	NOT_CONVERGED
synthetic_ambiguous	CUE_RESET_GLOBAL_V1	Astafiev	1	EF1_GIANT_COMPONENT_SHARE	1.000000	1.000000	0.000000	CONVERGED
synthetic_ambiguous	CUE_RESET_GLOBAL_V1	Astafiev	1	EF1_ISOLATE_SHARE	0.000000	0.000000	0.000000	CONVERGED
synthetic_ambiguous	CUE_RESET_GLOBAL_V1	Astafiev	1	EF2_GLOBAL_CLUSTERING	0.338949	0.302753	0.036196	PARTIALLY_CONVERGED
synthetic_ambiguous	CUE_RESET_GLOBAL_V1	Astafiev	1	EF3_DEGREE_FREQUENCY_SPEARMAN	0.000000	0.000000	0.000000	CONVERGED
synthetic_ambiguous	CUE_RESET_GLOBAL_V1	Astafiev	1	LP1_RULE_SUPPORT_GINI	0.266076	0.053959	0.212117	NOT_CONVERGED
synthetic_ambiguous	CUE_RESET_GLOBAL_V1	Astafiev	1	LP4_PREFIX_ATTACHMENT_NMI	0.000000	0.000000	0.000000	CONVERGED
synthetic_ambiguous	CUE_RESET_GLOBAL_V1	Astafiev	1	LP4_SUFFIX_ATTACHMENT_NMI	0.002050	0.001041	0.001009	CONVERGED
synthetic_ambiguous	CUE_RESET_GLOBAL_V1	Astafiev	1	cs6/family-diversity-x-line-length	0.000000	0.000000	0.000000	CONVERGED
synthetic_ambiguous	CUE_RESET_GLOBAL_V1	Astafiev	1	cs7/edit-distance-x-structural-distance	0.313147	0.262168	0.050978	PARTIALLY_CONVERGED
synthetic_ambiguous	CUE_RESET_GLOBAL_V1	Doyle	0	EF1_GIANT_COMPONENT_SHARE	1.000000	1.000000	0.000000	CONVERGED
synthetic_ambiguous	CUE_RESET_GLOBAL_V1	Doyle	0	EF1_ISOLATE_SHARE	0.000000	0.000000	0.000000	CONVERGED
synthetic_ambiguous	CUE_RESET_GLOBAL_V1	Doyle	0	EF2_GLOBAL_CLUSTERING	0.338949	0.302753	0.036196	PARTIALLY_CONVERGED
synthetic_ambiguous	CUE_RESET_GLOBAL_V1	Doyle	0	EF3_DEGREE_FREQUENCY_SPEARMAN	0.000000	0.000000	0.000000	CONVERGED
synthetic_ambiguous	CUE_RESET_GLOBAL_V1	Doyle	0	LP1_RULE_SUPPORT_GINI	0.266076	0.053959	0.212117	NOT_CONVERGED
synthetic_ambiguous	CUE_RESET_GLOBAL_V1	Doyle	0	LP4_PREFIX_ATTACHMENT_NMI	0.000000	0.000000	0.000000	CONVERGED
synthetic_ambiguous	CUE_RESET_GLOBAL_V1	Doyle	0	LP4_SUFFIX_ATTACHMENT_NMI	0.002050	0.001041	0.001009	CONVERGED
synthetic_ambiguous	CUE_RESET_GLOBAL_V1	Doyle	0	cs6/family-diversity-x-line-length	0.000000	0.000000	0.000000	CONVERGED
synthetic_ambiguous	CUE_RESET_GLOBAL_V1	Doyle	0	cs7/edit-distance-x-structural-distance	0.362448	0.211404	0.151044	NOT_CONVERGED
synthetic_ambiguous	CUE_RESET_GLOBAL_V1	Doyle	1	EF1_GIANT_COMPONENT_SHARE	1.000000	1.000000	0.000000	CONVERGED
synthetic_ambiguous	CUE_RESET_GLOBAL_V1	Doyle	1	EF1_ISOLATE_SHARE	0.000000	0.000000	0.000000	CONVERGED
synthetic_ambiguous	CUE_RESET_GLOBAL_V1	Doyle	1	EF2_GLOBAL_CLUSTERING	0.338949	0.302753	0.036196	PARTIALLY_CONVERGED
synthetic_ambiguous	CUE_RESET_GLOBAL_V1	Doyle	1	EF3_DEGREE_FREQUENCY_SPEARMAN	0.000000	0.000000	0.000000	CONVERGED
synthetic_ambiguous	CUE_RESET_GLOBAL_V1	Doyle	1	LP1_RULE_SUPPORT_GINI	0.266076	0.053959	0.212117	NOT_CONVERGED
synthetic_ambiguous	CUE_RESET_GLOBAL_V1	Doyle	1	LP4_PREFIX_ATTACHMENT_NMI	0.000000	0.000000	0.000000	CONVERGED
synthetic_ambiguous	CUE_RESET_GLOBAL_V1	Doyle	1	LP4_SUFFIX_ATTACHMENT_NMI	0.002050	0.001041	0.001009	CONVERGED
synthetic_ambiguous	CUE_RESET_GLOBAL_V1	Doyle	1	cs6/family-diversity-x-line-length	0.000000	0.000000	0.000000	CONVERGED
synthetic_ambiguous	CUE_RESET_GLOBAL_V1	Doyle	1	cs7/edit-distance-x-structural-distance	0.313092	0.262096	0.050995	PARTIALLY_CONVERGED
synthetic_ambiguous	CUE_RESET_GLOBAL_V1	Longfellow	0	EF1_GIANT_COMPONENT_SHARE	1.000000	1.000000	0.000000	CONVERGED
synthetic_ambiguous	CUE_RESET_GLOBAL_V1	Longfellow	0	EF1_ISOLATE_SHARE	0.000000	0.000000	0.000000	CONVERGED
synthetic_ambiguous	CUE_RESET_GLOBAL_V1	Longfellow	0	EF2_GLOBAL_CLUSTERING	0.338949	0.302753	0.036196	PARTIALLY_CONVERGED
synthetic_ambiguous	CUE_RESET_GLOBAL_V1	Longfellow	0	EF3_DEGREE_FREQUENCY_SPEARMAN	0.000000	0.000000	0.000000	CONVERGED
synthetic_ambiguous	CUE_RESET_GLOBAL_V1	Longfellow	0	LP1_RULE_SUPPORT_GINI	0.266076	0.053959	0.212117	NOT_CONVERGED
synthetic_ambiguous	CUE_RESET_GLOBAL_V1	Longfellow	0	LP4_PREFIX_ATTACHMENT_NMI	0.000000	0.000000	0.000000	CONVERGED
synthetic_ambiguous	CUE_RESET_GLOBAL_V1	Longfellow	0	LP4_SUFFIX_ATTACHMENT_NMI	0.002050	0.001041	0.001009	CONVERGED
synthetic_ambiguous	CUE_RESET_GLOBAL_V1	Longfellow	0	cs6/family-diversity-x-line-length	0.000000	0.000000	0.000000	CONVERGED
synthetic_ambiguous	CUE_RESET_GLOBAL_V1	Longfellow	0	cs7/edit-distance-x-structural-distance	0.341693	0.218381	0.123312	NOT_CONVERGED
synthetic_ambiguous	CUE_RESET_GLOBAL_V1	Longfellow	1	EF1_GIANT_COMPONENT_SHARE	1.000000	1.000000	0.000000	CONVERGED
synthetic_ambiguous	CUE_RESET_GLOBAL_V1	Longfellow	1	EF1_ISOLATE_SHARE	0.000000	0.000000	0.000000	CONVERGED
synthetic_ambiguous	CUE_RESET_GLOBAL_V1	Longfellow	1	EF2_GLOBAL_CLUSTERING	0.338949	0.302753	0.036196	PARTIALLY_CONVERGED
synthetic_ambiguous	CUE_RESET_GLOBAL_V1	Longfellow	1	EF3_DEGREE_FREQUENCY_SPEARMAN	0.000000	0.000000	0.000000	CONVERGED
synthetic_ambiguous	CUE_RESET_GLOBAL_V1	Longfellow	1	LP1_RULE_SUPPORT_GINI	0.266076	0.053959	0.212117	NOT_CONVERGED
synthetic_ambiguous	CUE_RESET_GLOBAL_V1	Longfellow	1	LP4_PREFIX_ATTACHMENT_NMI	0.000000	0.000000	0.000000	CONVERGED
synthetic_ambiguous	CUE_RESET_GLOBAL_V1	Longfellow	1	LP4_SUFFIX_ATTACHMENT_NMI	0.002050	0.001041	0.001009	CONVERGED
synthetic_ambiguous	CUE_RESET_GLOBAL_V1	Longfellow	1	cs6/family-diversity-x-line-length	0.000000	0.000000	0.000000	CONVERGED
synthetic_ambiguous	CUE_RESET_GLOBAL_V1	Longfellow	1	cs7/edit-distance-x-structural-distance	0.386026	0.252916	0.133109	NOT_CONVERGED
synthetic_ambiguous	CUE_RESET_LOCAL_V1	Astafiev	0	EF1_GIANT_COMPONENT_SHARE	1.000000	1.000000	0.000000	CONVERGED
synthetic_ambiguous	CUE_RESET_LOCAL_V1	Astafiev	0	EF1_ISOLATE_SHARE	0.000000	0.000000	0.000000	CONVERGED
synthetic_ambiguous	CUE_RESET_LOCAL_V1	Astafiev	0	EF2_GLOBAL_CLUSTERING	1.000000	1.000000	0.000000	CONVERGED
synthetic_ambiguous	CUE_RESET_LOCAL_V1	Astafiev	0	EF3_DEGREE_FREQUENCY_SPEARMAN	0.000000	0.000000	0.000000	CONVERGED
synthetic_ambiguous	CUE_RESET_LOCAL_V1	Astafiev	0	LP1_RULE_SUPPORT_GINI	0.000000	0.000000	0.000000	CONVERGED
synthetic_ambiguous	CUE_RESET_LOCAL_V1	Astafiev	0	LP4_PREFIX_ATTACHMENT_NMI	0.000000	0.000000	0.000000	CONVERGED
synthetic_ambiguous	CUE_RESET_LOCAL_V1	Astafiev	0	LP4_SUFFIX_ATTACHMENT_NMI	0.000000	0.000000	0.000000	CONVERGED
synthetic_ambiguous	CUE_RESET_LOCAL_V1	Astafiev	0	cs6/family-diversity-x-line-length	0.000000	0.000000	0.000000	CONVERGED
synthetic_ambiguous	CUE_RESET_LOCAL_V1	Astafiev	1	EF1_GIANT_COMPONENT_SHARE	1.000000	1.000000	0.000000	CONVERGED
synthetic_ambiguous	CUE_RESET_LOCAL_V1	Astafiev	1	EF1_ISOLATE_SHARE	0.000000	0.000000	0.000000	CONVERGED
synthetic_ambiguous	CUE_RESET_LOCAL_V1	Astafiev	1	EF2_GLOBAL_CLUSTERING	1.000000	1.000000	0.000000	CONVERGED
synthetic_ambiguous	CUE_RESET_LOCAL_V1	Astafiev	1	EF3_DEGREE_FREQUENCY_SPEARMAN	0.000000	0.000000	0.000000	CONVERGED
synthetic_ambiguous	CUE_RESET_LOCAL_V1	Astafiev	1	LP1_RULE_SUPPORT_GINI	0.000000	0.000000	0.000000	CONVERGED
synthetic_ambiguous	CUE_RESET_LOCAL_V1	Astafiev	1	LP4_PREFIX_ATTACHMENT_NMI	0.000000	0.000000	0.000000	CONVERGED
synthetic_ambiguous	CUE_RESET_LOCAL_V1	Astafiev	1	LP4_SUFFIX_ATTACHMENT_NMI	0.000000	0.000000	0.000000	CONVERGED
synthetic_ambiguous	CUE_RESET_LOCAL_V1	Astafiev	1	cs6/family-diversity-x-line-length	0.000000	0.000000	0.000000	CONVERGED
synthetic_ambiguous	CUE_RESET_LOCAL_V1	Doyle	0	EF1_GIANT_COMPONENT_SHARE	1.000000	1.000000	0.000000	CONVERGED
synthetic_ambiguous	CUE_RESET_LOCAL_V1	Doyle	0	EF1_ISOLATE_SHARE	0.000000	0.000000	0.000000	CONVERGED
synthetic_ambiguous	CUE_RESET_LOCAL_V1	Doyle	0	EF2_GLOBAL_CLUSTERING	1.000000	1.000000	0.000000	CONVERGED
synthetic_ambiguous	CUE_RESET_LOCAL_V1	Doyle	0	EF3_DEGREE_FREQUENCY_SPEARMAN	0.000000	0.000000	0.000000	CONVERGED
synthetic_ambiguous	CUE_RESET_LOCAL_V1	Doyle	0	LP1_RULE_SUPPORT_GINI	0.000000	0.000000	0.000000	CONVERGED
synthetic_ambiguous	CUE_RESET_LOCAL_V1	Doyle	0	LP4_PREFIX_ATTACHMENT_NMI	0.000000	0.000000	0.000000	CONVERGED
synthetic_ambiguous	CUE_RESET_LOCAL_V1	Doyle	0	LP4_SUFFIX_ATTACHMENT_NMI	0.000000	0.000000	0.000000	CONVERGED
synthetic_ambiguous	CUE_RESET_LOCAL_V1	Doyle	0	cs6/family-diversity-x-line-length	0.000000	0.000000	0.000000	CONVERGED
synthetic_ambiguous	CUE_RESET_LOCAL_V1	Doyle	1	EF1_GIANT_COMPONENT_SHARE	1.000000	1.000000	0.000000	CONVERGED
synthetic_ambiguous	CUE_RESET_LOCAL_V1	Doyle	1	EF1_ISOLATE_SHARE	0.000000	0.000000	0.000000	CONVERGED
synthetic_ambiguous	CUE_RESET_LOCAL_V1	Doyle	1	EF2_GLOBAL_CLUSTERING	1.000000	1.000000	0.000000	CONVERGED
synthetic_ambiguous	CUE_RESET_LOCAL_V1	Doyle	1	EF3_DEGREE_FREQUENCY_SPEARMAN	0.000000	0.000000	0.000000	CONVERGED
synthetic_ambiguous	CUE_RESET_LOCAL_V1	Doyle	1	LP1_RULE_SUPPORT_GINI	0.000000	0.000000	0.000000	CONVERGED
synthetic_ambiguous	CUE_RESET_LOCAL_V1	Doyle	1	LP4_PREFIX_ATTACHMENT_NMI	0.000000	0.000000	0.000000	CONVERGED
synthetic_ambiguous	CUE_RESET_LOCAL_V1	Doyle	1	LP4_SUFFIX_ATTACHMENT_NMI	0.000000	0.000000	0.000000	CONVERGED
synthetic_ambiguous	CUE_RESET_LOCAL_V1	Doyle	1	cs6/family-diversity-x-line-length	0.000000	0.000000	0.000000	CONVERGED
synthetic_ambiguous	CUE_RESET_LOCAL_V1	Longfellow	0	EF1_GIANT_COMPONENT_SHARE	1.000000	1.000000	0.000000	CONVERGED
synthetic_ambiguous	CUE_RESET_LOCAL_V1	Longfellow	0	EF1_ISOLATE_SHARE	0.000000	0.000000	0.000000	CONVERGED
synthetic_ambiguous	CUE_RESET_LOCAL_V1	Longfellow	0	EF2_GLOBAL_CLUSTERING	1.000000	1.000000	0.000000	CONVERGED
synthetic_ambiguous	CUE_RESET_LOCAL_V1	Longfellow	0	EF3_DEGREE_FREQUENCY_SPEARMAN	0.000000	0.000000	0.000000	CONVERGED
synthetic_ambiguous	CUE_RESET_LOCAL_V1	Longfellow	0	LP1_RULE_SUPPORT_GINI	0.000000	0.000000	0.000000	CONVERGED
