generator	population	model_class	candidate_id	failed	failure_why	dev_pm2	val_pm1	val_pm2	val_pm4	val_pm5	held_pm1	held_pm2	held_pm4	held_pm5	pm6	pm6_valid	f2_valid
MFC0	2	M5	M5-016	FALSE		2.819983756	+Inf	+Inf	4.302793724e-06	0.0214125197	+Inf	+Inf	4.586542798e-06	0.02486833605	0	FALSE	TRUE
MFC0	2	M5	M5-017	FALSE		2.589048634	+Inf	+Inf	3.71728764e-06	0.01489600468	+Inf	+Inf	4.034629936e-06	0.01869935158	0	FALSE	TRUE
MFC0	2	M5	M5-018	FALSE		2.819983756	+Inf	+Inf	4.302793724e-06	0.0214125197	+Inf	+Inf	4.586542798e-06	0.02486833605	0	FALSE	TRUE
MFC0	3	M0	M0-001	FALSE		11.0600139	63026.60942	12.60532188	4.763810286e-06	0.0003773852398	63299.81096	12.65996219	4.763810286e-06	0.00122261476	0	FALSE	TRUE
MFC0	3	M0	M0-002	FALSE		11.08373249	59048.10759	11.80962152	2.003365654e-05	0.003670550525	59235.07552	11.8470151	2.003365654e-05	0.002070550525	0	FALSE	TRUE
MFC0	3	M0	M0-003	FALSE		11.13059812	57976.91631	11.59538326	3.342692873e-05	0.006559005215	58129.31818	11.62586364	3.342692873e-05	0.004959005215	0	FALSE	TRUE
MFC0	3	M1	M1-001	FALSE		3.582448049	86754.30253	3.579711266	4.24271275e-06	0.001697234057	87056.38555	3.580799011	4.628829246e-06	0.001043807144	0	FALSE	TRUE
MFC0	3	M1	M1-002	FALSE		3.582449377	86754.33528	3.579712617	4.242690784e-06	0.001698950927	87056.41818	3.580800353	4.628805309e-06	0.001045524013	0	FALSE	TRUE
MFC0	3	M1	M1-003	FALSE		3.582455281	86754.4808	3.579718622	4.242593162e-06	0.001706580922	87056.56317	3.580806316	4.628698928e-06	0.001053154009	0	FALSE	TRUE
MFC0	3	M1	M1-004	FALSE		3.504452866	84888.21187	3.502711445	5.705324755e-06	0.003566137867	85199.88705	3.504437605	6.192289837e-06	0.001603000493	0	FALSE	TRUE
MFC0	3	M1	M1-005	FALSE		3.504453138	84888.21794	3.502711695	5.705316665e-06	0.003566699749	85199.893	3.50443785	6.192281484e-06	0.00160356272	0	FALSE	TRUE
MFC0	3	M1	M1-006	FALSE		3.504454346	84888.24494	3.502712809	5.705280704e-06	0.003569197268	85199.91944	3.504438937	6.192244349e-06	0.001606061773	0	FALSE	TRUE
MFC0	3	M1	M1-007	FALSE		3.492276344	85162.00893	3.514009034	5.50181433e-06	0.004315740912	85492.49598	3.516473181	5.924327829e-06	0.002320464485	0	FALSE	TRUE
MFC0	3	M1	M1-008	FALSE		3.492276344	85161.87842	3.514003648	5.501878598e-06	0.004315709565	85492.36019	3.516467596	5.924396524e-06	0.002320451358	0	FALSE	TRUE
MFC0	3	M1	M1-009	FALSE		3.492276363	85161.29952	3.513979761	5.502163827e-06	0.004315572482	85491.75781	3.516442819	5.924701423e-06	0.002320395158	0	FALSE	TRUE
MFC0	3	M1	M1-010	FALSE		3.31403298	103185.0265	4.257686261	3.956335126e-06	0.02242847573	103744.9909	4.267233914	4.537163755e-06	0.01951483272	0	FALSE	TRUE
MFC0	3	M1	M1-011	FALSE		3.314388818	97631.59713	4.028537121	3.960375171e-06	0.02236763926	98122.20212	4.035957639	4.540809811e-06	0.01944384766	0	FALSE	TRUE
MFC0	3	M1	M1-012	FALSE		3.315956954	93778.16133	3.8695342	3.9779877e-06	0.02203702907	94221.74145	3.875524081	4.556694319e-06	0.01913528351	0	FALSE	TRUE
MFC0	3	M1	M1-013	FALSE		2.552809998	149157.9015	6.154648297	3.952789899e-07	0.1649667434	150473.8442	6.18928283	3.432623114e-07	0.164918049	0	FALSE	TRUE
MFC0	3	M1	M1-014	FALSE		2.568930282	123276.1583	5.086699332	4.830164157e-07	0.155894711	124244.4388	5.110416205	4.351676432e-07	0.1559446937	0	FALSE	TRUE
MFC0	3	M1	M1-015	FALSE		2.629870229	106790.7491	4.406467883	8.05528271e-07	0.1274594707	107522.5053	4.422610452	7.826612265e-07	0.1277589717	0	FALSE	TRUE
MFC0	3	M1	M1-016	FALSE		2.282671317	169893.6557	7.010260189	3.554505779e-09	0.1834177676	171428.6319	7.051194137	1.463987215e-08	0.1835711632	0	FALSE	TRUE
MFC0	3	M1	M1-017	FALSE		2.297598792	135674.3489	5.598281364	3.694773805e-08	0.1743536149	136773.4669	5.62575958	4.474017927e-08	0.1745405955	0	FALSE	TRUE
MFC0	3	M1	M1-018	FALSE		2.360552287	113838.1909	4.697263911	1.943607956e-07	0.1448980343	114643.4565	4.715509069	1.854628191e-07	0.1452152413	0	FALSE	TRUE
MFC0	3	M2	M2-001	FALSE		3.52193804	85879.39609	3.543610319	5.080796326e-06	0.009018657043	86213.44639	3.546127278	5.473081187e-06	0.006870882827	0	FALSE	TRUE
MFC0	3	M2	M2-002	FALSE		3.52193804	85879.39609	3.543610319	5.080796326e-06	0.009018657043	86213.44639	3.546127278	5.473081187e-06	0.006870882827	0	FALSE	TRUE
MFC0	3	M2	M2-003	FALSE		3.52193804	85879.39609	3.543610319	5.080796326e-06	0.009018657043	86213.44639	3.546127278	5.473081187e-06	0.006870882827	0	FALSE	TRUE
MFC0	3	M2	M2-004	FALSE		2.971838419	90846.1538	3.748551838	2.162406717e-06	0.06452876092	91251.36091	3.753346533	2.438646576e-06	0.06534989279	0	FALSE	TRUE
MFC0	3	M2	M2-005	FALSE		3.147145781	89603.63461	3.69728222	2.184518473e-06	0.02982992211	90052.26277	3.704025287	2.459980988e-06	0.03275933418	0	FALSE	TRUE
MFC0	3	M2	M2-006	FALSE		3.444757564	88761.84039	3.662547571	2.282955441e-06	0.02319358382	89151.78504	3.666986881	2.547637284e-06	0.02518404979	0	FALSE	TRUE
MFC0	3	M2	M2-007	FALSE		2.704357665	91331.66819	3.768585442	2.119980539e-06	0.07373137424	91747.62451	3.773758823	2.396396671e-06	0.07429928599	0	FALSE	TRUE
MFC0	3	M2	M2-008	FALSE		3.125526545	89667.05047	3.699898926	2.174119951e-06	0.03020336281	90103.61097	3.706137338	2.443702217e-06	0.03297213103	0	FALSE	TRUE
MFC0	3	M2	M2-009	FALSE		3.444597181	88760.66588	3.662499108	2.283089369e-06	0.023249977	89151.78504	3.666986881	2.547637284e-06	0.02518404979	0	FALSE	TRUE
MFC0	3	M3	M3-001	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	3	M3	M3-002	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	3	M3	M3-003	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	3	M3	M3-004	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	3	M3	M3-005	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	3	M3	M3-006	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	3	M3	M3-007	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	3	M3	M3-008	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	3	M3	M3-009	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	3	M4	M4-001	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	3	M4	M4-002	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	3	M4	M4-003	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	3	M4	M4-004	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	3	M4	M4-005	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	3	M4	M4-006	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	3	M4	M4-007	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	3	M4	M4-008	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	3	M4	M4-009	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	3	M4	M4-010	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	3	M4	M4-011	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	3	M4	M4-012	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	3	M4	M4-013	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	3	M4	M4-014	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	3	M4	M4-015	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	3	M4	M4-016	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	3	M4	M4-017	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	3	M4	M4-018	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	3	M4	M4-019	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	3	M4	M4-020	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	3	M4	M4-021	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	3	M4	M4-022	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	3	M4	M4-023	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	3	M4	M4-024	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	3	M4	M4-025	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	3	M4	M4-026	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	3	M4	M4-027	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	3	M5	M5-001	FALSE		2.298192785	+Inf	+Inf	2.052386594e-06	0.004784518585	+Inf	+Inf	2.212968845e-06	0.002588258742	0	FALSE	TRUE
MFC0	3	M5	M5-002	FALSE		2.343660455	+Inf	+Inf	4.363994002e-06	0.00361896147	+Inf	+Inf	4.635325291e-06	0.00751449566	0	FALSE	TRUE
MFC0	3	M5	M5-003	FALSE		2.298192785	+Inf	+Inf	2.052386594e-06	0.004784518585	+Inf	+Inf	2.212968845e-06	0.002588258742	0	FALSE	TRUE
MFC0	3	M5	M5-004	FALSE		2.343660455	+Inf	+Inf	4.363994002e-06	0.00361896147	+Inf	+Inf	4.635325291e-06	0.00751449566	0	FALSE	TRUE
MFC0	3	M5	M5-005	FALSE		2.298192785	+Inf	+Inf	2.052386594e-06	0.004784518585	+Inf	+Inf	2.212968845e-06	0.002588258742	0	FALSE	TRUE
MFC0	3	M5	M5-006	FALSE		2.343660455	+Inf	+Inf	4.363994002e-06	0.00361896147	+Inf	+Inf	4.635325291e-06	0.00751449566	0	FALSE	TRUE
MFC0	3	M5	M5-007	FALSE		2.413955836	+Inf	+Inf	3.506089448e-06	0.005696044296	+Inf	+Inf	3.798250227e-06	0.009063973181	0	FALSE	TRUE
MFC0	3	M5	M5-008	FALSE		2.570075694	+Inf	+Inf	4.513639019e-06	0.009303543298	+Inf	+Inf	4.820735123e-06	0.006966259082	0	FALSE	TRUE
MFC0	3	M5	M5-009	FALSE		2.413955836	+Inf	+Inf	3.506089448e-06	0.005696044296	+Inf	+Inf	3.798250227e-06	0.009063973181	0	FALSE	TRUE
MFC0	3	M5	M5-010	FALSE		2.570075694	+Inf	+Inf	4.513639019e-06	0.009303543298	+Inf	+Inf	4.820735123e-06	0.006966259082	0	FALSE	TRUE
MFC0	3	M5	M5-011	FALSE		2.413955836	+Inf	+Inf	3.506089448e-06	0.005696044296	+Inf	+Inf	3.798250227e-06	0.009063973181	0	FALSE	TRUE
MFC0	3	M5	M5-012	FALSE		2.570075694	+Inf	+Inf	4.513639019e-06	0.009303543298	+Inf	+Inf	4.820735123e-06	0.006966259082	0	FALSE	TRUE
MFC0	3	M5	M5-013	FALSE		2.587692079	+Inf	+Inf	3.605232236e-06	0.01461416674	+Inf	+Inf	3.894674569e-06	0.01454739914	0	FALSE	TRUE
MFC0	3	M5	M5-014	FALSE		2.814789991	+Inf	+Inf	4.513306405e-06	0.02219578128	+Inf	+Inf	4.819416994e-06	0.01743000361	0	FALSE	TRUE
MFC0	3	M5	M5-015	FALSE		2.587692079	+Inf	+Inf	3.605232236e-06	0.01461416674	+Inf	+Inf	3.894674569e-06	0.01454739914	0	FALSE	TRUE
MFC0	3	M5	M5-016	FALSE		2.814789991	+Inf	+Inf	4.513306405e-06	0.02219578128	+Inf	+Inf	4.819416994e-06	0.01743000361	0	FALSE	TRUE
MFC0	3	M5	M5-017	FALSE		2.587692079	+Inf	+Inf	3.605232236e-06	0.01461416674	+Inf	+Inf	3.894674569e-06	0.01454739914	0	FALSE	TRUE
MFC0	3	M5	M5-018	FALSE		2.813863875	+Inf	+Inf	4.513076364e-06	0.02190784968	+Inf	+Inf	4.819689844e-06	0.01713891717	0	FALSE	TRUE
MFC0	4	M0	M0-001	FALSE		11.04451202	62998.13802	12.5996276	4.765649201e-06	0.00271231682	63329.75722	12.66595144	4.765649201e-06	0.0007123168204	0	FALSE	TRUE
MFC0	4	M0	M0-002	FALSE		11.06822689	58981.52391	11.79630478	2.006621852e-05	0.005962456105	59250.51913	11.85010383	2.006621852e-05	0.003962456105	0	FALSE	TRUE
MFC0	4	M0	M0-003	FALSE		11.11513287	57889.65029	11.57793006	3.351768058e-05	0.008819808949	58133.80415	11.62676083	3.351768058e-05	0.006819808949	0	FALSE	TRUE
MFC0	4	M1	M1-001	FALSE		3.581202632	86820.90818	3.579948383	4.191306754e-06	0.0008151884261	87093.15549	3.581133038	4.822099334e-06	0.0002387302718	0	FALSE	TRUE
MFC0	4	M1	M1-002	FALSE		3.581203965	86820.94076	3.579949726	4.191285021e-06	0.0008169210232	87093.18788	3.58113437	4.822074397e-06	0.0002404628689	0	FALSE	TRUE
MFC0	4	M1	M1-003	FALSE		3.58120989	86821.08554	3.579955696	4.191188438e-06	0.0008246209122	87093.33185	3.58114029	4.821963575e-06	0.0002481627579	0	FALSE	TRUE
MFC0	4	M1	M1-004	FALSE		3.50295468	84946.01352	3.502639515	5.664433969e-06	0.001201406177	85214.68713	3.503893385	6.505048678e-06	0.002216286975	0	FALSE	TRUE
MFC0	4	M1	M1-005	FALSE		3.502954954	84946.01974	3.502639772	5.664425335e-06	0.00120201267	85214.69338	3.503893642	6.505039085e-06	0.00221685652	0	FALSE	TRUE
MFC0	4	M1	M1-006	FALSE		3.502956171	84946.04739	3.502640912	5.664386954e-06	0.00120470846	85214.72119	3.503894786	6.504996444e-06	0.0022193881	0	FALSE	TRUE
MFC0	4	M1	M1-007	FALSE		3.489775918	85252.51594	3.515277748	5.249670272e-06	0.003107426895	85542.54384	3.517374336	6.122131299e-06	0.003698931366	0	FALSE	TRUE
MFC0	4	M1	M1-008	FALSE		3.489775919	85252.37102	3.515271772	5.249761087e-06	0.003107319891	85542.39518	3.517368223	6.122207611e-06	0.003698844578	0	FALSE	TRUE
MFC0	4	M1	M1-009	FALSE		3.489775939	85251.72818	3.515245266	5.250164179e-06	0.003106846903	85541.73572	3.517341107	6.122546331e-06	0.003698461337	0	FALSE	TRUE
MFC0	4	M1	M1-010	FALSE		3.311052647	103680.7091	4.275140568	3.853618645e-06	0.01696842433	105080.9934	4.320764532	4.478509707e-06	0.02236797065	0	FALSE	TRUE
MFC0	4	M1	M1-011	FALSE		3.311412148	97982.19129	4.040169524	3.857015958e-06	0.01690200178	99100.05608	4.074837832	4.482434047e-06	0.02229918965	0	FALSE	TRUE
MFC0	4	M1	M1-012	FALSE		3.31299583	94031.18703	3.877254949	3.871819508e-06	0.01661351062	94951.49186	3.904255422	4.499534949e-06	0.02200042252	0	FALSE	TRUE
MFC0	4	M1	M1-013	FALSE		2.551266681	150036.136	6.186546925	4.597393983e-07	0.1656169716	152014.35	6.250590048	4.466344028e-07	0.1672365061	0	FALSE	TRUE
MFC0	4	M1	M1-014	FALSE		2.567489388	123829.1131	5.105934071	5.48768246e-07	0.1563913733	125376.6376	5.155289374	5.463281753e-07	0.1581383222	0	FALSE	TRUE
MFC0	4	M1	M1-015	FALSE		2.628739461	107138.1243	4.417702637	8.741121567e-07	0.1274707639	108379.1226	4.456378396	9.158467334e-07	0.1295881375	0	FALSE	TRUE
MFC0	4	M1	M1-016	FALSE		2.28637951	170733.5108	7.039976531	4.321534013e-09	0.1836224227	172715.1615	7.101774734	3.832988197e-09	0.1854703576	0	FALSE	TRUE
MFC0	4	M1	M1-017	FALSE		2.301089953	136183.226	5.615340015	4.435481969e-08	0.1745660456	137778.7869	5.665246172	3.986565918e-08	0.1763970765	0	FALSE	TRUE
MFC0	4	M1	M1-018	FALSE		2.363419193	114140.881	4.706452292	2.253151831e-07	0.1450602295	115446.5933	4.746981633	2.123977063e-07	0.1470125848	0	FALSE	TRUE
MFC0	4	M2	M2-001	FALSE		3.519542209	85974.10029	3.54503135	4.845354407e-06	0.006992004788	86267.29561	3.547174984	5.654684027e-06	0.007884975239	0	FALSE	TRUE
MFC0	4	M2	M2-002	FALSE		3.519542209	85974.10029	3.54503135	4.845354407e-06	0.006992004788	86267.29561	3.547174984	5.654684027e-06	0.007884975239	0	FALSE	TRUE
MFC0	4	M2	M2-003	FALSE		3.519542209	85974.10029	3.54503135	4.845354407e-06	0.006992004788	86267.29561	3.547174984	5.654684027e-06	0.007884975239	0	FALSE	TRUE
MFC0	4	M2	M2-004	FALSE		2.968083639	91061.78801	3.754815603	2.04590927e-06	0.06531723892	91568.07498	3.765134662	2.493152801e-06	0.06593791579	0	FALSE	TRUE
MFC0	4	M2	M2-005	FALSE		3.149673772	89729.28712	3.699871644	2.106807308e-06	0.02846945266	90310.04588	3.713406492	2.523078161e-06	0.0295705384	0	FALSE	TRUE
MFC0	4	M2	M2-006	FALSE		3.445937442	88852.03431	3.663699254	2.218008838e-06	0.01976493416	89267.12417	3.670523198	2.683758939e-06	0.01776971746	0	FALSE	TRUE
MFC0	4	M2	M2-007	FALSE		2.706360769	91502.25732	3.772977788	2.003755082e-06	0.07419017886	92048.0162	3.784869087	2.458881134e-06	0.07486117999	0	FALSE	TRUE
MFC0	4	M2	M2-008	FALSE		3.128898418	89771.01521	3.701592248	2.104783124e-06	0.02865729458	90361.10091	3.715505794	2.532778508e-06	0.02996849717	0	FALSE	TRUE
MFC0	4	M2	M2-009	FALSE		3.445806967	88852.03431	3.663699254	2.218008838e-06	0.01976493416	89268.3872	3.670575132	2.683555862e-06	0.01777754577	0	FALSE	TRUE
MFC0	4	M3	M3-001	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	4	M3	M3-002	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	4	M3	M3-003	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	4	M3	M3-004	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	4	M3	M3-005	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	4	M3	M3-006	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	4	M3	M3-007	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	4	M3	M3-008	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	4	M3	M3-009	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	4	M4	M4-001	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	4	M4	M4-002	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	4	M4	M4-003	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	4	M4	M4-004	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	4	M4	M4-005	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	4	M4	M4-006	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	4	M4	M4-007	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	4	M4	M4-008	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	4	M4	M4-009	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	4	M4	M4-010	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	4	M4	M4-011	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	4	M4	M4-012	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	4	M4	M4-013	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	4	M4	M4-014	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	4	M4	M4-015	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	4	M4	M4-016	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	4	M4	M4-017	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	4	M4	M4-018	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	4	M4	M4-019	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	4	M4	M4-020	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	4	M4	M4-021	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	4	M4	M4-022	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	4	M4	M4-023	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	4	M4	M4-024	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	4	M4	M4-025	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	4	M4	M4-026	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	4	M4	M4-027	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC0	4	M5	M5-001	FALSE		2.305019104	+Inf	+Inf	1.974757329e-06	0.008121380343	+Inf	+Inf	2.387678881e-06	0.005692861939	0	FALSE	TRUE
MFC0	4	M5	M5-002	FALSE		2.342542962	+Inf	+Inf	4.293939309e-06	0.006611772241	+Inf	+Inf	4.894421484e-06	0.005166785866	0	FALSE	TRUE
MFC0	4	M5	M5-003	FALSE		2.305019104	+Inf	+Inf	1.974757329e-06	0.008121380343	+Inf	+Inf	2.387678881e-06	0.005692861939	0	FALSE	TRUE
MFC0	4	M5	M5-004	FALSE		2.342542962	+Inf	+Inf	4.293939309e-06	0.006611772241	+Inf	+Inf	4.894421484e-06	0.005166785866	0	FALSE	TRUE
MFC0	4	M5	M5-005	FALSE		2.305019104	+Inf	+Inf	1.974757329e-06	0.008121380343	+Inf	+Inf	2.387678881e-06	0.005692861939	0	FALSE	TRUE
MFC0	4	M5	M5-006	FALSE		2.342542962	+Inf	+Inf	4.293939309e-06	0.006611772241	+Inf	+Inf	4.894421484e-06	0.005166785866	0	FALSE	TRUE
MFC0	4	M5	M5-007	FALSE		2.417477769	+Inf	+Inf	3.166131959e-06	0.009380267752	+Inf	+Inf	3.913467898e-06	0.00680250168	0	FALSE	TRUE
MFC0	4	M5	M5-008	FALSE		2.556398338	+Inf	+Inf	4.531274032e-06	0.01112989879	+Inf	+Inf	5.185654555e-06	0.009935571538	0	FALSE	TRUE
MFC0	4	M5	M5-009	FALSE		2.417477769	+Inf	+Inf	3.166131959e-06	0.009380267752	+Inf	+Inf	3.913467898e-06	0.00680250168	0	FALSE	TRUE
MFC0	4	M5	M5-010	FALSE		2.556398338	+Inf	+Inf	4.531274032e-06	0.01112989879	+Inf	+Inf	5.185654555e-06	0.009935571538	0	FALSE	TRUE
MFC0	4	M5	M5-011	FALSE		2.417477769	+Inf	+Inf	3.166131959e-06	0.009380267752	+Inf	+Inf	3.913467898e-06	0.00680250168	0	FALSE	TRUE
MFC0	4	M5	M5-012	FALSE		2.556398338	+Inf	+Inf	4.531274032e-06	0.01112989879	+Inf	+Inf	5.185654555e-06	0.009935571538	0	FALSE	TRUE
MFC0	4	M5	M5-013	FALSE		2.587881405	+Inf	+Inf	3.266271409e-06	0.01535976389	+Inf	+Inf	4.019806523e-06	0.01473271845	0	FALSE	TRUE
