window_size	method	k	metadata	subset	windows	mutual_information	normalized_mutual_information	adjusted_rand_index	homogeneity	completeness	conditional_entropy	normalized_entropy_reduction	contingency
50	hierarchical	13	currier	purity>=0.9	4752	0.06220411966807334	0.07047378560821706	0.024394014921995895	0.040939531534469824	0.25296743355845347	1.4572104250660156	0.04093953153446983	1:0=12,1:1=1383,1:4=5,1:6=7,2:1=1863,2:12=1,2:2=20,2:3=4,2:9=2,3:0=1,3:1=441,3:10=4,3:11=7,3:2=5,3:5=6,3:6=7,4:0=2,4:1=147,4:6=5,4:8=18,4:9=5,5:1=94,5:9=5,X:1=502,X:10=21,X:11=33,X:12=2,X:9=2,Y:1=141,Y:12=7
50	hierarchical	14	currier	all	4945	0.06547368083823601	0.07371827576148525	0.025890282255882822	0.04310725234291486	0.25430010403731673	1.453381669008652	0.04310725234291446	1:0=12,1:1=1459,1:5=5,1:7=7,2:1=1932,2:10=2,2:13=1,2:2=22,2:4=6,2:7=1,3:0=1,3:1=448,3:11=4,3:12=7,3:2=5,3:6=6,3:7=8,4:0=2,4:1=155,4:10=9,4:7=5,4:9=18,5:1=98,5:10=9,X:1=508,X:10=2,X:11=21,X:12=33,X:13=2,X:3=2,Y:1=148,Y:13=7
50	hierarchical	14	currier	purity>=0.8	4802	0.06359678763961418	0.07170806339252497	0.02497198230180226	0.04186180940759455	0.24982859111643224	1.4556110187022797	0.04186180940759465	1:0=12,1:1=1402,1:5=5,1:7=7,2:1=1880,2:10=2,2:13=1,2:2=21,2:4=5,2:7=1,3:0=1,3:1=442,3:11=4,3:12=7,3:2=5,3:6=6,3:7=8,4:0=2,4:1=149,4:10=6,4:7=5,4:9=18,5:1=95,5:10=6,X:1=502,X:10=2,X:11=21,X:12=33,X:13=2,X:3=2,Y:1=143,Y:13=7
50	hierarchical	14	currier	purity>=0.9	4752	0.06342554485127959	0.0716617541830824	0.024999361886989882	0.041743410362298214	0.2529716007639096	1.4559889998828093	0.04174341036229834	1:0=12,1:1=1383,1:5=5,1:7=7,2:1=1863,2:10=2,2:13=1,2:2=20,2:4=4,3:0=1,3:1=440,3:11=4,3:12=7,3:2=5,3:6=6,3:7=8,4:0=2,4:1=147,4:10=5,4:7=5,4:9=18,5:1=94,5:10=5,X:1=500,X:10=2,X:11=21,X:12=33,X:13=2,X:3=2,Y:1=141,Y:13=7
50	hierarchical	15	currier	all	4945	0.06680985975535039	0.07488926691934353	0.02653523922020624	0.0439869799069973	0.2517562090110306	1.4520454900915376	0.04398697990699696	1:0=12,1:1=1459,1:5=5,1:7=7,2:1=1931,2:10=2,2:13=1,2:14=2,2:2=22,2:4=5,2:7=1,3:0=1,3:1=447,3:11=4,3:12=7,3:2=5,3:6=7,3:7=8,4:0=2,4:1=155,4:10=9,4:7=5,4:9=18,5:1=98,5:10=9,X:1=505,X:10=2,X:11=21,X:12=33,X:13=2,X:14=3,X:3=2,Y:1=148,Y:13=7
50	hierarchical	15	currier	purity>=0.8	4802	0.06519099004770816	0.07317257965838322	0.025623475828136462	0.04291117368905691	0.24821967838189693	1.454016816294186	0.042911173689056836	1:0=12,1:1=1402,1:5=5,1:7=7,2:1=1879,2:10=2,2:13=1,2:14=1,2:2=21,2:4=5,2:7=1,3:0=1,3:1=441,3:11=4,3:12=7,3:2=5,3:6=7,3:7=8,4:0=2,4:1=149,4:10=6,4:7=5,4:9=18,5:1=95,5:10=6,X:1=499,X:10=2,X:11=21,X:12=33,X:13=2,X:14=3,X:3=2,Y:1=143,Y:13=7
50	hierarchical	15	currier	purity>=0.9	4752	0.0650315964235025	0.07313973067972127	0.02565285213347639	0.04280043036897715	0.2512141303023235	1.4543829483105861	0.042800430368977405	1:0=12,1:1=1383,1:5=5,1:7=7,2:1=1862,2:10=2,2:13=1,2:14=1,2:2=20,2:4=4,3:0=1,3:1=439,3:11=4,3:12=7,3:2=5,3:6=7,3:7=8,4:0=2,4:1=147,4:10=5,4:7=5,4:9=18,5:1=94,5:10=5,X:1=497,X:10=2,X:11=21,X:12=33,X:13=2,X:14=3,X:3=2,Y:1=141,Y:13=7
50	k_medoids	2	currier	all	4945	0.3437510798850798	0.3108140138107538	0.3492233659948735	0.2263224604763927	0.49597223745984764	1.175104269961808	0.2263224604763926	1:0=1463,1:1=20,2:0=262,2:1=1702,3:0=301,3:1=178,4:0=183,4:1=6,5:0=46,5:1=61,X:0=152,X:1=416,Y:0=93,Y:1=62
50	k_medoids	2	currier	purity>=0.8	4802	0.3589728787129382	0.3245186773682274	0.3651060606718325	0.2362895169537802	0.5178993439573918	1.1602349276289556	0.23628951695378042	1:0=1410,1:1=16,2:0=221,2:1=1689,3:0=301,3:1=172,4:0=174,4:1=6,5:0=41,5:1=60,X:0=151,X:1=411,Y:0=90,Y:1=60
50	k_medoids	2	currier	purity>=0.9	4752	0.3636137971370871	0.32868949187503566	0.3699865068796458	0.23931177860399033	0.5246257195413536	1.1558007475970018	0.23931177860399044	1:0=1392,1:1=15,2:0=208,2:1=1682,3:0=300,3:1=171,4:0=171,4:1=6,5:0=40,5:1=59,X:0=151,X:1=409,Y:0=89,Y:1=59
50	k_medoids	3	currier	all	4945	0.5596787993777894	0.4505775335562057	0.48965206771782077	0.36848722917176374	0.5797271286710532	0.9591765504690979	0.3684872291717639	1:0=7,1:1=1472,1:2=4,2:0=1718,2:1=69,2:2=177,3:0=242,3:1=29,3:2=208,4:0=17,4:1=162,4:2=10,5:0=82,5:1=4,5:2=21,X:0=453,X:1=25,X:2=90,Y:0=53,Y:1=4,Y:2=98
50	k_medoids	3	currier	purity>=0.8	4802	0.5821434441122041	0.4695587207995985	0.5024629108333821	0.3831888183315417	0.606193344642573	0.9370643622296899	0.38318881833154184	1:0=2,1:1=1421,1:2=3,2:0=1702,2:1=43,2:2=165,3:0=239,3:1=29,3:2=205,4:0=16,4:1=157,4:2=7,5:0=81,5:1=4,5:2=16,X:0=447,X:1=25,X:2=90,Y:0=50,Y:1=4,Y:2=96
50	k_medoids	3	currier	purity>=0.9	4752	0.5864162890588345	0.47332428005944066	0.5045395721693938	0.38594884529123846	0.6118393430186355	0.9329982556752545	0.3859488452912385	1:0=1,1:1=1403,1:2=3,2:0=1692,2:1=38,2:2=160,3:0=238,3:1=29,3:2=204,4:0=16,4:1=155,4:2=6,5:0=80,5:1=4,5:2=15,X:0=445,X:1=25,X:2=90,Y:0=50,Y:1=4,Y:2=94
50	k_medoids	4	currier	all	4945	0.5386392478205264	0.39682620235880334	0.432456786469982	0.35463498737705695	0.45041209874507276	0.9802161020263611	0.354634987377057	1:1=9,1:2=27,1:3=1447,2:0=1290,2:1=510,2:2=46,2:3=118,3:0=30,3:1=338,3:2=39,3:3=72,4:0=8,4:1=18,4:3=163,5:0=16,5:1=85,5:3=6,X:0=201,X:1=324,X:2=7,X:3=36,Y:0=33,Y:1=53,Y:2=39,Y:3=30
50	k_medoids	4	currier	purity>=0.8	4802	0.5619846300570357	0.41353518252334515	0.4472846947570288	0.36991952497284786	0.4688106809368376	0.9572231762848582	0.36991952497284797	1:1=4,1:2=26,1:3=1396,2:0=1281,2:1=502,2:2=46,2:3=81,3:0=30,3:1=332,3:2=39,3:3=72,4:0=5,4:1=17,4:3=158,5:0=13,5:1=83,5:3=5,X:0=198,X:1=321,X:2=7,X:3=36,Y:0=32,Y:1=50,Y:2=38,Y:3=30
50	k_medoids	4	currier	purity>=0.9	4752	0.5678515350547212	0.4178851094233071	0.4513568307793259	0.3737304852206086	0.4738708843204769	0.9515630096793672	0.3737304852206089	1:1=3,1:2=25,1:3=1379,2:0=1277,2:1=495,2:2=45,2:3=73,3:0=30,3:1=330,3:2=39,3:3=72,4:0=4,4:1=17,4:3=156,5:0=12,5:1=82,5:3=5,X:0=197,X:1=320,X:2=7,X:3=36,Y:0=32,Y:1=49,Y:2=37,Y:3=30
50	k_medoids	5	currier	all	4945	0.5684720469876	0.3937625293495888	0.44825704439811603	0.37427662024886466	0.4153888589379458	0.9503833028592875	0.37427662024886466	1:0=45,1:1=5,1:2=1,1:3=1411,1:4=21,2:0=394,2:1=1310,2:2=151,2:3=57,2:4=52,3:0=172,3:1=55,3:2=96,3:3=30,3:4=126,4:0=16,4:1=7,4:2=7,4:3=159,5:0=94,5:1=3,5:2=10,X:0=139,X:1=343,X:2=50,X:3=20,X:4=16,Y:0=66,Y:1=58,Y:2=1,Y:3=11,Y:4=19
50	k_medoids	5	currier	purity>=0.8	4802	0.598469849209935	0.41486190850935195	0.46564531046996227	0.39393547525995976	0.4381363578077967	0.9207379571319593	0.39393547525995964	1:0=33,1:1=2,1:3=1370,1:4=21,2:0=381,2:1=1305,2:2=143,2:3=30,2:4=51,3:0=172,3:1=52,3:2=93,3:3=30,3:4=126,4:0=16,4:1=6,4:2=4,4:3=154,5:0=92,5:1=2,5:2=7,X:0=139,X:1=337,X:2=50,X:3=20,X:4=16,Y:0=65,Y:1=57,Y:2=1,Y:3=11,Y:4=16
50	k_medoids	5	currier	purity>=0.9	4752	0.6049918876340598	0.4195721114256028	0.4693780186341771	0.398174342697199	0.44340030995345675	0.9144226571000288	0.3981743426971993	1:0=31,1:1=1,1:3=1354,1:4=21,2:0=375,2:1=1301,2:2=139,2:3=25,2:4=50,3:0=172,3:1=51,3:2=92,3:3=30,3:4=126,4:0=16,4:1=6,4:2=3,4:3=152,5:0=91,5:1=2,5:2=6,X:0=139,X:1=335,X:2=50,X:3=20,X:4=16,Y:0=64,Y:1=57,Y:2=1,Y:3=11,Y:4=15
50	k_medoids	6	currier	all	4945	0.632459414948366	0.41235301542103703	0.36430284853815637	0.4164052982478699	0.408378842714453	0.8863959348985216	0.41640529824786987	1:0=1138,1:2=3,1:3=4,1:5=338,2:0=40,2:1=821,2:2=940,2:3=107,2:5=56,3:1=31,3:2=188,3:3=166,3:4=32,3:5=62,4:0=40,4:1=5,4:2=15,4:3=1,4:5=128,5:1=2,5:2=84,5:3=17,5:5=4,X:1=43,X:2=375,X:3=134,X:5=16,Y:1=51,Y:2=34,Y:3=56,Y:5=14
50	k_medoids	6	currier	purity>=0.8	4802	0.6556083578493929	0.42744194420095877	0.37374930124096156	0.4315462013245144	0.4234150193799848	0.8635994484925009	0.4315462013245146	1:0=1093,1:3=4,1:5=329,2:0=18,2:1=812,2:2=934,2:3=101,2:5=45,3:1=31,3:2=185,3:3=163,3:4=32,3:5=62,4:0=39,4:1=5,4:2=12,4:3=1,4:5=123,5:1=2,5:2=78,5:3=17,5:5=4,X:1=40,X:2=372,X:3=134,X:5=16,Y:1=49,Y:2=32,Y:3=55,Y:5=14
50	k_medoids	6	currier	purity>=0.9	4752	0.6598417080844476	0.4303208051065035	0.375422953893138	0.4342736551860018	0.42643926529036547	0.8595728366496412	0.4342736551860018	1:0=1077,1:3=4,1:5=326,2:0=15,2:1=808,2:2=930,2:3=98,2:5=39,3:1=31,3:2=184,3:3=162,3:4=32,3:5=62,4:0=39,4:1=5,4:2=12,4:3=1,4:5=120,5:1=2,5:2=76,5:3=17,5:5=4,X:1=39,X:2=371,X:3=134,X:5=16,Y:1=48,Y:2=32,Y:3=54,Y:5=14
50	k_medoids	7	currier	all	4945	0.6242689665097791	0.43246163712577795	0.48892914406236	0.41101278444501665	0.4562723782864995	0.8945863833371086	0.41101278444501654	1:0=7,1:1=5,1:2=8,1:4=151,1:5=1312,2:0=1611,2:1=114,2:2=3,2:4=104,2:5=23,2:6=109,3:0=273,3:1=32,3:2=4,3:3=29,3:4=20,3:5=2,3:6=119,4:0=9,4:1=4,4:4=133,4:5=42,4:6=1,5:0=67,5:1=31,5:4=3,5:5=6,X:0=282,X:1=114,X:4=9,X:5=4,X:6=159,Y:0=64,Y:1=38,Y:4=21,Y:6=32
50	k_medoids	7	currier	purity>=0.8	4802	0.6464513797871942	0.4497096765588754	0.5019147434468456	0.42551873225545545	0.4768169491299064	0.8727564265547	0.42551873225545533	1:0=6,1:1=3,1:2=8,1:4=134,1:5=1275,2:0=1600,2:1=109,2:2=3,2:4=86,2:5=7,2:6=105,3:0=271,3:1=31,3:2=4,3:3=29,3:4=20,3:5=2,3:6=116,4:0=9,4:1=3,4:4=128,4:5=39,4:6=1,5:0=66,5:1=31,5:4=1,5:5=3,X:0=280,X:1=113,X:4=9,X:5=4,X:6=156,Y:0=64,Y:1=36,Y:4=21,Y:6=29
50	k_medoids	7	currier	purity>=0.9	4752	0.6502399530929522	0.4528702105294103	0.5045404582130126	0.42795427709081857	0.4808667627175273	0.8691745916411363	0.4279542770908188	1:0=6,1:1=3,1:2=8,1:4=130,1:5=1260,2:0=1593,2:1=107,2:2=3,2:4=81,2:5=5,2:6=101,3:0=270,3:1=31,3:2=4,3:3=29,3:4=20,3:5=2,3:6=115,4:0=9,4:1=3,4:4=126,4:5=38,4:6=1,5:0=65,5:1=31,5:4=1,5:5=2,X:0=279,X:1=113,X:4=9,X:5=4,X:6=155,Y:0=64,Y:1=35,Y:4=21,Y:6=28
50	k_medoids	8	currier	all	4945	0.6452348346220974	0.41107339633055556	0.39199624997761906	0.4248165137563245	0.3981916134333176	0.8736205152247899	0.4248165137563247	1:0=10,1:1=21,1:2=35,1:4=1,1:5=6,1:6=533,1:7=877,2:0=222,2:1=9,2:2=69,2:3=77,2:4=92,2:5=1468,2:6=18,2:7=9,3:0=152,3:1=2,3:2=2,3:3=36,3:4=145,3:5=131,3:6=11,4:0=4,4:2=32,4:3=3,4:5=5,4:6=129,4:7=16,5:0=45,5:2=2,5:4=4,5:5=55,5:6=1,X:0=148,X:2=2,X:3=11,X:4=24,X:5=362,X:6=21,Y:0=118,Y:4=4,Y:5=23,Y:6=9,Y:7=1
50	k_medoids	8	currier	purity>=0.8	4802	0.6735391054117617	0.431404734164499	0.40768462099879954	0.44334889710287817	0.4200872578190831	0.8456687009301327	0.44334889710287806	1:0=9,1:1=21,1:2=24,1:5=2,1:6=514,1:7=856,2:0=207,2:1=8,2:2=56,2:3=77,2:4=89,2:5=1464,2:6=8,2:7=1,3:0=149,3:1=2,3:2=2,3:3=36,3:4=145,3:5=128,3:6=11,4:2=29,4:3=3,4:5=5,4:6=127,4:7=16,5:0=42,5:4=4,5:5=54,5:6=1,X:0=143,X:2=2,X:3=11,X:4=24,X:5=361,X:6=21,Y:0=113,Y:4=4,Y:5=23,Y:6=9,Y:7=1
50	k_medoids	8	currier	purity>=0.9	4752	0.6806467977541368	0.4366424182309313	0.4129571666258287	0.4479664882194846	0.42587675101732714	0.8387677469799519	0.4479664882194847	1:0=9,1:1=21,1:2=20,1:5=1,1:6=509,1:7=847,2:0=199,2:1=8,2:2=53,2:3=77,2:4=86,2:5=1462,2:6=5,3:0=148,3:1=2,3:2=2,3:3=36,3:4=145,3:5=127,3:6=11,4:2=29,4:3=3,4:5=5,4:6=124,4:7=16,5:0=41,5:4=4,5:5=53,5:6=1,X:0=142,X:2=2,X:3=11,X:4=24,X:5=360,X:6=21,Y:0=111,Y:4=4,Y:5=23,Y:6=9,Y:7=1
50	k_medoids	9	currier	all	4945	0.6279693418279877	0.39799399568244787	0.4466447337517425	0.4134490765636714	0.3836527278566543	0.8908860080188999	0.41344907656367136	1:0=1366,1:1=12,1:5=24,1:6=78,1:8=3,2:0=55,2:1=167,2:2=1203,2:5=202,2:6=2,2:7=289,2:8=46,3:0=24,3:1=212,3:2=60,3:5=135,3:7=28,3:8=20,4:0=151,4:1=3,4:2=3,4:3=18,4:5=6,4:6=1,4:7=5,4:8=2,5:0=2,5:1=6,5:2=32,5:5=50,5:7=9,5:8=8,X:0=17,X:1=67,X:2=216,X:5=94,X:7=49,X:8=125,Y:0=1,Y:1=80,Y:2=28,Y:5=31,Y:7=8,Y:8=7
50	k_medoids	9	currier	purity>=0.8	4802	0.6550863466669685	0.41542876992346806	0.4600726331985849	0.43120259383365944	0.40076826434897606	0.8641214596749252	0.4312025938336598	1:0=1321,1:1=9,1:5=19,1:6=75,1:8=2,2:0=28,2:1=159,2:2=1198,2:5=192,2:7=288,2:8=45,3:0=24,3:1=209,3:2=60,3:5=132,3:7=28,3:8=20,4:0=147,4:1=3,4:2=3,4:3=18,4:5=4,4:6=1,4:7=2,4:8=2,5:0=2,5:1=4,5:2=32,5:5=49,5:7=6,5:8=8,X:0=17,X:1=67,X:2=213,X:5=94,X:7=49,X:8=122,Y:0=1,Y:1=78,Y:2=28,Y:5=31,Y:7=8,Y:8=4
50	k_medoids	9	currier	purity>=0.9	4752	0.6606090820247841	0.4190601492762412	0.46332890832516765	0.4347787009899899	0.40443848712838854	0.858805462709305	0.43477870098998983	1:0=1305,1:1=8,1:5=18,1:6=74,1:8=2,2:0=24,2:1=155,2:2=1195,2:5=183,2:7=288,2:8=45,3:0=24,3:1=208,3:2=60,3:5=131,3:7=28,3:8=20,4:0=145,4:1=3,4:2=3,4:3=18,4:5=4,4:6=1,4:7=1,4:8=2,5:0=2,5:1=4,5:2=32,5:5=48,5:7=5,5:8=8,X:0=17,X:1=67,X:2=212,X:5=94,X:7=49,X:8=121,Y:0=1,Y:1=77,Y:2=28,Y:5=31,Y:7=8,Y:8=3
50	k_medoids	10	currier	all	4945	0.6966508138061385	0.4064424892670114	0.29787989478304444	0.45866830826014227	0.3648941708518079	0.8222045360407491	0.45866830826014227	1:3=9,1:4=569,1:6=689,1:8=216,2:0=1005,2:1=88,2:2=7,2:3=241,2:4=14,2:6=17,2:7=551,2:8=41,3:0=103,3:1=131,3:2=2,3:3=69,3:5=98,3:7=40,3:8=34,3:9=2,4:0=1,4:1=1,4:3=21,4:4=16,4:6=27,4:8=123,5:0=29,5:1=3,5:3=75,X:0=338,X:1=63,X:3=117,X:4=1,X:5=1,X:7=22,X:8=26,Y:0=29,Y:1=67,Y:3=12,Y:7=47
50	k_medoids	10	currier	purity>=0.8	4802	0.7222557411814681	0.4221724716346468	0.30934133075854836	0.4754160281209917	0.37965368545364003	0.796952065160426	0.4754160281209917	1:3=4,1:4=540,1:6=677,1:8=205,2:0=1004,2:1=82,2:2=7,2:3=232,2:4=3,2:6=8,2:7=546,2:8=28,3:0=101,3:1=128,3:2=2,3:3=68,3:5=98,3:7=40,3:8=34,3:9=2,4:0=1,4:1=1,4:3=17,4:4=16,4:6=27,4:8=118,5:0=28,5:1=3,5:3=70,X:0=335,X:1=63,X:3=116,X:4=1,X:5=1,X:7=20,X:8=26,Y:0=26,Y:1=66,Y:3=12,Y:7=46
50	k_medoids	10	currier	purity>=0.9	4752	0.7277178422764307	0.4255680517629725	0.31201886109952554	0.47894621306510377	0.3828947472782026	0.7916967024576581	0.478946213065104	1:3=3,1:4=530,1:6=672,1:8=202,2:0=1002,2:1=80,2:2=7,2:3=228,2:4=2,2:6=6,2:7=540,2:8=25,3:0=100,3:1=127,3:2=2,3:3=68,3:5=98,3:7=40,3:8=34,3:9=2,4:0=1,4:1=1,4:3=16,4:4=16,4:6=27,4:8=116,5:0=27,5:1=3,5:3=69,X:0=334,X:1=63,X:3=116,X:4=1,X:5=1,X:7=19,X:8=26,Y:0=25,Y:1=65,Y:3=12,Y:7=46
50	k_medoids	11	currier	all	4945	0.7135842756505029	0.44760218534215235	0.48779783553208284	0.46981713941517717	0.42739321498847377	0.8052710741963848	0.4698171394151771	1:0=1164,1:10=5,1:4=1,1:5=42,1:7=4,1:8=256,1:9=11,2:0=36,2:10=20,2:2=1516,2:3=15,2:4=20,2:5=75,2:7=221,2:8=54,2:9=7,3:1=20,3:10=190,3:2=59,3:4=65,3:5=36,3:7=66,3:8=43,4:0=40,4:10=2,4:3=17,4:5=3,4:7=11,4:8=116,5:0=1,5:10=1,5:2=25,5:4=5,5:5=2,5:7=69,5:8=4,X:10=12,X:2=359,X:4=93,X:5=3,X:7=50,X:8=22,X:9=29,Y:10=83,Y:2=55,Y:4=12,Y:5=1,Y:9=4
50	k_medoids	11	currier	purity>=0.8	4802	0.7382324294111289	0.4643457198265179	0.5021920593249534	0.48593248818851276	0.44459528993759556	0.7809753769307647	0.4859324881885132	1:0=1122,1:10=5,1:5=37,1:8=251,1:9=11,2:0=16,2:10=20,2:2=1511,2:3=13,2:4=20,2:5=69,2:7=209,2:8=45,2:9=7,3:1=20,3:10=187,3:2=59,3:4=65,3:5=36,3:7=63,3:8=43,4:0=39,4:10=1,4:3=17,4:5=3,4:7=8,4:8=112,5:0=1,5:10=1,5:2=25,5:4=3,5:5=2,5:7=66,5:8=3,X:10=12,X:2=353,X:4=93,X:5=3,X:7=50,X:8=22,X:9=29,Y:10=81,Y:2=53,Y:4=12,Y:9=4
50	k_medoids	11	currier	purity>=0.9	4752	0.7414553495605894	0.46688459968408114	0.5050250909095202	0.4879875292297868	0.44753119668217356	0.7779591951734994	0.48798752922978683	1:0=1106,1:10=5,1:5=36,1:8=249,1:9=11,2:0=14,2:10=20,2:2=1506,2:3=12,2:4=19,2:5=67,2:7=204,2:8=41,2:9=7,3:1=20,3:10=186,3:2=59,3:4=65,3:5=36,3:7=62,3:8=43,4:0=38,4:10=1,4:3=17,4:5=3,4:7=7,4:8=111,5:0=1,5:10=1,5:2=24,5:4=3,5:5=2,5:7=65,5:8=3,X:10=12,X:2=352,X:4=93,X:5=3,X:7=50,X:8=22,X:9=28,Y:10=79,Y:2=53,Y:4=12,Y:9=4
50	k_medoids	12	currier	all	4945	0.743562717864651	0.4354004438683929	0.4399392891565247	0.489554662291974	0.3920339078869648	0.7752926319822362	0.4895546622919742	1:0=9,1:1=1299,1:10=8,1:2=1,1:3=2,1:8=135,1:9=29,2:0=127,2:1=34,2:10=119,2:11=4,2:2=877,2:3=62,2:4=712,2:8=2,2:9=27,3:0=166,3:1=1,3:10=43,3:11=125,3:2=52,3:3=15,3:4=63,3:8=5,3:9=9,4:0=4,4:1=74,4:10=5,4:2=3,4:4=5,4:7=29,4:8=50,4:9=19,5:0=18,5:10=9,5:2=14,5:3=15,5:4=51,X:0=83,X:10=70,X:2=162,X:3=183,X:4=60,X:5=6,X:9=4,Y:0=70,Y:10=23,Y:11=19,Y:2=38,Y:3=4,Y:4=1
50	k_medoids	12	currier	purity>=0.8	4802	0.7752178350662429	0.4538433160562756	0.45260011332378375	0.5102776801370529	0.4086486546841196	0.7439899712756511	0.510277680137053	1:0=9,1:1=1257,1:10=4,1:3=1,1:8=128,1:9=27,2:0=121,2:1=10,2:10=109,2:11=4,2:2=870,2:3=62,2:4=709,2:9=25,3:0=160,3:1=1,3:10=43,3:11=125,3:2=52,3:3=15,3:4=63,3:8=5,3:9=9,4:0=3,4:1=70,4:10=5,4:2=3,4:4=1,4:7=29,4:8=50,4:9=19,5:0=16,5:10=9,5:2=13,5:3=15,5:4=48,X:0=83,X:10=70,X:2=159,X:3=180,X:4=60,X:5=6,X:9=4,Y:0=69,Y:10=22,Y:11=19,Y:2=38,Y:3=1,Y:4=1
50	k_medoids	12	currier	purity>=0.9	4752	0.7813656398740881	0.4574906504059544	0.4550317695503424	0.5142544163356249	0.4120124274680531	0.7380489048600007	0.514254416335625	1:0=9,1:1=1242,1:10=3,1:3=1,1:8=126,1:9=26,2:0=116,2:1=8,2:10=104,2:11=4,2:2=864,2:3=62,2:4=708,2:9=24,3:0=158,3:1=1,3:10=43,3:11=125,3:2=52,3:3=15,3:4=63,3:8=5,3:9=9,4:0=3,4:1=68,4:10=5,4:2=3,4:7=29,4:8=50,4:9=19,5:0=16,5:10=9,5:2=12,5:3=15,5:4=47,X:0=83,X:10=70,X:2=158,X:3=179,X:4=60,X:5=6,X:9=4,Y:0=68,Y:10=22,Y:11=19,Y:2=38,Y:4=1
50	k_medoids	13	currier	all	4945	0.6980842894801542	0.3933021492628003	0.3657175204051538	0.4596120950889277	0.3437133467750033	0.8207710603667328	0.4596120950889281	1:0=317,1:1=9,1:10=69,1:11=1,1:12=4,1:3=43,1:4=3,1:5=1036,1:6=1,2:0=15,2:1=64,2:10=209,2:11=15,2:12=1009,2:2=403,2:4=17,2:5=10,2:6=148,2:8=73,2:9=1,3:1=207,3:10=119,3:12=55,3:2=39,3:6=56,3:8=2,3:9=1,4:0=29,4:1=27,4:10=27,4:2=5,4:3=29,4:4=7,4:5=57,4:6=8,5:1=2,5:10=65,5:12=20,5:2=4,5:6=16,X:0=10,X:1=53,X:10=50,X:12=72,X:2=193,X:4=1,X:6=28,X:7=21,X:8=140,Y:1=61,Y:10=31,Y:12=13,Y:2=50
50	k_medoids	13	currier	purity>=0.8	4802	0.7211669738450599	0.4072115507799346	0.37696248705883784	0.4746993603077649	0.35652459781330165	0.7980408324968343	0.47469936030776483	1:0=300,1:1=9,1:10=59,1:12=4,1:3=43,1:4=3,1:5=1008,2:0=4,2:1=61,2:10=192,2:11=12,2:12=1005,2:2=401,2:4=14,2:5=2,2:6=145,2:8=73,2:9=1,3:1=204,3:10=119,3:12=55,3:2=36,3:6=56,3:8=2,3:9=1,4:0=29,4:1=27,4:10=25,4:2=3,4:3=27,4:4=7,4:5=57,4:6=5,5:1=1,5:10=63,5:12=20,5:2=4,5:6=13,X:0=10,X:1=53,X:10=50,X:12=72,X:2=187,X:4=1,X:6=28,X:7=21,X:8=140,Y:1=61,Y:10=31,Y:12=13,Y:2=45
50	k_medoids	13	currier	purity>=0.9	4752	0.7244548948763909	0.40939945579385834	0.3798879526076896	0.4767987099946953	0.35869508016921847	0.7949596498576982	0.4767987099946952	1:0=294,1:1=9,1:10=57,1:12=4,1:3=43,1:4=3,1:5=997,2:0=3,2:1=60,2:10=185,2:11=11,2:12=1004,2:2=396,2:4=13,2:5=1,2:6=143,2:8=73,2:9=1,3:1=203,3:10=119,3:12=55,3:2=35,3:6=56,3:8=2,3:9=1,4:0=29,4:1=27,4:10=25,4:2=3,4:3=25,4:4=7,4:5=57,4:6=4,5:1=1,5:10=63,5:12=19,5:2=4,5:6=12,X:0=10,X:1=53,X:10=50,X:12=72,X:2=185,X:4=1,X:6=28,X:7=21,X:8=140,Y:1=60,Y:10=31,Y:12=13,Y:2=44
50	k_medoids	14	currier	all	4945	0.7240305483858644	0.4393863317494069	0.4301090051247042	0.4766948666038885	0.4074938185361783	0.7948248014610231	0.4766948666038885	1:0=1,1:2=203,1:3=17,1:4=845,1:6=417,2:0=1537,2:1=267,2:10=1,2:12=31,2:2=13,2:3=8,2:4=29,2:6=33,2:7=15,2:8=30,3:0=90,3:1=167,3:10=82,3:11=7,3:12=18,3:3=2,3:6=33,3:7=1,3:8=76,3:9=3,4:1=1,4:13=18,4:2=7,4:4=31,4:5=9,4:6=122,4:8=1,5:0=32,5:1=44,5:2=16,5:5=9,5:8=6,X:0=294,X:1=32,X:12=165,X:4=1,X:6=10,X:8=66,Y:0=58,Y:1=38,Y:12=14,Y:2=1,Y:3=1,Y:4=8,Y:6=3,Y:7=1,Y:8=31
50	k_medoids	14	currier	purity>=0.8	4802	0.743618131399329	0.45359421351597323	0.44245074341053114	0.4894775608018298	0.4226126950210113	0.7755896749425647	0.48947756080183014	1:2=197,1:3=17,1:4=813,1:6=399,2:0=1530,2:1=256,2:10=1,2:12=28,2:2=8,2:3=7,2:4=11,2:6=26,2:7=13,2:8=30,3:0=90,3:1=167,3:10=82,3:11=7,3:12=15,3:3=2,3:6=33,3:7=1,3:8=73,3:9=3,4:1=1,4:13=18,4:2=6,4:4=29,4:5=6,4:6=120,5:0=32,5:1=44,5:2=16,5:5=6,5:8=3,X:0=293,X:1=32,X:12=162,X:4=1,X:6=10,X:8=64,Y:0=58,Y:1=38,Y:12=11,Y:2=1,Y:3=1,Y:4=8,Y:6=3,Y:7=1,Y:8=29
