scheme	class	window_size	method	k	allowed_k_max	windows	silhouette	medoid_separation	within_dispersion	between_dispersion	cluster_size_entropy	smallest_cluster_fraction	cluster_sizes	diagnostic_only
hand_only	3	500	hierarchical	3	10	204	0.11522935847839205	0.6335045071542117	0.5644313279931816	0.7024013431154728	0.18021879652770378	0.004901960784313725	7,1,196	false
hand_only	3	500	hierarchical	4	10	204	0.11466509781635618	0.6512605738148004	0.5410549169130668	0.6468529698812345	0.4518698773762676	0.004901960784313725	7,1,180,16	false
hand_only	3	500	hierarchical	5	10	204	0.14989837770094452	0.6653811834058437	0.5133631512172481	0.6313384904324436	0.8934014275570216	0.004901960784313725	7,1,144,36,16	false
hand_only	3	500	hierarchical	6	10	204	0.18390174952839355	0.6471416252836306	0.4887986088283808	0.6211338730696918	1.3278708032811954	0.004901960784313725	7,1,44,100,36,16	false
hand_only	3	500	hierarchical	7	10	204	0.22660779009322296	0.6297052112497091	0.45429172518210087	0.6181106323188018	1.6640576487024301	0.004901960784313725	7,1,42,50,53,35,16	false
hand_only	3	500	hierarchical	8	10	204	0.1795283359976747	0.6164006983895786	0.45352442043864405	0.6179648945585205	1.7081623659274348	0.004901960784313725	7,1,42,50,53,35,12,4	false
hand_only	3	500	hierarchical	9	10	204	0.20812948749400845	0.6264568612391531	0.4311827518983212	0.6176626401161255	1.831309008953128	0.004901960784313725	7,1,42,50,52,20,16,12,4	false
hand_only	3	500	hierarchical	10	10	204	0.1748159316165384	0.6342929273509911	0.4297681286146835	0.6176226601612808	1.9582694619651004	0.004901960784313725	7,1,36,11,45,52,20,16,12,4	false
hand_only	3	1000	k_medoids	2	4	88	0.19511688207193956	0.5521664528755222	0.41311716038424146	0.5175159565175822	0.625491359725573	0.3181818181818182	60,28	true
hand_only	3	1000	k_medoids	3	4	88	0.23352481243090234	0.5297026546643012	0.373596107257213	0.5112977960284484	1.012516225178001	0.2159090909090909	47,22,19	true
hand_only	3	1000	k_medoids	4	4	88	0.20108513222889116	0.5130345573929997	0.35771747929469633	0.5026023773043032	1.3361577027083942	0.125	25,28,11,24	true
hand_only	3	1000	hierarchical	2	4	88	0.12046166612645508	0.4838543295494661	0.444769988348008	0.5061665059583172	0.1486868864363743	0.03409090909090909	85,3	true
hand_only	3	1000	hierarchical	3	4	88	0.1416872343130568	0.5049283002445298	0.414232694972585	0.5067281732180432	0.5208197489794	0.03409090909090909	74,11,3	true
hand_only	3	1000	hierarchical	4	4	88	0.08249647835223183	0.453135500254765	0.41586156184933215	0.5044507037294077	0.6603081857194621	0.03409090909090909	72,8,5,3	true
hand_only	4	50	k_medoids	2	10	707	0.021103601839032655	0.7839035952556324	0.8935692799885984	0.9129133923081476	0.6789142479468148	0.4158415841584158	294,413	false
hand_only	4	50	k_medoids	3	10	707	0.03446357798443772	0.9096019484041215	0.879900417162531	0.9184046837525057	0.8026214195872154	0.03818953323903819	261,419,27	false
hand_only	4	50	k_medoids	4	10	707	0.028468799937590755	0.9037092708153049	0.8735288337294316	0.9133335954892265	1.2179006101285559	0.039603960396039604	198,243,28,238	false
hand_only	4	50	k_medoids	5	10	707	0.029749972048030104	0.9217193250625068	0.8661876333299078	0.9143295710879423	1.4064945359484737	0.04809052333804809	214,206,206,47,34	false
hand_only	4	50	k_medoids	6	10	707	0.04396555381234665	0.944234173005504	0.8553899788632257	0.9186755119634831	1.3722188565191287	0.028288543140028287	314,29,131,189,24,20	false
hand_only	4	50	k_medoids	7	10	707	0.040063826435209074	0.9129013707343214	0.851259569133926	0.9152712911207087	1.6475613982223574	0.03253182461103253	245,40,36,142,51,23,170	false
hand_only	4	50	k_medoids	8	10	707	0.0393874159812432	0.9153614051945721	0.8420070644301418	0.9129527811848749	1.8888442374248706	0.026874115983026876	132,92,19,33,134,165,31,101	false
hand_only	4	50	k_medoids	9	10	707	0.054949930732404624	0.9533851284644105	0.83293093472036	0.9193141106940278	1.7691976806658656	0.02545968882602546	158,271,28,65,18,85,22,40,20	false
hand_only	4	50	k_medoids	10	10	707	0.043341302427841566	0.949330384784813	0.8340341546883345	0.9198879162888762	1.8475683445676838	0.018387553041018388	292,45,13,104,74,14,32,76,33,24	false
hand_only	4	50	hierarchical	2	10	707	0.04674504955059952	0.7963547202339977	0.8840841876871194	0.9275667431144513	0.40501483364939594	0.14002828854314003	608,99	false
hand_only	4	50	hierarchical	3	10	707	0.04664859839303566	0.7907636668894439	0.8732588877546594	0.9240779868530048	0.8051194818877105	0.14002828854314003	107,501,99	false
hand_only	4	50	hierarchical	4	10	707	0.055092714868065426	0.8549407292672383	0.8627161474121494	0.9269037781211731	0.9702888962336993	0.04809052333804809	102,34,472,99	false
hand_only	4	50	hierarchical	5	10	707	0.05908160508363069	0.8977193250625067	0.8533830157660218	0.9271364416957123	1.045912181883016	0.03253182461103253	83,23,31,471,99	false
hand_only	4	50	hierarchical	6	10	707	0.05995068344722594	0.9121397000387866	0.8442315325190279	0.9266882708833116	1.1539918675913432	0.02545968882602546	83,23,31,453,18,99	false
hand_only	4	50	hierarchical	7	10	707	0.060042714856936824	0.9212856071685015	0.8375011981008604	0.9266291983403708	1.19988973348862	0.016973125884016973	75,12,20,31,452,18,99	false
hand_only	4	50	hierarchical	8	10	707	0.05820662842783335	0.9262338080557205	0.8310568371630902	0.9265494731720291	1.2304958556109231	0.016973125884016973	75,12,19,17,15,452,18,99	false
hand_only	4	50	hierarchical	9	10	707	0.061027052498834715	0.921095802097692	0.8246082757463224	0.9264736623255547	1.249180022108118	0.011315417256011316	75,11,8,13,16,15,452,18,99	false
hand_only	4	50	hierarchical	10	10	707	0.07316365896676769	0.9169238181272288	0.8125709609287829	0.9264753609937634	1.4659719882782973	0.011315417256011316	73,11,8,13,16,13,53,403,18,99	false
hand_only	4	100	k_medoids	2	10	344	0.11051215667228764	0.9562255624891834	0.8152134153778618	0.9172652033516527	0.27506183847451804	0.07848837209302326	317,27	false
hand_only	4	100	k_medoids	3	10	344	0.05836275429134189	0.8464083701359654	0.7991348601676124	0.870990429043553	0.8354512914641977	0.10465116279069768	232,36,76	false
hand_only	4	100	k_medoids	4	10	344	0.05831420169509223	0.8729678650852114	0.7814248435183164	0.8588062317742986	1.0521339661321636	0.061046511627906974	176,21,21,126	false
hand_only	4	100	k_medoids	5	10	344	0.11747161813829896	0.9028111017775281	0.7458053314419117	0.882966288908918	1.1654821151485086	0.0436046511627907	209,21,43,56,15	false
hand_only	4	100	k_medoids	6	10	344	0.13477762725895642	0.9040570556013189	0.7197730639918241	0.8775330910007484	1.4394820232478047	0.05232558139534884	173,18,23,45,61,24	false
hand_only	4	100	k_medoids	7	10	344	0.1342496346653026	0.8922349603150647	0.7023988347250751	0.8649625124097421	1.7840425330640084	0.055232558139534885	99,19,46,45,19,34,82	false
hand_only	4	100	k_medoids	8	10	344	0.1530609837287323	0.9008922274638768	0.6819005831034468	0.8661654317670039	1.8322146402124633	0.046511627906976744	45,16,101,21,21,34,16,90	false
hand_only	4	100	k_medoids	9	10	344	0.17683082813477327	0.896963093116772	0.6599268931060016	0.8651930365746744	1.9859288110581788	0.05232558139534884	82,19,18,24,45,21,21,24,90	false
hand_only	4	100	k_medoids	10	10	344	0.16830373921153655	0.8867186700696654	0.6536754098500649	0.8604836044120343	2.185130685916868	0.04941860465116279	66,17,20,45,24,27,67,30,23,25	false
hand_only	4	100	hierarchical	2	10	344	0.09242565425719448	0.8444029226061818	0.8030487014566948	0.8849623143208095	0.3879310745725855	0.1308139534883721	299,45	false
hand_only	4	100	hierarchical	3	10	344	0.10643596203144773	0.8235546202906231	0.778963207044096	0.8805589739292565	0.831593990624892	0.1308139534883721	62,237,45	false
hand_only	4	100	hierarchical	4	10	344	0.11377514129999536	0.8884439768119786	0.7591363776957877	0.8812112488573413	0.9639570876580709	0.06395348837209303	43,22,234,45	false
hand_only	4	100	hierarchical	5	10	344	0.1110719832305362	0.8743743470945603	0.7500508280825018	0.8808236353379877	1.0198668049520956	0.029069767441860465	42,10,14,233,45	false
hand_only	4	100	hierarchical	6	10	344	0.1084452857786026	0.8604881605579923	0.7415332520147583	0.8806145333206492	1.0617086993690497	0.01744186046511628	38,8,6,14,233,45	false
hand_only	4	100	hierarchical	7	10	344	0.10880824898514475	0.8426335365904927	0.7343273292889403	0.8802825986926516	1.094441477749995	0.011627906976744186	35,7,4,6,14,233,45	false
hand_only	4	100	hierarchical	8	10	344	0.11139936804458202	0.8497115683279722	0.7177587156831657	0.8794790234977358	1.155337390692908	0.011627906976744186	23,14,5,4,6,14,233,45	false
hand_only	4	100	hierarchical	9	10	344	0.10711563254112623	0.8540434907225164	0.7054565000630482	0.8767294168179298	1.2927767012973526	0.011627906976744186	23,14,5,4,6,14,221,12,45	false
hand_only	4	100	hierarchical	10	10	344	0.10307261397093181	0.8393099800744076	0.7068119634220776	0.8765665334111253	1.3087999672057768	0.00872093023255814	23,14,5,4,4,3,13,221,12,45	false
hand_only	4	200	k_medoids	2	8	163	0.15875362151070488	0.8764752261644511	0.7088321625447628	0.8447400054218853	0.4069630466247191	0.1411042944785276	140,23	false
hand_only	4	200	k_medoids	3	8	163	0.15665362585479506	0.7956239118242614	0.6599630182928635	0.807201637348692	0.9935553820162696	0.13496932515337423	75,22,66	false
hand_only	4	200	k_medoids	4	8	163	0.20481668339416803	0.7777562945065685	0.6156149108407198	0.806046245715345	1.2464072044911616	0.11042944785276074	74,46,25,18	false
hand_only	4	200	k_medoids	5	8	163	0.2388425593503887	0.8173200692657485	0.5734699192297936	0.8066943154024123	1.4222197448605514	0.10429447852760736	17,22,75,18,31	false
hand_only	4	200	k_medoids	6	8	163	0.2776380356418701	0.8381698018208694	0.536536312390462	0.8119625472060743	1.546239795178484	0.09202453987730061	76,15,18,16,21,17	false
hand_only	4	200	k_medoids	7	8	163	0.3101293950119833	0.8341677973046431	0.5001399323543358	0.8050069305886259	1.771104670599002	0.09202453987730061	62,15,18,16,15,20,17	false
hand_only	4	200	k_medoids	8	8	163	0.3511557229069243	0.8269013496975488	0.4585295910694293	0.7960817828714662	2.036668729064438	0.09202453987730061	18,16,18,17,30,17,15,32	false
hand_only	4	200	hierarchical	2	8	163	0.1629300672416775	0.8327184765418869	0.7008287866052199	0.8372448553380649	0.34741226035820866	0.11042944785276074	145,18	false
hand_only	4	200	hierarchical	3	8	163	0.18405134658860156	0.8004541351788325	0.6581842576683994	0.8221859717144281	0.7465683628454904	0.11042944785276074	24,121,18	false
hand_only	4	200	hierarchical	4	8	163	0.16133084994843397	0.824428971673659	0.64177045636763	0.8204300290496727	0.8887986048370166	0.0736196319018405	15,12,118,18	false
hand_only	4	200	hierarchical	5	8	163	0.18871645824676359	0.805574122148407	0.6103321277588576	0.8249272564450448	1.0343099869629646	0.03680981595092025	15,6,12,112,18	false
hand_only	4	200	hierarchical	6	8	163	0.19359934811069543	0.7787277554759713	0.5912277437341628	0.8224545169115741	1.0906223207917638	0.024539877300613498	10,7,4,12,112,18	false
hand_only	4	200	hierarchical	7	8	163	0.18208816492810762	0.7445668644469791	0.5876060982999411	0.8216201723979735	1.1237924711377494	0.012269938650306749	10,7,4,2,10,112,18	false
hand_only	4	200	hierarchical	8	8	163	0.17792474193859317	0.7002204659289418	0.5897151960770446	0.821308632227434	1.141404828364859	0.006134969325153374	10,6,4,1,2,10,112,18	false
hand_only	4	500	k_medoids	2	2	53	0.27059499818981286	0.7457069858945351	0.5666640831189966	0.7618904272959044	0.09359996324581574	0.018867924528301886	52,1	false
hand_only	4	500	hierarchical	2	2	53	0.27059499818981286	0.7457069858945351	0.5666640831189966	0.7618904272959044	0.09359996324581574	0.018867924528301886	52,1	false
