permutation_id	hapax_count	sample_size	hapax_fraction	stream_seed
697	70	112	0.625000000	3864895635724476092
698	62	112	0.553571429	3864895635724476092
699	61	112	0.544642857	3864895635724476092
700	67	112	0.598214286	3864895635724476092
701	71	112	0.633928571	3864895635724476092
702	65	112	0.580357143	3864895635724476092
703	70	112	0.625000000	3864895635724476092
704	75	112	0.669642857	3864895635724476092
705	69	112	0.616071429	3864895635724476092
706	65	112	0.580357143	3864895635724476092
707	71	112	0.633928571	3864895635724476092
708	61	112	0.544642857	3864895635724476092
709	69	112	0.616071429	3864895635724476092
710	66	112	0.589285714	3864895635724476092
711	70	112	0.625000000	3864895635724476092
712	69	112	0.616071429	3864895635724476092
713	72	112	0.642857143	3864895635724476092
714	72	112	0.642857143	3864895635724476092
715	66	112	0.589285714	3864895635724476092
716	64	112	0.571428571	3864895635724476092
717	72	112	0.642857143	3864895635724476092
718	69	112	0.616071429	3864895635724476092
719	70	112	0.625000000	3864895635724476092
720	75	112	0.669642857	3864895635724476092
721	64	112	0.571428571	3864895635724476092
722	66	112	0.589285714	3864895635724476092
723	67	112	0.598214286	3864895635724476092
724	72	112	0.642857143	3864895635724476092
725	67	112	0.598214286	3864895635724476092
726	63	112	0.562500000	3864895635724476092
727	71	112	0.633928571	3864895635724476092
728	66	112	0.589285714	3864895635724476092
729	64	112	0.571428571	3864895635724476092
730	67	112	0.598214286	3864895635724476092
731	70	112	0.625000000	3864895635724476092
732	72	112	0.642857143	3864895635724476092
733	72	112	0.642857143	3864895635724476092
734	74	112	0.660714286	3864895635724476092
735	71	112	0.633928571	3864895635724476092
736	69	112	0.616071429	3864895635724476092
737	61	112	0.544642857	3864895635724476092
738	67	112	0.598214286	3864895635724476092
739	62	112	0.553571429	3864895635724476092
740	64	112	0.571428571	3864895635724476092
741	57	112	0.508928571	3864895635724476092
742	62	112	0.553571429	3864895635724476092
743	64	112	0.571428571	3864895635724476092
744	69	112	0.616071429	3864895635724476092
745	61	112	0.544642857	3864895635724476092
746	68	112	0.607142857	3864895635724476092
747	71	112	0.633928571	3864895635724476092
748	72	112	0.642857143	3864895635724476092
749	73	112	0.651785714	3864895635724476092
750	63	112	0.562500000	3864895635724476092
751	70	112	0.625000000	3864895635724476092
752	61	112	0.544642857	3864895635724476092
753	67	112	0.598214286	3864895635724476092
754	70	112	0.625000000	3864895635724476092
755	71	112	0.633928571	3864895635724476092
756	75	112	0.669642857	3864895635724476092
757	74	112	0.660714286	3864895635724476092
758	69	112	0.616071429	3864895635724476092
759	69	112	0.616071429	3864895635724476092
760	67	112	0.598214286	3864895635724476092
761	63	112	0.562500000	3864895635724476092
762	72	112	0.642857143	3864895635724476092
763	65	112	0.580357143	3864895635724476092
764	72	112	0.642857143	3864895635724476092
765	69	112	0.616071429	3864895635724476092
766	68	112	0.607142857	3864895635724476092
767	69	112	0.616071429	3864895635724476092
768	68	112	0.607142857	3864895635724476092
769	61	112	0.544642857	3864895635724476092
770	67	112	0.598214286	3864895635724476092
771	64	112	0.571428571	3864895635724476092
772	65	112	0.580357143	3864895635724476092
773	71	112	0.633928571	3864895635724476092
774	74	112	0.660714286	3864895635724476092
775	72	112	0.642857143	3864895635724476092
776	70	112	0.625000000	3864895635724476092
777	69	112	0.616071429	3864895635724476092
778	68	112	0.607142857	3864895635724476092
779	73	112	0.651785714	3864895635724476092
780	68	112	0.607142857	3864895635724476092
781	72	112	0.642857143	3864895635724476092
782	71	112	0.633928571	3864895635724476092
783	68	112	0.607142857	3864895635724476092
784	75	112	0.669642857	3864895635724476092
785	61	112	0.544642857	3864895635724476092
786	60	112	0.535714286	3864895635724476092
787	68	112	0.607142857	3864895635724476092
788	62	112	0.553571429	3864895635724476092
789	69	112	0.616071429	3864895635724476092
790	65	112	0.580357143	3864895635724476092
791	60	112	0.535714286	3864895635724476092
792	65	112	0.580357143	3864895635724476092
793	66	112	0.589285714	3864895635724476092
794	74	112	0.660714286	3864895635724476092
795	70	112	0.625000000	3864895635724476092
796	61	112	0.544642857	3864895635724476092
797	71	112	0.633928571	3864895635724476092
798	66	112	0.589285714	3864895635724476092
799	70	112	0.625000000	3864895635724476092
800	61	112	0.544642857	3864895635724476092
801	76	112	0.678571429	3864895635724476092
802	60	112	0.535714286	3864895635724476092
803	72	112	0.642857143	3864895635724476092
804	77	112	0.687500000	3864895635724476092
805	66	112	0.589285714	3864895635724476092
806	66	112	0.589285714	3864895635724476092
807	77	112	0.687500000	3864895635724476092
808	71	112	0.633928571	3864895635724476092
809	61	112	0.544642857	3864895635724476092
810	71	112	0.633928571	3864895635724476092
811	71	112	0.633928571	3864895635724476092
812	75	112	0.669642857	3864895635724476092
813	67	112	0.598214286	3864895635724476092
814	63	112	0.562500000	3864895635724476092
815	64	112	0.571428571	3864895635724476092
816	68	112	0.607142857	3864895635724476092
817	68	112	0.607142857	3864895635724476092
818	68	112	0.607142857	3864895635724476092
819	76	112	0.678571429	3864895635724476092
820	70	112	0.625000000	3864895635724476092
821	63	112	0.562500000	3864895635724476092
822	71	112	0.633928571	3864895635724476092
823	65	112	0.580357143	3864895635724476092
824	68	112	0.607142857	3864895635724476092
825	73	112	0.651785714	3864895635724476092
826	65	112	0.580357143	3864895635724476092
827	68	112	0.607142857	3864895635724476092
828	70	112	0.625000000	3864895635724476092
829	73	112	0.651785714	3864895635724476092
830	67	112	0.598214286	3864895635724476092
831	61	112	0.544642857	3864895635724476092
832	63	112	0.562500000	3864895635724476092
833	70	112	0.625000000	3864895635724476092
834	54	112	0.482142857	3864895635724476092
835	80	112	0.714285714	3864895635724476092
836	69	112	0.616071429	3864895635724476092
837	77	112	0.687500000	3864895635724476092
838	63	112	0.562500000	3864895635724476092
839	68	112	0.607142857	3864895635724476092
840	68	112	0.607142857	3864895635724476092
841	72	112	0.642857143	3864895635724476092
842	71	112	0.633928571	3864895635724476092
843	65	112	0.580357143	3864895635724476092
844	64	112	0.571428571	3864895635724476092
845	67	112	0.598214286	3864895635724476092
846	69	112	0.616071429	3864895635724476092
847	68	112	0.607142857	3864895635724476092
848	71	112	0.633928571	3864895635724476092
849	71	112	0.633928571	3864895635724476092
850	70	112	0.625000000	3864895635724476092
851	75	112	0.669642857	3864895635724476092
852	72	112	0.642857143	3864895635724476092
853	68	112	0.607142857	3864895635724476092
854	76	112	0.678571429	3864895635724476092
855	65	112	0.580357143	3864895635724476092
856	63	112	0.562500000	3864895635724476092
857	66	112	0.589285714	3864895635724476092
858	71	112	0.633928571	3864895635724476092
859	64	112	0.571428571	3864895635724476092
860	60	112	0.535714286	3864895635724476092
861	64	112	0.571428571	3864895635724476092
862	69	112	0.616071429	3864895635724476092
863	69	112	0.616071429	3864895635724476092
864	60	112	0.535714286	3864895635724476092
865	76	112	0.678571429	3864895635724476092
866	69	112	0.616071429	3864895635724476092
867	61	112	0.544642857	3864895635724476092
868	74	112	0.660714286	3864895635724476092
869	69	112	0.616071429	3864895635724476092
870	68	112	0.607142857	3864895635724476092
871	73	112	0.651785714	3864895635724476092
872	65	112	0.580357143	3864895635724476092
873	69	112	0.616071429	3864895635724476092
874	70	112	0.625000000	3864895635724476092
875	58	112	0.517857143	3864895635724476092
876	67	112	0.598214286	3864895635724476092
877	67	112	0.598214286	3864895635724476092
878	73	112	0.651785714	3864895635724476092
879	72	112	0.642857143	3864895635724476092
880	66	112	0.589285714	3864895635724476092
881	70	112	0.625000000	3864895635724476092
882	65	112	0.580357143	3864895635724476092
883	61	112	0.544642857	3864895635724476092
884	72	112	0.642857143	3864895635724476092
885	63	112	0.562500000	3864895635724476092
886	67	112	0.598214286	3864895635724476092
887	58	112	0.517857143	3864895635724476092
888	75	112	0.669642857	3864895635724476092
889	73	112	0.651785714	3864895635724476092
890	74	112	0.660714286	3864895635724476092
891	71	112	0.633928571	3864895635724476092
892	68	112	0.607142857	3864895635724476092
893	69	112	0.616071429	3864895635724476092
894	64	112	0.571428571	3864895635724476092
895	63	112	0.562500000	3864895635724476092
896	70	112	0.625000000	3864895635724476092
897	66	112	0.589285714	3864895635724476092
898	70	112	0.625000000	3864895635724476092
899	69	112	0.616071429	3864895635724476092
900	70	112	0.625000000	3864895635724476092
901	75	112	0.669642857	3864895635724476092
902	71	112	0.633928571	3864895635724476092
903	69	112	0.616071429	3864895635724476092
904	70	112	0.625000000	3864895635724476092
905	65	112	0.580357143	3864895635724476092
906	70	112	0.625000000	3864895635724476092
907	71	112	0.633928571	3864895635724476092
908	76	112	0.678571429	3864895635724476092
909	71	112	0.633928571	3864895635724476092
910	67	112	0.598214286	3864895635724476092
911	72	112	0.642857143	3864895635724476092
912	66	112	0.589285714	3864895635724476092
913	73	112	0.651785714	3864895635724476092
914	70	112	0.625000000	3864895635724476092
915	74	112	0.660714286	3864895635724476092
916	69	112	0.616071429	3864895635724476092
917	70	112	0.625000000	3864895635724476092
918	67	112	0.598214286	3864895635724476092
919	68	112	0.607142857	3864895635724476092
920	74	112	0.660714286	3864895635724476092
921	67	112	0.598214286	3864895635724476092
922	82	112	0.732142857	3864895635724476092
923	57	112	0.508928571	3864895635724476092
924	73	112	0.651785714	3864895635724476092
925	74	112	0.660714286	3864895635724476092
926	79	112	0.705357143	3864895635724476092
927	71	112	0.633928571	3864895635724476092
928	73	112	0.651785714	3864895635724476092
929	79	112	0.705357143	3864895635724476092
930	71	112	0.633928571	3864895635724476092
931	70	112	0.625000000	3864895635724476092
932	67	112	0.598214286	3864895635724476092
933	66	112	0.589285714	3864895635724476092
934	57	112	0.508928571	3864895635724476092
935	74	112	0.660714286	3864895635724476092
936	71	112	0.633928571	3864895635724476092
937	67	112	0.598214286	3864895635724476092
938	67	112	0.598214286	3864895635724476092
939	61	112	0.544642857	3864895635724476092
940	62	112	0.553571429	3864895635724476092
941	62	112	0.553571429	3864895635724476092
942	70	112	0.625000000	3864895635724476092
943	65	112	0.580357143	3864895635724476092
944	63	112	0.562500000	3864895635724476092
945	70	112	0.625000000	3864895635724476092
946	68	112	0.607142857	3864895635724476092
947	59	112	0.526785714	3864895635724476092
948	64	112	0.571428571	3864895635724476092
949	62	112	0.553571429	3864895635724476092
950	66	112	0.589285714	3864895635724476092
951	74	112	0.660714286	3864895635724476092
952	70	112	0.625000000	3864895635724476092
953	65	112	0.580357143	3864895635724476092
954	71	112	0.633928571	3864895635724476092
955	67	112	0.598214286	3864895635724476092
956	68	112	0.607142857	3864895635724476092
957	69	112	0.616071429	3864895635724476092
958	73	112	0.651785714	3864895635724476092
959	69	112	0.616071429	3864895635724476092
960	70	112	0.625000000	3864895635724476092
961	59	112	0.526785714	3864895635724476092
962	72	112	0.642857143	3864895635724476092
963	64	112	0.571428571	3864895635724476092
964	61	112	0.544642857	3864895635724476092
965	66	112	0.589285714	3864895635724476092
966	75	112	0.669642857	3864895635724476092
967	74	112	0.660714286	3864895635724476092
968	69	112	0.616071429	3864895635724476092
969	67	112	0.598214286	3864895635724476092
970	71	112	0.633928571	3864895635724476092
971	76	112	0.678571429	3864895635724476092
972	69	112	0.616071429	3864895635724476092
973	70	112	0.625000000	3864895635724476092
974	70	112	0.625000000	3864895635724476092
975	67	112	0.598214286	3864895635724476092
976	67	112	0.598214286	3864895635724476092
977	67	112	0.598214286	3864895635724476092
978	64	112	0.571428571	3864895635724476092
979	78	112	0.696428571	3864895635724476092
980	70	112	0.625000000	3864895635724476092
981	73	112	0.651785714	3864895635724476092
982	54	112	0.482142857	3864895635724476092
983	69	112	0.616071429	3864895635724476092
984	58	112	0.517857143	3864895635724476092
985	66	112	0.589285714	3864895635724476092
986	69	112	0.616071429	3864895635724476092
987	69	112	0.616071429	3864895635724476092
988	65	112	0.580357143	3864895635724476092
989	72	112	0.642857143	3864895635724476092
990	68	112	0.607142857	3864895635724476092
991	72	112	0.642857143	3864895635724476092
992	69	112	0.616071429	3864895635724476092
993	71	112	0.633928571	3864895635724476092
994	69	112	0.616071429	3864895635724476092
995	66	112	0.589285714	3864895635724476092
996	56	112	0.500000000	3864895635724476092
997	72	112	0.642857143	3864895635724476092
998	65	112	0.580357143	3864895635724476092
999	59	112	0.526785714	3864895635724476092
1000	74	112	0.660714286	3864895635724476092
1001	71	112	0.633928571	3864895635724476092
1002	73	112	0.651785714	3864895635724476092
1003	68	112	0.607142857	3864895635724476092
1004	65	112	0.580357143	3864895635724476092
1005	71	112	0.633928571	3864895635724476092
1006	68	112	0.607142857	3864895635724476092
1007	65	112	0.580357143	3864895635724476092
1008	68	112	0.607142857	3864895635724476092
1009	69	112	0.616071429	3864895635724476092
1010	74	112	0.660714286	3864895635724476092
1011	67	112	0.598214286	3864895635724476092
1012	70	112	0.625000000	3864895635724476092
1013	61	112	0.544642857	3864895635724476092
1014	66	112	0.589285714	3864895635724476092
1015	76	112	0.678571429	3864895635724476092
1016	71	112	0.633928571	3864895635724476092
1017	62	112	0.553571429	3864895635724476092
1018	68	112	0.607142857	3864895635724476092
1019	65	112	0.580357143	3864895635724476092
1020	67	112	0.598214286	3864895635724476092
1021	73	112	0.651785714	3864895635724476092
1022	71	112	0.633928571	3864895635724476092
1023	64	112	0.571428571	3864895635724476092
1024	73	112	0.651785714	3864895635724476092
1025	72	112	0.642857143	3864895635724476092
1026	68	112	0.607142857	3864895635724476092
1027	61	112	0.544642857	3864895635724476092
1028	64	112	0.571428571	3864895635724476092
1029	64	112	0.571428571	3864895635724476092
1030	61	112	0.544642857	3864895635724476092
1031	70	112	0.625000000	3864895635724476092
1032	65	112	0.580357143	3864895635724476092
1033	62	112	0.553571429	3864895635724476092
1034	60	112	0.535714286	3864895635724476092
1035	66	112	0.589285714	3864895635724476092
1036	76	112	0.678571429	3864895635724476092
1037	76	112	0.678571429	3864895635724476092
1038	73	112	0.651785714	3864895635724476092
1039	69	112	0.616071429	3864895635724476092
1040	66	112	0.589285714	3864895635724476092
1041	71	112	0.633928571	3864895635724476092
1042	63	112	0.562500000	3864895635724476092
1043	68	112	0.607142857	3864895635724476092
1044	63	112	0.562500000	3864895635724476092
1045	71	112	0.633928571	3864895635724476092
1046	64	112	0.571428571	3864895635724476092
1047	67	112	0.598214286	3864895635724476092
