mechanism_id	scaling_policy_id	corpus_id	replicate	metric_id	n	range	convergence
f08_serpens_core	LITERAL_RESET_V1	Astafiev	1	EF2_GLOBAL_CLUSTERING	2	0.000000	CONVERGED
f08_serpens_core	LITERAL_RESET_V1	Astafiev	1	EF3_DEGREE_FREQUENCY_SPEARMAN	2	0.000000	CONVERGED
f08_serpens_core	LITERAL_RESET_V1	Astafiev	1	LP1_RULE_SUPPORT_GINI	2	0.000000	CONVERGED
f08_serpens_core	LITERAL_RESET_V1	Astafiev	1	LP4_PREFIX_ATTACHMENT_NMI	2	0.066698	PARTIALLY_CONVERGED
f08_serpens_core	LITERAL_RESET_V1	Astafiev	1	LP4_SUFFIX_ATTACHMENT_NMI	2	0.059281	PARTIALLY_CONVERGED
f08_serpens_core	LITERAL_RESET_V1	Astafiev	1	LS1_LINE_LENGTH_CV	2	0.000000	CONVERGED
f08_serpens_core	LITERAL_RESET_V1	Astafiev	1	LS2_POSITIONAL_LEXICON_NMI	2	0.000000	CONVERGED
f08_serpens_core	LITERAL_RESET_V1	Astafiev	1	LS3_BOUNDARY_LENGTH_ASYMMETRY	2	0.000000	CONVERGED
f08_serpens_core	LITERAL_RESET_V1	Astafiev	1	LS4_WITHIN_LINE_EXACT_REPETITION	2	0.000000	CONVERGED
f08_serpens_core	LITERAL_RESET_V1	Astafiev	1	cs6/family-diversity-x-line-length	2	0.000000	CONVERGED
f08_serpens_core	LITERAL_RESET_V1	Astafiev	1	cs7/edit-distance-x-structural-distance	2	0.006703	CONVERGED
f08_serpens_core	LITERAL_RESET_V1	Doyle	0	2DL1_LAYOUT_POSITION_MI	2	0.000000	CONVERGED
f08_serpens_core	LITERAL_RESET_V1	Doyle	0	BP1_BOUNDARY_TOKEN_NMI	2	0.000000	CONVERGED
f08_serpens_core	LITERAL_RESET_V1	Doyle	0	EF1_GIANT_COMPONENT_SHARE	2	0.003906	CONVERGED
f08_serpens_core	LITERAL_RESET_V1	Doyle	0	EF1_ISOLATE_SHARE	2	0.000000	CONVERGED
f08_serpens_core	LITERAL_RESET_V1	Doyle	0	EF2_GLOBAL_CLUSTERING	2	0.000000	CONVERGED
f08_serpens_core	LITERAL_RESET_V1	Doyle	0	EF3_DEGREE_FREQUENCY_SPEARMAN	2	0.000000	CONVERGED
f08_serpens_core	LITERAL_RESET_V1	Doyle	0	LP1_RULE_SUPPORT_GINI	2	0.000000	CONVERGED
f08_serpens_core	LITERAL_RESET_V1	Doyle	0	LP4_PREFIX_ATTACHMENT_NMI	2	0.069154	PARTIALLY_CONVERGED
f08_serpens_core	LITERAL_RESET_V1	Doyle	0	LP4_SUFFIX_ATTACHMENT_NMI	2	0.051295	PARTIALLY_CONVERGED
f08_serpens_core	LITERAL_RESET_V1	Doyle	0	LS1_LINE_LENGTH_CV	2	0.000000	CONVERGED
f08_serpens_core	LITERAL_RESET_V1	Doyle	0	LS2_POSITIONAL_LEXICON_NMI	2	0.000000	CONVERGED
f08_serpens_core	LITERAL_RESET_V1	Doyle	0	LS3_BOUNDARY_LENGTH_ASYMMETRY	2	0.000000	CONVERGED
f08_serpens_core	LITERAL_RESET_V1	Doyle	0	LS4_WITHIN_LINE_EXACT_REPETITION	2	0.000000	CONVERGED
f08_serpens_core	LITERAL_RESET_V1	Doyle	0	cs6/family-diversity-x-line-length	2	0.000000	CONVERGED
f08_serpens_core	LITERAL_RESET_V1	Doyle	0	cs7/edit-distance-x-structural-distance	2	0.000666	CONVERGED
f08_serpens_core	LITERAL_RESET_V1	Doyle	1	2DL1_LAYOUT_POSITION_MI	2	0.000000	CONVERGED
f08_serpens_core	LITERAL_RESET_V1	Doyle	1	BP1_BOUNDARY_TOKEN_NMI	2	0.000000	CONVERGED
f08_serpens_core	LITERAL_RESET_V1	Doyle	1	EF1_GIANT_COMPONENT_SHARE	2	0.003906	CONVERGED
f08_serpens_core	LITERAL_RESET_V1	Doyle	1	EF1_ISOLATE_SHARE	2	0.000000	CONVERGED
f08_serpens_core	LITERAL_RESET_V1	Doyle	1	EF2_GLOBAL_CLUSTERING	2	0.000000	CONVERGED
f08_serpens_core	LITERAL_RESET_V1	Doyle	1	EF3_DEGREE_FREQUENCY_SPEARMAN	2	0.000000	CONVERGED
f08_serpens_core	LITERAL_RESET_V1	Doyle	1	LP1_RULE_SUPPORT_GINI	2	0.000000	CONVERGED
f08_serpens_core	LITERAL_RESET_V1	Doyle	1	LP4_PREFIX_ATTACHMENT_NMI	2	0.069154	PARTIALLY_CONVERGED
f08_serpens_core	LITERAL_RESET_V1	Doyle	1	LP4_SUFFIX_ATTACHMENT_NMI	2	0.051295	PARTIALLY_CONVERGED
f08_serpens_core	LITERAL_RESET_V1	Doyle	1	LS1_LINE_LENGTH_CV	2	0.000000	CONVERGED
f08_serpens_core	LITERAL_RESET_V1	Doyle	1	LS2_POSITIONAL_LEXICON_NMI	2	0.000000	CONVERGED
f08_serpens_core	LITERAL_RESET_V1	Doyle	1	LS3_BOUNDARY_LENGTH_ASYMMETRY	2	0.000000	CONVERGED
f08_serpens_core	LITERAL_RESET_V1	Doyle	1	LS4_WITHIN_LINE_EXACT_REPETITION	2	0.000000	CONVERGED
f08_serpens_core	LITERAL_RESET_V1	Doyle	1	cs6/family-diversity-x-line-length	2	0.000000	CONVERGED
f08_serpens_core	LITERAL_RESET_V1	Doyle	1	cs7/edit-distance-x-structural-distance	2	0.013592	PARTIALLY_CONVERGED
f08_serpens_core	LITERAL_RESET_V1	Longfellow	0	2DL1_LAYOUT_POSITION_MI	2	0.000000	CONVERGED
f08_serpens_core	LITERAL_RESET_V1	Longfellow	0	BP1_BOUNDARY_TOKEN_NMI	2	0.000000	CONVERGED
f08_serpens_core	LITERAL_RESET_V1	Longfellow	0	EF1_GIANT_COMPONENT_SHARE	2	0.007812	CONVERGED
f08_serpens_core	LITERAL_RESET_V1	Longfellow	0	EF1_ISOLATE_SHARE	2	0.000000	CONVERGED
f08_serpens_core	LITERAL_RESET_V1	Longfellow	0	EF2_GLOBAL_CLUSTERING	2	0.000000	CONVERGED
f08_serpens_core	LITERAL_RESET_V1	Longfellow	0	EF3_DEGREE_FREQUENCY_SPEARMAN	2	0.000000	CONVERGED
f08_serpens_core	LITERAL_RESET_V1	Longfellow	0	LP1_RULE_SUPPORT_GINI	2	0.000000	CONVERGED
f08_serpens_core	LITERAL_RESET_V1	Longfellow	0	LP4_PREFIX_ATTACHMENT_NMI	2	0.044126	PARTIALLY_CONVERGED
f08_serpens_core	LITERAL_RESET_V1	Longfellow	0	LP4_SUFFIX_ATTACHMENT_NMI	2	0.053102	PARTIALLY_CONVERGED
f08_serpens_core	LITERAL_RESET_V1	Longfellow	0	LS1_LINE_LENGTH_CV	2	0.000000	CONVERGED
f08_serpens_core	LITERAL_RESET_V1	Longfellow	0	LS2_POSITIONAL_LEXICON_NMI	2	0.000000	CONVERGED
f08_serpens_core	LITERAL_RESET_V1	Longfellow	0	LS3_BOUNDARY_LENGTH_ASYMMETRY	2	0.000000	CONVERGED
f08_serpens_core	LITERAL_RESET_V1	Longfellow	0	LS4_WITHIN_LINE_EXACT_REPETITION	2	0.000000	CONVERGED
f08_serpens_core	LITERAL_RESET_V1	Longfellow	0	cs6/family-diversity-x-line-length	2	0.000000	CONVERGED
f08_serpens_core	LITERAL_RESET_V1	Longfellow	0	cs7/edit-distance-x-structural-distance	2	0.038955	PARTIALLY_CONVERGED
f08_serpens_core	LITERAL_RESET_V1	Longfellow	1	2DL1_LAYOUT_POSITION_MI	2	0.000000	CONVERGED
f08_serpens_core	LITERAL_RESET_V1	Longfellow	1	BP1_BOUNDARY_TOKEN_NMI	2	0.000000	CONVERGED
f08_serpens_core	LITERAL_RESET_V1	Longfellow	1	EF1_GIANT_COMPONENT_SHARE	2	0.007812	CONVERGED
f08_serpens_core	LITERAL_RESET_V1	Longfellow	1	EF1_ISOLATE_SHARE	2	0.000000	CONVERGED
f08_serpens_core	LITERAL_RESET_V1	Longfellow	1	EF2_GLOBAL_CLUSTERING	2	0.000000	CONVERGED
f08_serpens_core	LITERAL_RESET_V1	Longfellow	1	EF3_DEGREE_FREQUENCY_SPEARMAN	2	0.000000	CONVERGED
f08_serpens_core	LITERAL_RESET_V1	Longfellow	1	LP1_RULE_SUPPORT_GINI	2	0.000000	CONVERGED
f08_serpens_core	LITERAL_RESET_V1	Longfellow	1	LP4_PREFIX_ATTACHMENT_NMI	2	0.044126	PARTIALLY_CONVERGED
f08_serpens_core	LITERAL_RESET_V1	Longfellow	1	LP4_SUFFIX_ATTACHMENT_NMI	2	0.053102	PARTIALLY_CONVERGED
f08_serpens_core	LITERAL_RESET_V1	Longfellow	1	LS1_LINE_LENGTH_CV	2	0.000000	CONVERGED
f08_serpens_core	LITERAL_RESET_V1	Longfellow	1	LS2_POSITIONAL_LEXICON_NMI	2	0.000000	CONVERGED
f08_serpens_core	LITERAL_RESET_V1	Longfellow	1	LS3_BOUNDARY_LENGTH_ASYMMETRY	2	0.000000	CONVERGED
f08_serpens_core	LITERAL_RESET_V1	Longfellow	1	LS4_WITHIN_LINE_EXACT_REPETITION	2	0.000000	CONVERGED
f08_serpens_core	LITERAL_RESET_V1	Longfellow	1	cs6/family-diversity-x-line-length	2	0.000000	CONVERGED
f08_serpens_core	LITERAL_RESET_V1	Longfellow	1	cs7/edit-distance-x-structural-distance	2	0.018726	PARTIALLY_CONVERGED
f11_arismetricum_core	CUE_RESET_GLOBAL_V1	Astafiev	0	2DL1_LAYOUT_POSITION_MI	2	0.000128	CONVERGED
f11_arismetricum_core	CUE_RESET_GLOBAL_V1	Astafiev	0	BP1_BOUNDARY_TOKEN_NMI	2	0.024845	PARTIALLY_CONVERGED
f11_arismetricum_core	CUE_RESET_GLOBAL_V1	Astafiev	0	EF1_GIANT_COMPONENT_SHARE	2	0.000000	CONVERGED
f11_arismetricum_core	CUE_RESET_GLOBAL_V1	Astafiev	0	EF1_ISOLATE_SHARE	2	0.000000	CONVERGED
f11_arismetricum_core	CUE_RESET_GLOBAL_V1	Astafiev	0	EF2_GLOBAL_CLUSTERING	2	0.079659	PARTIALLY_CONVERGED
f11_arismetricum_core	CUE_RESET_GLOBAL_V1	Astafiev	0	EF3_DEGREE_FREQUENCY_SPEARMAN	2	0.000000	CONVERGED
f11_arismetricum_core	CUE_RESET_GLOBAL_V1	Astafiev	0	LP1_RULE_SUPPORT_GINI	2	0.188606	NOT_CONVERGED
f11_arismetricum_core	CUE_RESET_GLOBAL_V1	Astafiev	0	LP4_PREFIX_ATTACHMENT_NMI	2	0.001880	CONVERGED
f11_arismetricum_core	CUE_RESET_GLOBAL_V1	Astafiev	0	LP4_SUFFIX_ATTACHMENT_NMI	2	0.000975	CONVERGED
f11_arismetricum_core	CUE_RESET_GLOBAL_V1	Astafiev	0	LS1_LINE_LENGTH_CV	2	0.000000	CONVERGED
f11_arismetricum_core	CUE_RESET_GLOBAL_V1	Astafiev	0	LS2_POSITIONAL_LEXICON_NMI	2	0.030303	PARTIALLY_CONVERGED
f11_arismetricum_core	CUE_RESET_GLOBAL_V1	Astafiev	0	LS3_BOUNDARY_LENGTH_ASYMMETRY	2	0.003906	CONVERGED
f11_arismetricum_core	CUE_RESET_GLOBAL_V1	Astafiev	0	LS4_WITHIN_LINE_EXACT_REPETITION	2	0.000000	CONVERGED
f11_arismetricum_core	CUE_RESET_GLOBAL_V1	Astafiev	0	cs6/family-diversity-x-line-length	2	0.000000	CONVERGED
f11_arismetricum_core	CUE_RESET_GLOBAL_V1	Astafiev	0	cs7/edit-distance-x-structural-distance	2	0.134987	NOT_CONVERGED
f11_arismetricum_core	CUE_RESET_GLOBAL_V1	Astafiev	1	2DL1_LAYOUT_POSITION_MI	2	0.000128	CONVERGED
f11_arismetricum_core	CUE_RESET_GLOBAL_V1	Astafiev	1	BP1_BOUNDARY_TOKEN_NMI	2	0.024845	PARTIALLY_CONVERGED
f11_arismetricum_core	CUE_RESET_GLOBAL_V1	Astafiev	1	EF1_GIANT_COMPONENT_SHARE	2	0.000000	CONVERGED
f11_arismetricum_core	CUE_RESET_GLOBAL_V1	Astafiev	1	EF1_ISOLATE_SHARE	2	0.000000	CONVERGED
f11_arismetricum_core	CUE_RESET_GLOBAL_V1	Astafiev	1	EF2_GLOBAL_CLUSTERING	2	0.079659	PARTIALLY_CONVERGED
f11_arismetricum_core	CUE_RESET_GLOBAL_V1	Astafiev	1	EF3_DEGREE_FREQUENCY_SPEARMAN	2	0.000000	CONVERGED
f11_arismetricum_core	CUE_RESET_GLOBAL_V1	Astafiev	1	LP1_RULE_SUPPORT_GINI	2	0.188606	NOT_CONVERGED
f11_arismetricum_core	CUE_RESET_GLOBAL_V1	Astafiev	1	LP4_PREFIX_ATTACHMENT_NMI	2	0.001880	CONVERGED
f11_arismetricum_core	CUE_RESET_GLOBAL_V1	Astafiev	1	LP4_SUFFIX_ATTACHMENT_NMI	2	0.000975	CONVERGED
f11_arismetricum_core	CUE_RESET_GLOBAL_V1	Astafiev	1	LS1_LINE_LENGTH_CV	2	0.000000	CONVERGED
f11_arismetricum_core	CUE_RESET_GLOBAL_V1	Astafiev	1	LS2_POSITIONAL_LEXICON_NMI	2	0.030303	PARTIALLY_CONVERGED
f11_arismetricum_core	CUE_RESET_GLOBAL_V1	Astafiev	1	LS3_BOUNDARY_LENGTH_ASYMMETRY	2	0.003906	CONVERGED
f11_arismetricum_core	CUE_RESET_GLOBAL_V1	Astafiev	1	LS4_WITHIN_LINE_EXACT_REPETITION	2	0.000000	CONVERGED
f11_arismetricum_core	CUE_RESET_GLOBAL_V1	Astafiev	1	cs6/family-diversity-x-line-length	2	0.000000	CONVERGED
f11_arismetricum_core	CUE_RESET_GLOBAL_V1	Astafiev	1	cs7/edit-distance-x-structural-distance	2	0.047936	PARTIALLY_CONVERGED
f11_arismetricum_core	CUE_RESET_GLOBAL_V1	Doyle	0	2DL1_LAYOUT_POSITION_MI	2	0.000128	CONVERGED
f11_arismetricum_core	CUE_RESET_GLOBAL_V1	Doyle	0	BP1_BOUNDARY_TOKEN_NMI	2	0.024845	PARTIALLY_CONVERGED
f11_arismetricum_core	CUE_RESET_GLOBAL_V1	Doyle	0	EF1_GIANT_COMPONENT_SHARE	2	0.000000	CONVERGED
f11_arismetricum_core	CUE_RESET_GLOBAL_V1	Doyle	0	EF1_ISOLATE_SHARE	2	0.000000	CONVERGED
f11_arismetricum_core	CUE_RESET_GLOBAL_V1	Doyle	0	EF2_GLOBAL_CLUSTERING	2	0.079659	PARTIALLY_CONVERGED
f11_arismetricum_core	CUE_RESET_GLOBAL_V1	Doyle	0	EF3_DEGREE_FREQUENCY_SPEARMAN	2	0.000000	CONVERGED
f11_arismetricum_core	CUE_RESET_GLOBAL_V1	Doyle	0	LP1_RULE_SUPPORT_GINI	2	0.188606	NOT_CONVERGED
f11_arismetricum_core	CUE_RESET_GLOBAL_V1	Doyle	0	LP4_PREFIX_ATTACHMENT_NMI	2	0.001880	CONVERGED
f11_arismetricum_core	CUE_RESET_GLOBAL_V1	Doyle	0	LP4_SUFFIX_ATTACHMENT_NMI	2	0.000975	CONVERGED
f11_arismetricum_core	CUE_RESET_GLOBAL_V1	Doyle	0	LS1_LINE_LENGTH_CV	2	0.000000	CONVERGED
f11_arismetricum_core	CUE_RESET_GLOBAL_V1	Doyle	0	LS2_POSITIONAL_LEXICON_NMI	2	0.030303	PARTIALLY_CONVERGED
f11_arismetricum_core	CUE_RESET_GLOBAL_V1	Doyle	0	LS3_BOUNDARY_LENGTH_ASYMMETRY	2	0.003906	CONVERGED
f11_arismetricum_core	CUE_RESET_GLOBAL_V1	Doyle	0	LS4_WITHIN_LINE_EXACT_REPETITION	2	0.000000	CONVERGED
f11_arismetricum_core	CUE_RESET_GLOBAL_V1	Doyle	0	cs6/family-diversity-x-line-length	2	0.000000	CONVERGED
f11_arismetricum_core	CUE_RESET_GLOBAL_V1	Doyle	0	cs7/edit-distance-x-structural-distance	2	0.036015	PARTIALLY_CONVERGED
f11_arismetricum_core	CUE_RESET_GLOBAL_V1	Doyle	1	2DL1_LAYOUT_POSITION_MI	2	0.000128	CONVERGED
f11_arismetricum_core	CUE_RESET_GLOBAL_V1	Doyle	1	BP1_BOUNDARY_TOKEN_NMI	2	0.024845	PARTIALLY_CONVERGED
f11_arismetricum_core	CUE_RESET_GLOBAL_V1	Doyle	1	EF1_GIANT_COMPONENT_SHARE	2	0.000000	CONVERGED
f11_arismetricum_core	CUE_RESET_GLOBAL_V1	Doyle	1	EF1_ISOLATE_SHARE	2	0.000000	CONVERGED
f11_arismetricum_core	CUE_RESET_GLOBAL_V1	Doyle	1	EF2_GLOBAL_CLUSTERING	2	0.079659	PARTIALLY_CONVERGED
f11_arismetricum_core	CUE_RESET_GLOBAL_V1	Doyle	1	EF3_DEGREE_FREQUENCY_SPEARMAN	2	0.000000	CONVERGED
f11_arismetricum_core	CUE_RESET_GLOBAL_V1	Doyle	1	LP1_RULE_SUPPORT_GINI	2	0.188606	NOT_CONVERGED
f11_arismetricum_core	CUE_RESET_GLOBAL_V1	Doyle	1	LP4_PREFIX_ATTACHMENT_NMI	2	0.001880	CONVERGED
f11_arismetricum_core	CUE_RESET_GLOBAL_V1	Doyle	1	LP4_SUFFIX_ATTACHMENT_NMI	2	0.000975	CONVERGED
f11_arismetricum_core	CUE_RESET_GLOBAL_V1	Doyle	1	LS1_LINE_LENGTH_CV	2	0.000000	CONVERGED
f11_arismetricum_core	CUE_RESET_GLOBAL_V1	Doyle	1	LS2_POSITIONAL_LEXICON_NMI	2	0.030303	PARTIALLY_CONVERGED
f11_arismetricum_core	CUE_RESET_GLOBAL_V1	Doyle	1	LS3_BOUNDARY_LENGTH_ASYMMETRY	2	0.003906	CONVERGED
f11_arismetricum_core	CUE_RESET_GLOBAL_V1	Doyle	1	LS4_WITHIN_LINE_EXACT_REPETITION	2	0.000000	CONVERGED
f11_arismetricum_core	CUE_RESET_GLOBAL_V1	Doyle	1	cs6/family-diversity-x-line-length	2	0.000000	CONVERGED
f11_arismetricum_core	CUE_RESET_GLOBAL_V1	Doyle	1	cs7/edit-distance-x-structural-distance	2	0.037036	PARTIALLY_CONVERGED
f11_arismetricum_core	CUE_RESET_GLOBAL_V1	Longfellow	0	2DL1_LAYOUT_POSITION_MI	2	0.000128	CONVERGED
f11_arismetricum_core	CUE_RESET_GLOBAL_V1	Longfellow	0	BP1_BOUNDARY_TOKEN_NMI	2	0.024845	PARTIALLY_CONVERGED
f11_arismetricum_core	CUE_RESET_GLOBAL_V1	Longfellow	0	EF1_GIANT_COMPONENT_SHARE	2	0.000000	CONVERGED
f11_arismetricum_core	CUE_RESET_GLOBAL_V1	Longfellow	0	EF1_ISOLATE_SHARE	2	0.000000	CONVERGED
f11_arismetricum_core	CUE_RESET_GLOBAL_V1	Longfellow	0	EF2_GLOBAL_CLUSTERING	2	0.079659	PARTIALLY_CONVERGED
f11_arismetricum_core	CUE_RESET_GLOBAL_V1	Longfellow	0	EF3_DEGREE_FREQUENCY_SPEARMAN	2	0.000000	CONVERGED
f11_arismetricum_core	CUE_RESET_GLOBAL_V1	Longfellow	0	LP1_RULE_SUPPORT_GINI	2	0.188606	NOT_CONVERGED
f11_arismetricum_core	CUE_RESET_GLOBAL_V1	Longfellow	0	LP4_PREFIX_ATTACHMENT_NMI	2	0.001880	CONVERGED
f11_arismetricum_core	CUE_RESET_GLOBAL_V1	Longfellow	0	LP4_SUFFIX_ATTACHMENT_NMI	2	0.000975	CONVERGED
f11_arismetricum_core	CUE_RESET_GLOBAL_V1	Longfellow	0	LS1_LINE_LENGTH_CV	2	0.000000	CONVERGED
f11_arismetricum_core	CUE_RESET_GLOBAL_V1	Longfellow	0	LS2_POSITIONAL_LEXICON_NMI	2	0.030303	PARTIALLY_CONVERGED
f11_arismetricum_core	CUE_RESET_GLOBAL_V1	Longfellow	0	LS3_BOUNDARY_LENGTH_ASYMMETRY	2	0.003906	CONVERGED
f11_arismetricum_core	CUE_RESET_GLOBAL_V1	Longfellow	0	LS4_WITHIN_LINE_EXACT_REPETITION	2	0.000000	CONVERGED
f11_arismetricum_core	CUE_RESET_GLOBAL_V1	Longfellow	0	cs6/family-diversity-x-line-length	2	0.000000	CONVERGED
f11_arismetricum_core	CUE_RESET_GLOBAL_V1	Longfellow	0	cs7/edit-distance-x-structural-distance	2	0.116850	NOT_CONVERGED
f11_arismetricum_core	CUE_RESET_GLOBAL_V1	Longfellow	1	2DL1_LAYOUT_POSITION_MI	2	0.000128	CONVERGED
f11_arismetricum_core	CUE_RESET_GLOBAL_V1	Longfellow	1	BP1_BOUNDARY_TOKEN_NMI	2	0.024845	PARTIALLY_CONVERGED
f11_arismetricum_core	CUE_RESET_GLOBAL_V1	Longfellow	1	EF1_GIANT_COMPONENT_SHARE	2	0.000000	CONVERGED
f11_arismetricum_core	CUE_RESET_GLOBAL_V1	Longfellow	1	EF1_ISOLATE_SHARE	2	0.000000	CONVERGED
f11_arismetricum_core	CUE_RESET_GLOBAL_V1	Longfellow	1	EF2_GLOBAL_CLUSTERING	2	0.079659	PARTIALLY_CONVERGED
f11_arismetricum_core	CUE_RESET_GLOBAL_V1	Longfellow	1	EF3_DEGREE_FREQUENCY_SPEARMAN	2	0.000000	CONVERGED
f11_arismetricum_core	CUE_RESET_GLOBAL_V1	Longfellow	1	LP1_RULE_SUPPORT_GINI	2	0.188606	NOT_CONVERGED
f11_arismetricum_core	CUE_RESET_GLOBAL_V1	Longfellow	1	LP4_PREFIX_ATTACHMENT_NMI	2	0.001880	CONVERGED
f11_arismetricum_core	CUE_RESET_GLOBAL_V1	Longfellow	1	LP4_SUFFIX_ATTACHMENT_NMI	2	0.000975	CONVERGED
f11_arismetricum_core	CUE_RESET_GLOBAL_V1	Longfellow	1	LS1_LINE_LENGTH_CV	2	0.000000	CONVERGED
f11_arismetricum_core	CUE_RESET_GLOBAL_V1	Longfellow	1	LS2_POSITIONAL_LEXICON_NMI	2	0.030303	PARTIALLY_CONVERGED
f11_arismetricum_core	CUE_RESET_GLOBAL_V1	Longfellow	1	LS3_BOUNDARY_LENGTH_ASYMMETRY	2	0.003906	CONVERGED
f11_arismetricum_core	CUE_RESET_GLOBAL_V1	Longfellow	1	LS4_WITHIN_LINE_EXACT_REPETITION	2	0.000000	CONVERGED
f11_arismetricum_core	CUE_RESET_GLOBAL_V1	Longfellow	1	cs6/family-diversity-x-line-length	2	0.000000	CONVERGED
f11_arismetricum_core	CUE_RESET_GLOBAL_V1	Longfellow	1	cs7/edit-distance-x-structural-distance	2	0.105719	NOT_CONVERGED
f11_arismetricum_core	CUE_RESET_LOCAL_V1	Astafiev	0	2DL1_LAYOUT_POSITION_MI	2	0.000000	CONVERGED
f11_arismetricum_core	CUE_RESET_LOCAL_V1	Astafiev	0	BP1_BOUNDARY_TOKEN_NMI	2	0.000000	CONVERGED
f11_arismetricum_core	CUE_RESET_LOCAL_V1	Astafiev	0	EF1_GIANT_COMPONENT_SHARE	2	0.000000	CONVERGED
f11_arismetricum_core	CUE_RESET_LOCAL_V1	Astafiev	0	EF1_ISOLATE_SHARE	2	0.000000	CONVERGED
f11_arismetricum_core	CUE_RESET_LOCAL_V1	Astafiev	0	EF2_GLOBAL_CLUSTERING	2	0.000000	CONVERGED
f11_arismetricum_core	CUE_RESET_LOCAL_V1	Astafiev	0	EF3_DEGREE_FREQUENCY_SPEARMAN	2	0.000000	CONVERGED
f11_arismetricum_core	CUE_RESET_LOCAL_V1	Astafiev	0	LP1_RULE_SUPPORT_GINI	2	0.000000	CONVERGED
f11_arismetricum_core	CUE_RESET_LOCAL_V1	Astafiev	0	LP4_PREFIX_ATTACHMENT_NMI	2	0.000000	CONVERGED
f11_arismetricum_core	CUE_RESET_LOCAL_V1	Astafiev	0	LP4_SUFFIX_ATTACHMENT_NMI	2	0.000000	CONVERGED
f11_arismetricum_core	CUE_RESET_LOCAL_V1	Astafiev	0	LS1_LINE_LENGTH_CV	2	0.000000	CONVERGED
f11_arismetricum_core	CUE_RESET_LOCAL_V1	Astafiev	0	LS2_POSITIONAL_LEXICON_NMI	2	0.000000	CONVERGED
f11_arismetricum_core	CUE_RESET_LOCAL_V1	Astafiev	0	LS3_BOUNDARY_LENGTH_ASYMMETRY	2	0.000000	CONVERGED
f11_arismetricum_core	CUE_RESET_LOCAL_V1	Astafiev	0	LS4_WITHIN_LINE_EXACT_REPETITION	2	0.000000	CONVERGED
f11_arismetricum_core	CUE_RESET_LOCAL_V1	Astafiev	0	cs6/family-diversity-x-line-length	2	0.000000	CONVERGED
f11_arismetricum_core	CUE_RESET_LOCAL_V1	Astafiev	1	2DL1_LAYOUT_POSITION_MI	2	0.000000	CONVERGED
f11_arismetricum_core	CUE_RESET_LOCAL_V1	Astafiev	1	BP1_BOUNDARY_TOKEN_NMI	2	0.000000	CONVERGED
f11_arismetricum_core	CUE_RESET_LOCAL_V1	Astafiev	1	EF1_GIANT_COMPONENT_SHARE	2	0.000000	CONVERGED
f11_arismetricum_core	CUE_RESET_LOCAL_V1	Astafiev	1	EF1_ISOLATE_SHARE	2	0.000000	CONVERGED
f11_arismetricum_core	CUE_RESET_LOCAL_V1	Astafiev	1	EF2_GLOBAL_CLUSTERING	2	0.000000	CONVERGED
f11_arismetricum_core	CUE_RESET_LOCAL_V1	Astafiev	1	EF3_DEGREE_FREQUENCY_SPEARMAN	2	0.000000	CONVERGED
f11_arismetricum_core	CUE_RESET_LOCAL_V1	Astafiev	1	LP1_RULE_SUPPORT_GINI	2	0.000000	CONVERGED
f11_arismetricum_core	CUE_RESET_LOCAL_V1	Astafiev	1	LP4_PREFIX_ATTACHMENT_NMI	2	0.000000	CONVERGED
f11_arismetricum_core	CUE_RESET_LOCAL_V1	Astafiev	1	LP4_SUFFIX_ATTACHMENT_NMI	2	0.000000	CONVERGED
f11_arismetricum_core	CUE_RESET_LOCAL_V1	Astafiev	1	LS1_LINE_LENGTH_CV	2	0.000000	CONVERGED
f11_arismetricum_core	CUE_RESET_LOCAL_V1	Astafiev	1	LS2_POSITIONAL_LEXICON_NMI	2	0.000000	CONVERGED
f11_arismetricum_core	CUE_RESET_LOCAL_V1	Astafiev	1	LS3_BOUNDARY_LENGTH_ASYMMETRY	2	0.000000	CONVERGED
f11_arismetricum_core	CUE_RESET_LOCAL_V1	Astafiev	1	LS4_WITHIN_LINE_EXACT_REPETITION	2	0.000000	CONVERGED
f11_arismetricum_core	CUE_RESET_LOCAL_V1	Astafiev	1	cs6/family-diversity-x-line-length	2	0.000000	CONVERGED
f11_arismetricum_core	CUE_RESET_LOCAL_V1	Doyle	0	2DL1_LAYOUT_POSITION_MI	2	0.000000	CONVERGED
f11_arismetricum_core	CUE_RESET_LOCAL_V1	Doyle	0	BP1_BOUNDARY_TOKEN_NMI	2	0.000000	CONVERGED
f11_arismetricum_core	CUE_RESET_LOCAL_V1	Doyle	0	EF1_GIANT_COMPONENT_SHARE	2	0.000000	CONVERGED
f11_arismetricum_core	CUE_RESET_LOCAL_V1	Doyle	0	EF1_ISOLATE_SHARE	2	0.000000	CONVERGED
f11_arismetricum_core	CUE_RESET_LOCAL_V1	Doyle	0	EF2_GLOBAL_CLUSTERING	2	0.000000	CONVERGED
f11_arismetricum_core	CUE_RESET_LOCAL_V1	Doyle	0	EF3_DEGREE_FREQUENCY_SPEARMAN	2	0.000000	CONVERGED
f11_arismetricum_core	CUE_RESET_LOCAL_V1	Doyle	0	LP1_RULE_SUPPORT_GINI	2	0.000000	CONVERGED
f11_arismetricum_core	CUE_RESET_LOCAL_V1	Doyle	0	LP4_PREFIX_ATTACHMENT_NMI	2	0.000000	CONVERGED
